msa98	mmurd98	mrape98	mrobt98	mrobg98	massg98	massa98	mburg98	mlarc98	mmoto98	mpop98	mpopcm98	mpopg398	mpopl398	mpoprp98	mpopgn98	mpopna98	mct98	mctna98	mctcm98	mctg398	mctl398	mrmurd98	mrrobt98	mrassa98	mrburg98	mrlarc98	mrmoto98	mrrape98	mrrobg98	mrassg98
3440	17.15010026	122.7763806	363.1404597	33	31	1063.530072	2696.781359	9883.13307	1377.770039	335537	333430	0	2107	335537	160285	0	10	0	8	0	2	5.1	108.2	317	803.7	2945.5	410.6	36.6	20.6	19.3
3480	169.6954207	753.9155781	3217.649507	1565	1363	6239.123524	15046.9067	38466.0509	7421.97535	1512333	1182484	0	329849	1512333	1140381	0	33	0	20	0	13	11.2	212.8	412.5	994.9	2543.5	490.8	49.9	137.2	119.5
3500	1	56	35	5	13	470	726	2528	144	102677	102677	0	0	102677	102677	0	3	0	3	0	0	1	34.1	457.7	707.1	2462.1	140.2	54.5	4.9	12.7
3520	10.07176833	80.06146865	103.96585	35	93	476.0287794	1009.880374	3969.442046	466.7500845	156029	132911	20903	2215	156029	132911	0	13	0	10	2	1	6.5	66.6	305.1	647.2	2544	299.1	51.3	26.3	70
3560	70.79149332	276.6466521	1412.55964	879	458	1137.477726	7061.052792	15681.73479	4244.966656	429157	368383	1611	59163	429157	336238	0	17	0	10	2	5	16.5	329.1	265	1645.3	3654.1	989.1	64.5	261.4	136.2
3580	11.7161483	55.25044075	268.8153671	122	136	620.9377834	1550.01636	4121.589529	673.3515124	100484	85790	0	14694	100484	85790	0	4	0	2	0	2	11.7	267.5	617.9	1542.6	4101.7	670.1	55	142.2	158.5
3600	91	665	2324	86	220	7013	13469	40008	6084	1053156	1053156	0	0	1053156	349905	0	13	0	13	0	0	8.6	220.7	665.9	1278.9	3798.9	577.7	63.1	24.6	62.9
3605	3	40	101	45	93	305	1452	3185	361	145344	145344	0	0	145344	145344	0	6	0	6	0	0	2.1	69.5	209.8	999	2191.4	248.4	27.5	31	64
3610	4	37.27272727	69.54545455	2	18	285.3636364	852.8484848	3044.242424	121.1818182	140309	107343	32966	0	140309	107343	0	9	0	8	1	0	2.9	49.6	203.4	607.8	2169.7	86.4	26.6	1.9	16.8
3620	0	0	0	0	0	0	0	0	0	151902	0	0	0	0	0	151902	7	7	0	0	0									
3640	29	105	2071	493	233	2358	5136	11470	4472	555697	555697	0	0	555697	522265	0	12	0	12	0	0	5.2	372.7	424.3	924.2	2064.1	804.8	18.9	94.4	44.6
3660	13.08983128	147.662846	131.9040197	35	244	1376.52319	2491.145323	8489.334082	812.3198475	465256	457981	5623	1652	465256	457981	0	26	0	20	5	1	2.8	28.4	295.9	535.4	1824.7	174.6	31.7	7.6	53.3
3680	2.623034924	34.03901688	50.63477396	2	13	430.0630356	831.6461131	2329.829356	256.5571993	237298	161839	52972	22487	237298	161839	0	56	0	26	16	14	1.1	21.3	181.2	350.5	981.8	108.1	14.3	1.2	8
3700	6	18	54	16	44	186	789	2189	266	77389	77389	0	0	77389	77389	0	2	0	2	0	0	7.8	69.8	240.3	1019.5	2828.6	343.7	23.3	20.7	56.9
3710	3.842325254	34.04862792	52.66678029	11	1	276.1302078	1295.564939	4096.198566	362.3596526	148135	110423	0	37712	148135	110423	0	8	0	6	0	2	2.6	35.6	186.4	874.6	2765.2	244.6	23	10	0.9
3720	21.52329559	307.3520317	508.2065629	88	227.0291892	2020.520693	4488.967246	13605.08288	1352.730484	448664	352773	10804	85087	448664	264873	0	34	0	25	4	5	4.8	113.3	450.3	1000.5	3032.4	301.5	68.5	33.2	85.7
3740	0	0	0	0	0	0	0	0	0	103261	0	0	0	0	0	103261	10	10	0	0	0									
3760	156.5851842	535.0575709	3007.102865	1343	2260.505609	6518.268081	14530.49825	44204.77276	9455.024579	1725147	1017199	12164	20725	1050088	1016829	675059	78	33	37	2	6	14.9	286.4	620.7	1383.7	4209.6	900.4	51	132.1	222.3
3800	0	0	0	0	0	0	0	0	0	144364	0	0	0	0	0	144364	5	5	0	0	0									
3810	20	137	248	107	157	945	2832.5	8181	746	304690	303386	1304	0	304690	303386	0	11	0	10	1	0	6.6	81.4	310.2	929.6	2685	244.8	45	35.3	51.7
3840	56.28587143	245.2992987	701.8164016	324.2964573	538.8039775	2222.710777	5715.142758	14928.78121	2535.402186	661859	568748	47091	46020	661859	568748	0	20	0	15	3	2	8.5	106	335.8	863.5	2255.6	383.1	37.1	57	94.7
3850	2.347010012	25.80940935	33.82180256	8	35	190.7804127	729.871138	2748.780542	152.6393949	100578	88833	0	11745	100578	88833	0	4	0	3	0	1	2.3	33.6	189.7	725.7	2733	151.8	25.7	9	39.4
3870	0	2	0	0	0	8	17	203	8	122735	19388	0	0	19388	19388	103347	10	7	3	0	0	0	0	41.3	87.7	1047	41.3	10.3	0	0
3880	22.97864596	135.894664	431.8158332	147	362	1403.377261	3865.054767	10806.43789	1116.19839	373480	334992	26120	12368	373480	334992	0	21	0	10	6	5	6.2	115.6	375.8	1034.9	2893.4	298.9	36.4	43.9	108.1
3920	2.702145528	60.98948868	64.13865768	12	12	345.160622	954.6202182	4935.72841	301.9376192	172563	129728	27368	15467	172563	129728	0	5	0	3	1	1	1.6	37.2	200	553.2	2860.2	175	35.3	9.3	9.3
3960	9.298547155	76.43216099	276.065616	96	186	937.5096059	2440.3463	8554.999204	783.659098	179573	175800	0	3773	179573	175800	0	7	0	6	0	1	5.2	153.7	522.1	1359	4764.1	436.4	42.6	54.6	105.8
3980	40	243	979	406	682	2524	9079	19518	3939	456667	456667	0	0	456667	456667	0	15	0	15	0	0	8.8	214.4	552.7	1988.1	4274	862.6	53.2	88.9	149.3
4000	10.73345399	71.42187232	475.8920794	34	12	497.5274298	2139.016415	8346.877362	860.1209586	453345	340667	105831	6847	453345	340667	0	40	0	29	8	3	2.4	105	109.7	471.8	1841.2	189.7	15.8	10	3.5
4040	16.37309811	306.6091084	403.2197573	29	33	1411.248063	3589.546765	13290.82403	1010.07824	449318	418504	19299	11515	449318	205352	0	25	0	16	5	4	3.6	89.7	314.1	798.9	2958	224.8	68.2	14.1	16.1
4080	12	72	223	48	120	600	2057	9109	1447	186245	186245	0	0	186245	173484	0	2	0	2	0	0	6.4	119.7	322.2	1104.5	4890.9	776.9	38.7	27.7	69.2
4100	14.13398196	117.4498762	121.8805325	43	210	643.2117371	2313.538236	6195.371068	413.2636564	169152	167048	0	2104	169152	167048	0	5	0	4	0	1	8.4	72.1	380.3	1367.7	3662.6	244.3	69.4	25.7	125.7
4120	145	668	3985	1640	712	4791	17108	36793	12771	1312825	1312825	0	0	1312825	1312825	0	11	0	11	0	0	11	303.5	364.9	1303.1	2802.6	972.8	50.9	124.9	54.2
4150	0	0	0	0	0	0	0	0	0	92287	0	0	0	0	0	92287	4	4	0	0	0									
4200	7	64	115	27	70	396	1429	3765	298	114988	114988	0	0	114988	114988	0	2	0	2	0	0	6.1	100	344.4	1242.7	3274.3	259.2	55.7	23.5	60.9
4243	0	19	41	7	2	94	1114	2692	122	101208	101208	0	0	101208	101208	0	7	0	7	0	0	0	40.5	92.9	1100.7	2659.9	120.5	18.8	6.9	2
4280	24	135	502	212	256	1277	2996	9564	1005	447255	275495	0	0	275495	275495	171760	18	15	3	0	0	8.7	182.2	463.5	1087.5	3471.6	364.8	49	77	92.9
4320	9.268287368	85.84265792	151.3177101	54	53	433.1466279	1406.707801	4506.799511	347.015276	155263	119058	2199	34006	155263	119058	0	10	0	4	1	5	6	97.5	279	906	2902.7	223.5	55.3	45.4	44.5
4360	9	100	174	49	71	902	2180	11464	521	234164	234164	0	0	234164	234164	0	2	0	2	0	0	3.8	74.3	385.2	931	4895.7	222.5	42.7	20.9	30.3
4400	57	291	1112	602	590	2352	7027	23924	2459	555662	555662	0	0	555662	555662	0	17	0	17	0	0	10.3	200.1	423.3	1264.6	4305.5	442.5	52.4	108.3	106.2
4420	11.56179297	142.9044824	202.0280684	86.12358595	140.0842052	601.5953049	2110.370333	6096.621672	779.8651016	211689	211689	0	0	211689	211689	0	12	0	12	0	0	5.5	95.4	284.2	996.9	2880	368.4	67.5	40.7	66.2
4480	958	2724	31041	11863	10526	59428	67557	174023	65243	9257996	9257996	0	0	9257996	9233442	0	89	0	89	0	0	10.3	335.3	641.9	729.7	1879.7	704.7	29.4	128.5	114
4520	60.55996885	232.4753747	1751.045908	755	806	4130.758536	8536.239102	22226.03175	3967.758456	1000093	755593	0	67111	822704	755593	177389	39	24	11	0	4	7.4	212.8	502.1	1037.6	2701.6	482.3	28.3	99.9	106.7
4600	16	143	257	54	295	1736.577762	3018.733286	7920.755454	692.8666432	234481	234481	0	0	234481	234481	0	9	0	9	0	0	6.8	109.6	740.6	1287.4	3378	295.5	61	23	125.8
4640	11	62	108	49	59	466	974	3988	358	209182	209182	0	0	209182	209182	0	8	0	8	0	0	5.3	51.6	222.8	465.6	1906.5	171.1	29.6	23.4	28.2
4680	31.28396086	107.8713853	543.4830388	52	43	1455.535545	4631.517908	14593.35043	2010.878384	322664	313420	5125	4119	322664	152886	0	14	0	10	2	2	9.7	168.4	451.1	1435.4	4522.8	623.2	33.4	34	28.1
4720	5	94	262	87	28	376	1387	5625	600	401663	201225	0	0	201225	201225	200438	22	21	1	0	0	2.5	130.2	186.9	689.3	2795.4	298.2	46.7	43.2	13.9
4800	4.42901575	67.34420673	116.9269821	37	32	231.3898036	1626.404448	4664.292806	290.3160465	175211	162211	1497	11503	175211	161292	0	11	0	9	1	1	2.5	66.7	132.1	928.3	2662.1	165.7	38.4	22.9	19.8
4880	41.06978395	119.6454279	504.2599388	179	318	2014.065078	7766.944306	17202.49767	2842.927277	519359	517635	0	1724	519359	517635	0	17	0	16	0	1	7.9	97.1	387.8	1495.5	3312.3	547.4	23	34.6	61.4
4890	7.038396383	62.93631077	84.29863198	9	55	354.8777725	1497.943883	6929.87235	433.2667596	173016	167288	4303	1425	173016	109681	0	12	0	8	2	2	4.1	48.7	205.1	865.8	4005.3	250.4	36.4	8.2	50.1
4900	18	217	529	197	331	2576	4701	14390	1277	469219	469219	0	0	469219	469219	0	13	0	13	0	0	3.8	112.7	549	1001.9	3066.8	272.2	46.2	42	70.5
4920	142.3197245	881.7878733	4647.095407	2582	2047	5650.42469	19292.22058	31408.50004	10320.43978	1095039	785850	186527	122662	1095039	785850	0	22	0	12	3	7	13	424.4	516	1761.8	2868.3	942.5	80.5	328.6	260.5
4940	17	78	212	68	47	1089	2858	4977	928	198548	198548	0	0	198548	198548	0	7	0	7	0	0	8.6	106.8	548.5	1439.5	2506.7	467.4	39.3	34.2	23.7
5000	253.7855939	1164.085185	10758.14999	2517	2692	19618.30246	35341.5445	115906.3549	31440.26459	2081156	2067285	0	13871	2081156	1446932	0	31	0	30	0	1	12.2	516.9	942.7	1698.2	5569.3	1510.7	55.9	174	186
5015	29	116	791	261	97	1461	5145	19449	2886	1114033	1114033	0	0	1114033	1114033	0	62	0	62	0	0	2.6	71	131.1	461.8	1745.8	259.1	10.4	23.4	8.7
5080	111	286	2970	1745	928	2528	7055	25846	7348	1466659	588339	0	0	588339	588339	878320	53	52	1	0	0	18.9	504.8	429.7	1199.1	4393	1248.9	48.6	296.6	157.7
5120	99.2	1397.948321	4032.587761	852.8644111	950.4507587	5949.793984	21139.59376	88454.04246	11861.68595	2816032	2688200	34361	0	2722561	2404983	93471	125	8	116	1	0	3.6	148.1	218.5	776.5	3248.9	435.7	51.3	35.5	39.5
5140	0	0	0	0	0	0	0	0	0	88919	0	0	0	0	0	88919	3	3	0	0	0									
5160	52.28260452	165.4617475	1250.912769	214	307	1739.942951	7859.009326	17575.75505	2879.746438	531145	527178	0	3967	531145	281945	0	22	0	21	0	1	9.8	235.5	327.6	1479.6	3309	542.2	31.2	75.9	108.9
5170	25	171	640	201	254	2411	5333	14340	3245	427034	427034	0	0	427034	427034	0	10	0	10	0	0	5.9	149.9	564.6	1248.8	3358	759.9	40	47.1	59.5
5190	13	167	588	118	94	1518	5595	20532	1266	1085263	1085263	0	0	1085263	1085263	0	82	0	82	0	0	1.2	54.2	139.9	515.5	1891.9	116.7	15.4	10.9	8.7
5200	12.09178762	77.44031454	320.1723071	179	264	1364.457764	2344.478852	8044.457746	632.5978144	147629	146469	0	1160	147629	146469	0	5	0	4	0	1	8.2	216.9	924.2	1588.1	5449.1	428.5	52.5	122.2	180.2
5240	37	145.0126066	616.5189099	52.5063033	93.5819429	1129.378198	4028.808862	10856.18298	1648.214312	321615	321615	0	0	321615	123808	0	10	0	10	0	0	11.5	191.7	351.2	1252.7	3375.5	512.5	45.1	42.4	75.6
5280	3.136389242	35.28737204	76.15547429	1	2	382.8589391	785.1285481	3798.908782	314.3326549	118327	49238	0	69089	118327	49238	0	2	0	1	0	1	2.7	64.4	323.6	663.5	3210.5	265.6	29.8	2	4.1
5330	15	112	403.0909091	147	383	1466.363636	3910.545455	10754.42424	1579.454545	172598	171513	1085	0	172598	171513	0	9	0	7	2	0	8.7	233.5	849.6	2265.7	6230.9	915.1	64.9	85.7	223.3
5345	4	90	200	63	141	901	2244	6306	750	199230	199230	0	0	199230	199230	0	2	0	2	0	0	2	100.4	452.2	1126.3	3165.2	376.4	45.2	31.6	70.8
5360	130.920734	625.1257266	2540.510971	1311	2118	8384.447536	12321.27873	46634.75268	7885.821036	1147838	854631	121768	171439	1147838	850712	0	34	0	20	7	7	11.4	221.3	730.5	1073.4	4062.8	687	54.5	154.1	249
5380	55	151.2484848	1870.49697	140	54	2714.212121	9682.472727	45058.19394	7339.751515	2671900	342772	2329128	0	2671900	308312	0	39	0	29	10	0	2.1	70	101.6	362.4	1686.4	274.7	5.7	45.4	17.5
5483	69	368	2632	1035	521	3688	10983	41366	7415	1627646	1562989	0	64657	1627646	1562989	0	44	0	42	0	2	4.2	161.7	226.6	674.8	2541.5	455.6	22.6	66.2	33.3
5523	6	81	161	22	29	282	892	3614	356	253267	148679	0	104588	253267	148679	0	8	0	7	0	1	2.4	63.6	111.3	352.2	1427	140.6	32	14.8	19.5
5560	285.4461195	548.1400805	4075.921798	2465	2003	7286.107649	14908.86892	46726.30255	13208.17784	1313102	1238457	69007	5638	1313102	1238457	0	20	0	16	2	2	21.7	310.4	554.9	1135.4	3558.5	1005.9	41.7	199	161.7
5600	665.8	2198.836364	41004.92121	7838	4725	46180.27576	51012.51212	172571.403	47600.18182	8628871	8283777	345094	0	8628871	8162615	0	58	0	45	13	0	7.7	475.2	535.2	591.2	1999.9	551.6	25.5	96	57.9
5640	111	475	6488	2419	1055	6047	15122	40405	14188	1958610	1958610	0	0	1958610	1958610	0	109	0	109	0	0	5.7	331.3	308.7	772.1	2062.9	724.4	24.3	123.5	53.9
5660	11.20835209	71.0736731	218.8517615	20	24	834.6003719	1732.160718	6182.069496	454.7318965	366893	238149	117831	10913	366893	211624	0	36	0	24	9	3	3.1	59.7	227.5	472.1	1685	123.9	19.4	9.5	11.3
5720	101	520.1818182	3016.636364	1532	591	3531.381818	12525.42424	51631.0303	5368.363636	1558156	1546256	11900	0	1558156	1546256	0	16	0	15	1	0	6.5	193.6	226.6	803.9	3313.6	344.5	33.4	99.1	38.2
5775	161	862	6168	2120	1289	9783	22818	76539	17293	2298398	2298398	0	0	2298398	2298398	0	35	0	35	0	0	7	268.4	425.6	992.8	3330.1	752.4	37.5	92.2	56.1
5790	18	101	244	99	234	1441	2620	6766	591	241551	241551	0	0	241551	241551	0	4	0	4	0	0	7.5	101	596.6	1084.7	2801.1	244.7	41.8	41	96.9
5800	5	100	174	39	155	1076	2204	7797	609	247408	247408	0	0	247408	247408	0	4	0	4	0	0	2	70.3	434.9	890.8	3151.5	246.2	40.4	15.8	62.6
5880	68.04064167	633.3732781	1577.527716	722	891	4097.747669	14285.90069	43855.10465	5733.385561	1039728	1038783	0	945	1039728	1038783	0	42	0	41	0	1	6.5	151.7	394.1	1374	4217.9	551.4	60.9	69.5	85.8
5910	5	88	124	65	37	274	1876	5473	656	203183	203183	0	0	203183	203183	0	8	0	8	0	0	2.5	61	134.9	923.3	2693.6	322.9	43.3	32	18.2
5920	33.49053137	244.5104943	1083.8527	500	710	4224.39817	4971.205186	23138.63661	4702.433448	690063	653498	7031	29534	690063	653498	0	16	0	13	1	2	4.9	157.1	612.2	720.4	3353.1	681.4	35.4	76.5	108.6
5945	85	487	3143	1294	798	5782	15473	46394	11192	2707157	2707157	0	0	2707157	2707157	0	32	0	32	0	0	3.1	116.1	213.6	571.6	1713.8	413.4	18	47.8	29.5
5960	82.07572194	782.5865397	3240.484431	996	1160	10693.12576	21163.19761	61249.10817	9346.664318	1493274	1491937	0	1337	1493274	1310410	0	35	0	34	0	1	5.5	217	716.1	1417.2	4101.7	625.9	52.4	76	88.5
5990	3	16	45	14	10	68	489	1870	85	91663	54911	0	0	54911	54911	36752	2	1	1	0	0	5.5	82	123.8	890.5	3405.5	154.8	29.1	25.5	18.2
6015	8	72	144	70	120	619	1716	5689	418	148837	148837	0	0	148837	148837	0	8	0	8	0	0	5.4	96.8	415.9	1152.9	3822.3	280.8	48.4	47	80.6
6020	1.05568291	52.56384427	36.37497328	21	31	221.0358147	876.2146258	2800.455431	150.8482591	150532	149039	0	1493	150532	149039	0	9	0	8	0	1	0.7	24.2	146.8	582.1	1860.4	100.2	34.9	14.1	20.8
6080	25	232	656	281	387	2314	4424	11448	1061	404185	404185	0	0	404185	404185	0	5	0	5	0	0	6.2	162.3	572.5	1094.5	2832.4	262.5	57.4	69.5	95.7
6120	5	0	381	0	0	537	2301	6388	1359	350288	113418	0	0	0	0	236870	30	29	1	0	0	4.4	335.9	473.5	2028.8	5632.3	1198.2			
6160	451.5779026	1484.509534	15188.65722	6388	3701	15934.07106	32537.77954	119516.0299	30984.4611	4944642	4636160	296354	12128	4944642	4636160	0	264	0	226	35	3	9.1	307.2	322.2	658	2417.1	626.6	30	137.8	79.8
6200	262.3274558	797.0496877	5560.243373	2459	3417	11657.42551	38226.29403	119615.9471	30275.63215	2910641	2829206	10935	70500	2910641	2761181	0	27	0	24	1	2	9	191	400.5	1313.3	4109.6	1040.2	27.4	89.1	123.8
6240	27	66	335	205	400	1058	1553	2585	556	82748	82748	0	0	82748	82748	0	2	0	2	0	0	32.6	404.8	1278.6	1876.8	3123.9	671.9	79.8	247.7	483.4
6280	88.13487617	581.6304502	2544.552002	739	544	4440.338283	10847.0861	39529.2766	6605.20076	2357288	1898236	286366	172686	2357288	1863410	0	243	0	143	55	45	3.7	107.9	188.4	460.2	1676.9	280.2	24.7	39.7	29.2
6323	0.205643934	43.3740838	45.40093552	20	7	361.2110982	848.0576883	2122.7858	181.0749819	134880	118366	0	16514	134880	118366	0	17	0	12	0	5	0.2	33.7	267.8	628.7	1573.8	134.2	32.2	16.9	5.9
6340	3	14	21	4	37	194	361	2275	93	75010	75010	0	0	75010	75010	0	3	0	3	0	0	4	28	258.6	481.3	3032.9	124	18.7	5.3	49.3
6403	7	72	106	11	11	273	1934.545455	6727.636364	316	251792	245355	6437	0	251792	245355	0	14	0	13	1	0	2.8	42.1	108.4	768.3	2671.9	125.5	28.6	4.5	4.5
6440	55	772.0307836	2580.243385	874.0307836	1001	6859.230784	15575.00037	66598.65595	12012.24357	1809204	1798221	10983	0	1809204	1731826	0	50	0	42	8	0	3	142.6	379.1	860.9	3681.1	664	42.7	50.5	57.8
6483	24.2	316.8	619.6	110	206	1848.4	5772.2	19265.8	3720	905318	857167	48151	0	905318	771910	0	33	0	32	1	0	2.7	68.4	204.2	637.6	2128.1	410.9	35	14.3	26.7
6520	9.081337228	112.9831195	78.39334209	27	36	276.7395792	1882.925688	10654.45063	661.3565161	334676	319322	12548	2806	334676	319322	0	14	0	11	2	1	2.7	23.4	82.7	562.6	3183.5	197.6	33.8	8.5	11.3
6560	13	88	176	29	179	909	1470	4754	434	135564	135564	0	0	135564	135564	0	2	0	2	0	0	9.6	129.8	670.5	1084.4	3506.8	320.1	64.9	21.4	132
6580	1	17	42	13	46	219	1000	2419	222	136071	136071	0	0	136071	136071	0	2	0	2	0	0	0.7	30.9	160.9	734.9	1777.7	163.2	12.5	9.6	33.8
6600	0	0	0	0	0	0	0	0	0	187329	0	0	0	0	0	187329	7	7	0	0	0									
6640	77.30165776	352.1235799	2470.580224	641	554.1203355	3406.320323	13618.50632	38198.22638	4722.120929	1067167	1040089	14280	12798	1067167	885653	0	37	0	34	1	2	7.2	231.5	319.2	1276.1	3579.4	442.5	33	72.4	62.6
6660	2	76	67	11	28	162	734	3910	143	87190	87190	0	0	87190	87190	0	3	0	3	0	0	2.3	76.8	185.8	841.8	4484.5	164	87.2	12.6	32.1
6680	16.40909821	53.51304482	567.8378865	173	137	771.2407847	2742.196043	7474.0709	766.1208116	353497	321147	15062	17288	353497	321147	0	35	0	25	5	5	4.6	160.6	218.2	775.7	2114.3	216.7	15.1	53.9	42.7
6690	7	92	119	29	82	903	1784	3801	621	165196	165196	0	0	165196	165196	0	3	0	3	0	0	4.2	72	546.6	1079.9	2300.9	375.9	55.7	17.6	49.6
6720	18	176	486	124	118	746	2853	10240	1057	318556	318556	0	0	318556	318556	0	3	0	3	0	0	5.7	152.6	234.2	895.6	3214.5	331.8	55.2	38.9	37
6740	11.19204915	81.98656871	106.6045269	34	79	375.8037867	1368.566188	6054.641574	456.0474025	185373	179059	0	6314	185373	179059	0	8	0	7	0	1	6	57.5	202.7	738.3	3266.2	246	44.2	19	44.1
6760	139	267	1888	1005	449	2549.181818	8445.727273	31620	4257.424242	951250	951250	0	0	951250	951250	0	15	0	15	0	0	14.6	198.5	268	887.9	3324	447.6	28.1	105.7	47.2
6780	251	895	5532	2141	2582	13347	34613	63917	19905	3101490	3101490	0	0	3101490	3101490	0	50	0	50	0	0	8.1	178.4	430.3	1116	2060.8	641.8	28.9	69	83.3
6800	17	72	278	126	64	413	1081	5843	413	230468	230468	0	0	230468	230468	0	5	0	5	0	0	7.4	120.6	179.2	469	2535.3	179.2	31.2	54.7	27.8
6820	1	74	50	9	17	183	509	2325	169	115573	115573	0	0	115573	115573	0	3	0	3	0	0	0.9	43.3	158.3	440.4	2011.7	146.2	64	7.8	14.7
6840	49.06673429	247.8209191	1415.756214	547	331	1306.926779	7107.81648	29561.35856	3628.827925	1088363	1027801	56936	3626	1088363	980148	0	43	0	38	3	2	4.5	130.1	120.1	653.1	2716.1	333.4	22.8	55.8	33.8
6880	12	0	593	0	0	830	3221	7983	1070	359218	145993	0	0	0	0	213225	19	18	1	0	0	8.2	406.2	568.5	2206.3	5468.1	732.9			
6895	16.07587489	35.31740335	276.9369947	129	169	614.3362244	2218.72172	4983.476022	371.0074356	147943	147121	0	822	147943	147121	0	14	0	13	0	1	10.9	187.2	415.3	1499.7	3368.5	250.8	23.9	87.7	114.9
6920	87	556	3063	971	869	5264	17034	41176	13288	1521655	1521655	0	0	1521655	1521655	0	13	0	13	0	0	5.7	201.3	345.9	1119.4	2706	873.3	36.5	63.8	57.1
6960	26.74619622	280.1273077	341.4395146	18	38	1638.352993	3157.931054	10318.89138	971.3576399	404722	376593	5099	23030	404722	241762	0	28	0	20	3	5	6.6	84.4	404.8	780.3	2549.6	240	69.2	7.4	15.7
6980	0	61.65662488	52.72590164	16.13855352	18.55220829	132.2791128	800.2921504	3371.380444	243.3845323	162552	162552	0	0	162552	162552	0	12	0	12	0	0	0	32.4	81.4	492.3	2074	149.7	37.9	9.9	11.4
7000	4.174517931	15.15987302	37.13326808	8	17	245.6053204	877.7488389	4003.463745	343.1735409	97776	93242	0	4534	97776	93242	0	4	0	3	0	1	4.3	38	251.2	897.7	4094.5	351	15.5	8.6	18.2
7040	166.6372219	465.3710225	4416.897026	1775	2092.800445	8258.104157	17602.16795	68277.45318	11210.96013	2578702	1845799	76679	43592	1966070	1845799	612632	148	62	72	10	4	8.5	224.7	420	895.3	3472.8	570.2	23.7	96.2	113.4
7080	19	107	278	47	31	310	2910	15150	1543	329164	329164	0	0	329164	329164	0	18	0	18	0	0	5.8	84.5	94.2	884.1	4602.6	468.8	32.5	14.3	9.4
7120	27	119	641	220	171	1316	2842	8389	1267	366382	366382	0	0	366382	366382	0	13	0	13	0	0	7.4	175	359.2	775.7	2289.7	345.8	32.5	60	46.7
7160	41.43610784	643.8166711	1300.925262	455	637	3494.683136	12319.10496	60554.82122	6359.532613	1272244	1100128	157071	15045	1272244	1100128	0	36	0	26	6	4	3.3	102.3	274.7	968.3	4759.7	499.9	50.6	41.4	57.9
7200	5.2	63.8	31	5	28	324.6	820.4	4099.6	185.2	104343	90100	14243	0	104343	90100	0	2	0	1	1	0	5	29.7	311.1	786.3	3929	177.5	61.1	5.5	31.1
7240	107	887	1991	833	1429	3630	14988	64421	8036	1536344	1536344	0	0	1536344	1536344	0	28	0	28	0	0	7	129.6	236.3	975.6	4193.1	523.1	57.7	54.2	93
7320	87	779	4227	1097	1586	11501	18378	55251	18685	2756316	2756316	0	0	2756316	2756316	0	19	0	19	0	0	3.2	153.4	417.3	666.8	2004.5	677.9	28.3	39.8	57.5
7360	82	416	4778	1156	319	5326	11368	44246	9559	1682556	1682556	0	0	1682556	1682556	0	32	0	32	0	0	4.9	284	316.5	675.6	2629.7	568.1	24.7	68.7	19
7400	44	538	1426	462	342	6070	7822	34792	4879	1628933	1628933	0	0	1628933	1628933	0	16	0	16	0	0	2.7	87.5	372.6	480.2	2135.9	299.5	33	28.4	21
7460	7	127	79	17	38	609	1533	4652	350	236176	236176	0	0	236176	236176	0	8	0	8	0	0	3	33.4	257.9	649.1	1969.7	148.2	53.8	7.2	16.1
7480	11	104	267	61	74	1491	2736	7197	587	395024	395024	0	0	395024	395024	0	8	0	8	0	0	2.8	67.6	377.4	692.6	1821.9	148.6	26.3	15.4	18.7
7485	9	58	188	36	57	1139	1629	6422	540	243462	243462	0	0	243462	243462	0	5	0	5	0	0	3.7	77.2	467.8	669.1	2637.8	221.8	23.8	14.8	23.4
7490	10.68411585	62.47309335	215.6870739	0	1	678.936808	2827.072756	3831.012413	562.1499098	140633	20387	68385	51861	140633	18349	0	5	0	2	1	2	7.6	153.4	482.8	2010.2	2724.1	399.7	44.4	0	5.4
7500	11	173.0909091	346.4545455	94	47	1020.272727	3403.454545	11215.63636	1096	433909	423946	9963	0	433909	423946	0	10	0	9	1	0	2.5	79.8	235.1	784.4	2584.8	252.6	39.9	22.2	11.1
7510	20	164	758	228	348	2537	6157	16969	1587	548416	548416	0	0	548416	548416	0	11	0	11	0	0	3.6	138.2	462.6	1122.7	3094.2	289.4	29.9	41.6	63.5
7520	37.09090909	93.07272727	659.4909091	350	274	873.7212121	3022.557576	11402.13333	1704.830303	290010	238257	51753	0	290010	222666	0	14	0	7	7	0	12.8	227.4	301.3	1042.2	3931.6	587.9	32.1	157.2	123.1
7560	13.06338331	132.4766393	313.0814052	39	34	927.5665047	2562.687245	10556.7258	1088.493464	620658	341122	111664	167872	620658	341122	0	94	0	39	25	30	2.1	50.4	149.4	412.9	1700.9	175.4	21.3	11.4	10
7600	87.35982602	1240.779738	3276.740214	1008	843.1097687	5041.301866	20658.69707	86707.53009	19477.0701	2299699	2277116	10753	11830	2299699	2277116	0	57	0	52	2	3	3.8	142.5	219.2	898.3	3770.4	846.9	54	44.3	37
7610	0.080622258	25.19615523	61.48231567	1	0	174.5499191	538.7010826	2203.670226	218.6698967	121852	28053	90392	3407	121852	28053	0	18	0	6	8	4	0.1	50.5	143.2	442.1	1808.5	179.5	20.7	3.6	0
7620	0	0	0	0	0	0	0	0	0	111044	0	0	0	0	0	111044	5	5	0	0	0									
7640	11	28	57	16	42	216	1012	3253	223	103218	103218	0	0	103218	103218	0	5	0	5	0	0	10.7	55.2	209.3	980.4	3151.6	216	27.1	15.5	40.7
