msa07	mmurd07	mrape07	mrobt07	mrobg07	massg07	massa07	mburg07	mlarc07	mmoto07	mpop07	mpopcm07	mpopg307	mpopl307	mpoprp07	mpopgn07	mpopna07	mct07	mctna07	mctcm07	mctg307	mctl307	mrmurd07	mrrobt07	mrassa07	mrburg07	mrlarc07	mrmoto07	mrrape07	mrrobg07	mrassg07
3400	7.68342235	79.63293278	258.7134413	85	54	345.9671677	2587.507183	5901.378795	723.2339949	312001	262098	23838	26065	312001	262098	0	30	0	17	8	5	2.5	82.9	110.9	829.3	1891.5	231.8	25.5	32.4	20.6
3440	30.03197009	144.5093643	723.7390955	22	49	1045.377778	3620.938262	11020.91528	1671.460181	381972	320279	0	61693	381972	150888	0	12	0	8	0	4	7.9	189.5	273.7	948	2885.3	437.6	37.8	14.6	32.5
3480	134.4175622	641.3748358	4451.672937	2283.999223	1253	5954.273074	17454.83975	47114.42423	9296.729581	1765163	1485620	114065	165478	1765163	1381678	0	37	0	27	2	8	7.6	252.2	337.3	988.9	2669.1	526.7	36.3	165.3	90.7
3500	0	44.09090909	60.18181818	12	2	292.3636364	512.5454545	2271.272727	131.7272727	119017	108191	10826	0	119017	108191	0	4	0	3	1	0	0	50.6	245.6	430.6	1908.4	110.7	37	11.1	1.8
3520	2.060453617	97.95214446	78.02032087	16	59	400.2803507	908.9778409	3291.436476	277.0891616	163839	157380	4187	2272	163839	157380	0	13	0	10	2	1	1.3	47.6	244.3	554.8	2008.9	169.1	59.8	10.2	37.5
3560	68.61284363	223.0118352	1018.854185	675	307	776.3970685	5903.699956	11697.51514	2048.340154	475786	354978	44687	76121	475786	354978	0	19	0	10	3	6	14.4	214.1	163.2	1240.8	2458.6	430.5	46.9	190.2	86.5
3580	12.00651254	48.0097688	283.0455878	197.0260501	272.0911755	611.3353956	1490.439596	3715.022468	697.1204819	113807	113807	0	0	113807	113807	0	5	0	5	0	0	10.5	248.7	537.2	1309.6	3264.3	612.5	42.2	173.1	239.1
3600	136.418223	358.2756643	3491.458319	2160	2407	7235.713254	14725.6855	39904.59911	5883.635079	1265366	1258825	0	6541	1265366	1258825	0	12	0	11	0	1	10.8	275.9	571.8	1163.7	3153.6	465	28.3	171.6	191.2
3605	11	65.31820609	116	43	69	395.7350062	1624.106959	3388.773625	343.780388	152338	151611	727	0	152338	151611	0	7	0	6	1	0	7.2	76.1	259.8	1066.1	2224.5	225.7	42.9	28.4	45.5
3610	1	50	48	8	30	240	816	2520	105	134387	134387	0	0	134387	134387	0	9	0	9	0	0	0.7	35.7	178.6	607.2	1875.2	78.1	37.2	6	22.3
3620	5	47	124.9919694	37	20	193	963.9036329	4265.775143	231.9919694	160629	160629	0	0	160629	160629	0	8	0	8	0	0	3.1	77.8	120.2	600.1	2655.7	144.4	29.3	23	12.5
3640	26	78	1844	440	179	1770	2989	9347	2209	598484	598484	0	0	598484	598484	0	12	0	12	0	0	4.3	308.1	295.7	499.4	1561.8	369.1	13	73.5	29.9
3660	12	153.1781915	200	45	320.1781915	1592.960106	3800.138298	12512.20213	1087.212766	499710	499710	0	0	499710	499710	0	28	0	28	0	0	2.4	40	318.8	760.5	2503.9	217.6	30.7	9	64.1
3680	3.487745793	28.28776794	100.1502643	29	20	336.7723262	792.2849054	2887.421957	251.828821	223929	188664	16993	18272	223929	188664	0	54	0	35	5	14	1.6	44.7	150.4	353.8	1289.4	112.5	12.6	15.4	10.6
3700	5	35	94	25	45	229.0909091	1659.090909	2357.454545	146	89187	87989	1198	0	89187	87989	0	7	0	6	1	0	5.6	105.4	256.9	1860.2	2643.3	163.7	39.2	28.4	51.1
3710	8	66.09090909	110	21	27	503.5454545	1563.545455	5901.727273	642.1818182	170012	168671	1341	0	170012	168671	0	17	0	16	1	0	4.7	64.7	296.2	919.7	3471.4	377.7	38.9	12.5	16
3720	23.09270264	352.5123688	567.215991	160.9982632	396.9982632	1721.852571	4228.322803	12471.43003	1091.890952	456166	450531	2151	3484	456166	450531	0	28	0	24	1	3	5.1	124.3	377.5	926.9	2734	239.4	77.3	35.7	88.1
3740	0	0	0	0	0	0	0	0	0	109475	0	0	0	0	0	109475	11	11	0	0	0									
3760	142.0032544	912.2353526	3549.293854	1524	2530	9184.961575	16840.27904	54387.18123	12069.12851	1923000	1908786	13351	863	1923000	1408214	0	122	0	111	8	3	7.4	184.6	477.6	875.7	2828.2	627.6	47.4	108.2	179.7
3800	3	51	161	62	10	198	1019	3507	313	164301	164301	0	0	164301	164301	0	5	0	5	0	0	1.8	98	120.5	620.2	2134.5	190.5	31	37.7	6.1
3810	18.00896223	153.122516	342.3319479	147.8258601	146.5024574	850.7655412	4194.979588	7986.26457	569.7184687	332939	331863	0	1076	332939	331863	0	13	0	12	0	1	5.4	102.8	255.5	1260	2398.7	171.1	46	44.5	44.1
3840	42	241.7016857	940.7016857	402	773.4033715	2712.177745	7927.487088	20641.94118	2764.74335	769085	767260	1825	0	769085	767260	0	24	0	23	1	0	5.5	122.3	352.6	1030.8	2684	359.5	31.4	52.4	100.8
3850	1	24.00077666	68.00232997	25.00077666	23	184.0007767	703.0869855	2679.222124	150.0155331	100734	100734	0	0	100734	100734	0	5	0	5	0	0	1	67.5	182.7	698	2659.7	148.9	23.8	24.8	22.8
3870	1.075474013	19	31.9251898	2	4	168.8040967	503.1204516	2606.195524	142.2799344	129892	123518	0	6374	129892	123518	0	13	0	11	0	2	0.8	24.6	130	387.3	2006.4	109.5	14.6	1.6	3.2
3880	28.63529433	146.7193287	525.7900724	87	321	2093.471064	3687.328982	11443.33135	1189.626898	407628	333598	9798	64232	407628	333598	0	22	0	9	4	9	7	129	513.6	904.6	2807.3	291.8	36	26.1	96.2
3920	0.553851419	58.66815995	81.79473826	23	11	301.497225	1200.901242	4576.45341	317.8080637	191354	157120	16431	17803	191354	157120	0	6	0	4	1	1	0.3	42.7	157.6	627.6	2391.6	166.1	30.7	14.6	7
3960	35.67129137	147.3417442	293.7103981	27	25	727.6419432	2856.698736	5120.430025	724.9281525	184473	95145	69966	19362	184473	95145	0	7	0	5	1	1	19.3	159.2	394.4	1548.6	2775.7	393	79.9	28.4	26.3
3980	31.16943755	190.9219554	737.2627345	363	412	2080.848207	6319.827024	14423.53687	1632.385715	568435	565785	0	2650	568435	565785	0	15	0	14	0	1	5.5	129.7	366.1	1111.8	2537.4	287.2	33.6	64.2	72.8
4000	13.31140775	107.0991189	394.4987602	121	64	495.1812741	2013.271681	8022.845889	667.7957334	496516	483604	1246	11666	496516	483604	0	42	0	40	1	1	2.7	79.5	99.7	405.5	1615.8	134.5	21.6	25	13.2
4040	20.31812651	248.4650381	393.6315829	115	143	1341.534089	2879.58591	8096.562244	713.9418286	452907	426607	14344	11956	452907	426607	0	26	0	19	3	4	4.5	86.9	296.2	635.8	1787.7	157.6	54.9	27	33.5
4080	13	82	340	95	185	907	2015	10800	1584	237170	237170	0	0	237170	237170	0	2	0	2	0	0	5.5	143.4	382.4	849.6	4553.7	667.9	34.6	40.1	78
4100	9.783021625	95.91344931	123.7144142	14	67	632.4873031	1394.010759	4465.931832	449.1640714	196085	102322	91565	2198	196085	102322	0	5	0	2	2	1	5	63.1	322.6	710.9	2277.5	229.1	48.9	13.7	65.5
4120	175	901	6282	2869	1995	9594	22366	42325	21062	2077940	2077940	0	0	2077940	2077940	0	11	0	11	0	0	8.4	302.3	461.7	1076.4	2036.9	1013.6	43.4	138.1	96
4150	2	59	66	18	41	345	688	4894	230	114212	114212	0	0	114212	114212	0	4	0	4	0	0	1.8	57.8	302.1	602.4	4285	201.4	51.7	15.8	35.9
4200	10	80	187	11	11	815	1619	2960	292	109016	109016	0	0	109016	109016	0	2	0	2	0	0	9.2	171.5	747.6	1485.1	2715.2	267.9	73.4	10.1	10.1
4243	4	39	46	4	4	66	608	1914	110	107169	107169	0	0	107169	107169	0	7	0	7	0	0	3.7	42.9	61.6	567.3	1786	102.6	36.4	3.7	3.7
4280	21.96414748	179.1225279	666.8136123	239	229	1357.392351	3690.697817	11793.37764	980.7200708	522089	464494	32986	24609	522089	464494	0	18	0	13	3	2	4.2	127.7	260	706.9	2258.9	187.8	34.3	51.5	49.3
4320	1.593997208	70.57888546	151.6065095	44	48	251.6356393	1267.56442	3687.919607	274.4603232	152109	107306	26813	17990	152109	107306	0	18	0	10	4	4	1	99.7	165.4	833.3	2424.5	180.4	46.4	41	44.7
4360	7	115	174	54	65	1054	2039	10004	443	269187	269187	0	0	269187	269187	0	2	0	2	0	0	2.6	64.6	391.5	757.5	3716.4	164.6	42.7	20.1	24.1
4400	87	311.0909091	1502	842	1142	3520.090909	9309.506494	23998.79855	2793.303276	631674	627957	3717	0	631674	627957	0	24	0	21	3	0	13.8	237.8	557.3	1473.8	3799.2	442.2	49.2	134.1	181.9
4420	13.03676414	150.8244146	280.8878891	117.6970046	233.1313364	880.6643051	2720.767321	6973.296168	874.1315016	220218	219049	0	1169	220218	219049	0	15	0	14	0	1	5.9	127.5	399.9	1235.5	3166.5	396.9	68.5	53.7	106.4
4480	864	2285.363636	27681.36364	9845	9869	32564.90909	55026.09091	151411.4545	59680.18182	9929814	9905625	24189	0	9929814	9905625	0	89	0	88	1	0	8.7	278.8	328	554.2	1524.8	601	23	99.4	99.6
4520	83.30103999	273.6452395	2261.601765	960	685	2575.170833	10675.59701	29219.46008	4301.871234	1074480	977409	40437	56634	1074480	977409	0	37	0	29	1	7	7.8	210.5	239.7	993.6	2719.4	400.4	25.5	98.2	70.1
4600	15.24053857	115	267.2405386	75	265.4810771	1694.68377	3623.924309	8700.937773	703.7216157	256513	256513	0	0	256513	256513	0	9	0	9	0	0	5.9	104.2	660.7	1412.8	3392	274.3	44.8	29.2	103.5
4640	5	61	119	61	64	361	835.3333333	3592.666667	325.6666667	226369	225117	1252	0	226369	225117	0	8	0	7	1	0	2.2	52.6	159.5	369	1587.1	143.9	26.9	27.1	28.4
4680	35.110458	86.45733488	528.7016219	263	309	1022.319024	4160.878732	11277.50631	1496.249507	347548	334641	11523	1384	347548	334641	0	17	0	13	2	2	10.1	152.1	294.2	1197.2	3244.9	430.5	24.9	78.6	92.3
4720	11.0392488	111.3483396	439.1642349	155	34	628.3394052	3092.803106	10683.40308	790.94842	470621	468331	0	2290	470621	468331	0	23	0	22	0	1	2.3	93.3	133.5	657.2	2270.1	168.1	23.7	33.1	7.3
4800	7.444504546	79.74888401	100.2266883	28	33	147.3338649	1855.654761	4898.437919	191.6109226	171079	155764	2822	12493	171079	155764	0	14	0	10	3	1	4.4	58.6	86.1	1084.7	2863.3	112	46.6	18	21.2
4880	37.0464505	177.5438056	521.1727704	194	236	1723.850997	6723.135506	23195.89631	2856.554091	720595	719118	0	1477	720595	719118	0	19	0	18	0	1	5.1	72.3	239.2	933	3219	396.4	24.6	27	32.8
4890	3.005145438	62.1467804	64.25077242	21	58	384.6594285	983.3891083	4696.820155	388.3589374	199631	199203	0	428	199631	199203	0	11	0	10	0	1	1.5	32.2	192.7	492.6	2352.8	194.5	31.1	10.5	29.1
4900	32.63855576	185.4745542	732.6022374	288	516	2870.420771	4803.871128	12656.12969	1395.140428	538226	528239	0	9987	538226	528239	0	13	0	12	0	1	6.1	136.1	533.3	892.5	2351.5	259.2	34.5	54.5	97.7
4920	159.5736963	598.80075	5392.083508	3356	3499	9391.585464	19491.44595	45366.98868	7554.591612	1222329	1179101	0	43228	1222329	1179101	0	29	0	28	0	1	13.1	441.1	768.3	1594.6	3711.5	618	49	284.6	296.8
4940	17	79	242	57	106	1125	2434	5608	1264	249018	249018	0	0	249018	249018	0	7	0	7	0	0	6.8	97.2	451.8	977.4	2252	507.6	31.7	22.9	42.6
5000	227	720	8790	4291	3072	13791	26410	85710	17020	2361503	2361503	0	0	2361503	2361503	0	34	0	34	0	0	9.6	372.2	584	1118.4	3629.5	720.7	30.5	181.7	130.1
5015	17	106	778	245	100	940	3850	15567.57143	1697	1236440	1235393	1047	0	1236440	1235393	0	61	0	60	1	0	1.4	62.9	76	311.4	1259.1	137.2	8.6	19.8	8.1
5080	110	348	3979.999118	2288.999118	2018	4807.976025	9380.813492	42575.87983	8793.919394	1516093	1516093	0	0	1516093	1516093	0	54	0	54	0	0	7.3	262.5	317.1	618.7	2808.3	580	23	151	133.1
5120	89.61544553	642	4353.708424	1435.072093	1140.760616	6130.092065	20783.53337	81517.07208	9898.629649	3196301	2983675	91552	121074	3196301	2983675	0	122	0	110	4	8	2.8	136.2	191.8	650.2	2550.4	309.7	20.1	48.1	38.2
5140	1	37	42	5	25	243	398	3092	206	102898	102898	0	0	102898	102898	0	2	0	2	0	0	1	40.8	236.2	386.8	3004.9	200.2	36	4.9	24.3
5160	72.04720899	130.8925604	1105.58926	161	163	1023.579179	6311.172943	16481.49708	1995.347661	579038	566199	0	12839	579038	312357	0	24	0	23	0	1	12.4	190.9	176.8	1089.9	2846.4	344.6	22.6	51.5	52.2
5170	27	139	826	250	349	2215	5971	14712	4738	517721	517721	0	0	517721	517721	0	10	0	10	0	0	5.2	159.5	427.8	1153.3	2841.7	915.2	26.8	48.3	67.4
5190	21	103	716	156	105	1235	4049	18048	940	1192315	1192315	0	0	1192315	1192315	0	82	0	82	0	0	1.8	60.1	103.6	339.6	1513.7	78.8	8.6	13.1	8.8
5200	3.580404863	39.59249279	157.0990978	35	41	473.0893121	2435.270631	6735.16936	377.4529614	149144	65579	81475	2090	149144	65579	0	5	0	3	1	1	2.4	105.3	317.2	1632.8	4515.9	253.1	26.5	53.4	62.5
5240	50.15195558	94.85954769	779.487252	37	38	678.1601264	4587.990726	12057.18955	1306.642663	351816	286275	0	65541	351816	84213	0	13	0	9	0	4	14.3	221.6	192.8	1304.1	3427.1	371.4	27	43.9	45.1
5280	1	63	67	28	5	286	756.0254083	2630.185481	189	114292	114292	0	0	114292	114292	0	3	0	3	0	0	0.9	58.6	250.2	661.5	2301.3	165.4	55.1	24.5	4.4
5330	14	145	487	251	448	1733	3630	12041	1520	247229	247229	0	0	247229	247229	0	8	0	8	0	0	5.7	197	701	1468.3	4870.4	614.8	58.7	101.5	181.2
5345	16	61	242	50	75	1044	1485	4216	392	321589	321589	0	0	321589	321589	0	3	0	3	0	0	5	75.3	324.6	461.8	1311	121.9	19	15.5	23.3
5360	97.60057205	541.6034323	2953.201144	1815	2377.804576	8317.413729	10930.03432	38110.68924	4187.206865	1405813	1405813	0	0	1405813	1405813	0	43	0	43	0	0	6.9	210.1	591.6	777.5	2710.9	297.8	38.5	129.1	169.1
5380	54.03519734	205.3115167	2007.738974	612	317	2704.082802	6487.050365	35734.80974	3852.412722	2792682	2790601	145	1936	2792682	2790601	0	39	0	36	1	2	1.9	71.9	96.8	232.3	1279.6	137.9	7.4	21.9	11.4
5483	44.71428571	322.4285714	2609.285714	565	244	3285.428571	7477	32002.71429	5259.142857	1679294	1555260	124034	0	1679294	1555260	0	43	0	42	1	0	2.7	155.4	195.6	445.2	1905.7	313.2	19.2	36.3	15.7
5523	3	51	112	19	9	294	710	2565	236	138644	112754	25890	0	138644	112754	0	7	0	6	1	0	2.2	80.8	212.1	512.1	1850.1	170.2	36.8	16.9	8
5560	292.0609406	315.2677033	2223.046872	1358	1528	5345.164715	12631.26616	28014.04037	6606.112244	1048303	1047597	0	706	1048303	998577	0	18	0	17	0	1	27.9	212.1	509.9	1204.9	2672.3	630.2	30.1	136	153
5600	522	1004	22996	202	122	29025.6	23910.53333	130498.4	14438.53333	9566469	9564318	2151	0	9566469	1344122	0	57	0	56	1	0	5.5	240.4	303.4	249.9	1364.1	150.9	10.5	15	9.1
5640	176	256	3942	1583	813	3691	8542	28407	9895	2065510	2065510	0	0	2065510	2065510	0	109	0	109	0	0	8.5	190.8	178.7	413.6	1375.3	479.1	12.4	76.6	39.4
5660	12	95.2	332	59	71	714.4909091	1653.866667	6741.430303	409	440261	433046	7215	0	440261	433046	0	37	0	35	2	0	2.7	75.4	162.3	375.7	1531.2	92.9	21.6	13.6	16.4
5720	138	523	3062	1847	1034	3598	9917	43296	3997	1649754	1649754	0	0	1649754	1649754	0	16	0	16	0	0	8.4	185.6	218.1	601.1	2624.4	242.3	31.7	112	62.7
5775	251	725	8245	3740	2198	8270	19690	52579	26869	2474091	2474091	0	0	2474091	2474091	0	36	0	36	0	0	10.1	333.3	334.3	795.8	2125.2	1086	29.3	151.2	88.8
5790	14	152	275	171	349	1722	2489	5931	584	322272	322272	0	0	322272	322272	0	4	0	4	0	0	4.3	85.3	534.3	772.3	1840.4	181.2	47.2	53.1	108.3
5800	11.99065149	84.86678368	185.8223782	44.96494307	142.8644466	755.5185516	2178.048498	7024.853352	629.5138773	254045	254045	0	0	254045	254045	0	5	0	5	0	0	4.7	73.1	297.4	857.3	2765.2	247.8	33.4	17.7	56.2
5880	81	522.8217108	1702	882	973.1646489	4008.987893	12871.68224	33168.63615	6093.078206	1174862	1174862	0	0	1174862	1174862	0	39	0	39	0	0	6.9	144.9	341.2	1095.6	2823.2	518.6	44.5	75.1	82.8
5910	6	68	88	21	32	340	1530	5082	748	238675	238675	0	0	238675	238675	0	8	0	8	0	0	2.5	36.9	142.5	641	2129.3	313.4	28.5	8.8	13.4
5920	47	318	942	436	434	2088	5195	21782.71429	4438	777583	776805	778	0	777583	776805	0	16	0	15	1	0	6	121.1	268.5	668.1	2801.3	570.7	40.9	56.1	55.9
5945	77	503	3055	1016	713	4578	12556	43928	8987	3000062	3000062	0	0	3000062	3000062	0	35	0	35	0	0	2.6	101.8	152.6	418.5	1464.2	299.6	16.8	33.9	23.8
5960	146	813	5361	2879	2157	10754	23561	54653	9891	2020346	2020346	0	0	2020346	2020346	0	36	0	36	0	0	7.2	265.4	532.3	1166.2	2705.1	489.6	40.2	142.5	106.8
5990	4.371039581	27.40013955	57.21262283	0	3	114.3705644	507.097841	1769.970112	131.0347269	94104	38402	0	55702	94104	38402	0	2	0	1	0	1	4.6	60.8	121.5	538.9	1880.9	139.2	29.1	0	7.8
6015	8	106	171	54	101	705	1569	4870	400	164360	164360	0	0	164360	164360	0	8	0	8	0	0	4.9	104	428.9	954.6	2963	243.4	64.5	32.9	61.5
6020	4.053548334	45.572086	32.47291811	6	22	187.7267643	840.1509323	2770.360871	203.9648154	147509	146004	0	1505	147509	146004	0	10	0	8	0	2	2.7	22	127.3	569.6	1878.1	138.3	30.9	4.1	15.1
6080	24	204	699	324	303	1973	3601	10225	1081	440445	440445	0	0	440445	440445	0	5	0	5	0	0	5.4	158.7	448	817.6	2321.5	245.4	46.3	73.6	68.8
6120	0	0	0	0	0	0	0	0	0	350296	0	0	0	0	0	350296	30	30	0	0	0									
6160	520.2514806	1553.561832	13920.3981	6054	3821	16102.80616	25969.46572	102256.4659	17803.81341	5191119	5112884	68814	9421	5191119	5112884	0	280	0	264	13	3	10	268.2	310.2	500.3	1969.8	343	29.9	118.4	74.7
6200	342.9031589	1185.194886	7443.298899	3863.902719	3254.877241	11546.13972	40655.21895	118098.7744	35636.73152	4170448	4053129	30823	86496	4170448	4053129	0	28	0	25	1	2	8.2	178.5	276.9	974.8	2831.8	854.5	28.4	95.3	80.3
6240	18	51	279	173	307	634	1888	2788	519	80238	80238	0	0	80238	80238	0	5	0	5	0	0	22.4	347.7	790.1	2353	3474.7	646.8	63.6	215.6	382.6
6280	104.0265766	471.6643601	2794.075709	1112.084077	1076.33631	5257.731548	10495.60607	35990.07001	3976.016656	2286880	2084312	105079	97489	2286880	2084312	0	256	0	189	33	34	4.5	122.2	229.9	458.9	1573.8	173.9	20.6	53.4	51.6
6323	1.139190649	58.7074053	54.79125146	9	18	420.105316	944.6606817	1722.464166	173.1303179	130630	122738	0	7892	130630	122738	0	19	0	16	0	3	0.9	41.9	321.6	723.2	1318.6	132.5	44.9	7.3	14.7
6340	0	23	12	5	20	153	325	2009	108	79346	79346	0	0	79346	79346	0	4	0	4	0	0	0	15.1	192.8	409.6	2531.9	136.1	29	6.3	25.2
6403	3	74	146	32	17	225	1522	5550	363	273627	273627	0	0	273627	273627	0	14	0	14	0	0	1.1	53.4	82.2	556.2	2028.3	132.7	27	11.7	6.2
6440	47.49839639	844.4689935	2181.674404	580	422	3701.919096	11828.4921	54502.31757	10055.12231	2160101	2132132	803	27166	2160101	2132132	0	55	0	51	1	3	2.2	101	171.4	547.6	2523.1	465.5	39.1	27.2	19.8
6483	17	229	731	195	242	1263.545455	4694.545455	17452.27273	3064.181818	976441	968776	7665	0	976441	968776	0	33	0	32	1	0	1.7	74.9	129.4	480.8	1787.3	313.8	23.5	20.1	25
6520	2.021016077	93.16812862	90.02101608	26	14.02101608	238.3993055	1820.674341	10001.75329	727.3240129	488749	476434	12315	0	488749	476434	0	15	0	14	1	0	0.4	18.4	48.8	372.5	2046.4	148.8	19.1	5.5	2.9
6560	7	46	207	43	63	479	1796	5583	645	155852	155852	0	0	155852	155852	0	2	0	2	0	0	4.5	132.8	307.3	1152.4	3582.2	413.9	29.5	27.6	40.4
6580	10	28	73	29	70	522	1149	3365	258	154910	154910	0	0	154910	154910	0	2	0	2	0	0	6.5	47.1	337	741.7	2172.2	166.5	18.1	18.7	45.2
6600	7	30	332	159	65	225	1317	4595	391	197757	197757	0	0	197757	197757	0	7	0	7	0	0	3.5	167.9	113.8	666	2323.6	197.7	15.2	80.4	32.9
6640	67.09495542	316.2627905	2228.71207	610.7181747	344.7907354	3153.117467	13557.868	33317.52679	3676.736914	1470445	953457	464818	52170	1470445	953457	0	42	0	28	10	4	4.6	151.6	214.4	922	2265.8	250	21.5	64.1	36.2
6660	4	106	40	7	23	224	580	2203	149	96364	96364	0	0	96364	96364	0	3	0	3	0	0	4.2	41.5	232.5	601.9	2286.1	154.6	110	7.3	23.9
6680	14.10098196	72.15707596	468.8511642	191	128.3854737	702.1935338	1979.698683	6158.272974	1301.881047	404031	384584	15664	3783	404031	384584	0	41	0	36	4	1	3.5	116	173.8	490	1524.2	322.2	17.9	49.7	33.4
6690	11	119	126	19	48	595	1110	2629	472	180982	180982	0	0	180982	180982	0	3	0	3	0	0	6.1	69.6	328.8	613.3	1452.6	260.8	65.8	10.5	26.5
6720	22	132	666	187	215	1266	3277	10158	1665	404242	404242	0	0	404242	404242	0	3	0	3	0	0	5.4	164.8	313.2	810.7	2512.9	411.9	32.7	46.3	53.2
6740	4	93	101	21	60	376	1325	4704	590	231368	231368	0	0	231368	231368	0	8	0	8	0	0	1.7	43.7	162.5	572.7	2033.1	255	40.2	9.1	25.9
6760	98.02133922	247.1793315	2010.600371	1297	374	1868.372903	6299.981335	23827.47395	3036.142058	1089382	1088899	0	483	1089382	1088899	0	15	0	14	0	1	9	184.6	171.5	578.3	2187.2	278.7	22.7	119.1	34.3
6780	265	1029	6466	1952	1644	11739	33725	74041	24508	4115406	4115406	0	0	4115406	4115406	0	50	0	50	0	0	6.4	157.1	285.2	819.5	1799.1	595.5	25	47.4	39.9
6800	7	85	305	127	101	764	1446	5590.333333	448	239031	239031	0	0	239031	239031	0	5	0	5	0	0	2.9	127.6	319.6	604.9	2338.7	187.4	35.6	53.1	42.3
6820	2	0	81	17	28	165	616	2198	209	139222	139222	0	0	139222	139222	0	2	0	2	0	0	1.4	58.2	118.5	442.5	1578.8	150.1	0	12.2	20.1
6840	58.09404745	257.8782344	1264.158004	528	424	1875.466561	5530.441808	21563.69907	2323.423861	1090598	1084294	1131	5173	1090598	1084294	0	43	0	39	1	3	5.3	115.9	172	507.1	1977.2	213	23.6	48.7	39.1
6880	22	0	634	249	598	1346	2686	6037	667	406381	155713	0	0	0	155713	250668	20	19	1	0	0	14.1	407.2	864.4	1725	3877	428.4		159.9	384
6895	21.11140459	34.44440082	332.1598797	169	171	503.3382887	2146.081416	4417.939639	402.5566303	148194	144593	2308	1293	148194	144593	0	14	0	10	3	1	14.2	224.1	339.6	1448.2	2981.2	271.6	23.2	116.9	118.3
6920	97	525	3699	1243	1223	6142	14499	35197	13457	1901967	1901967	0	0	1901967	1901967	0	14	0	14	0	0	5.1	194.5	322.9	762.3	1850.6	707.5	27.6	65.4	64.3
6960	15.05981502	207.9420866	423.9989795	159	740	1779.214009	3786.27609	6869.805104	753.1051852	396139	387839	6052	2248	396139	387839	0	24	0	21	2	1	3.8	107	449.1	955.8	1734.2	190.1	52.5	41	190.8
6980	1	0	56	13	19	226	653	4158	214	191072	191072	0	0	191072	191072	0	19	0	19	0	0	0.5	29.3	118.3	341.8	2176.1	112	0	6.8	9.9
7000	2.017482517	16.01748252	73	26	22	181.034965	940.0524476	3198.367133	305	101999	101999	0	0	101999	101999	0	6	0	6	0	0	2	71.6	177.5	921.6	3135.7	299	15.7	25.5	21.6
7040	181.8699476	579.8308043	3884.791661	2057	2765	8282.954523	16146.46835	59072.23195	10283.18432	2713283	2090208	5341	0	2095549	2090208	617734	184	70	110	4	0	8.7	185.4	395.3	770.5	2818.9	490.7	27.7	98.4	132.3
7080	4	134	225	50	131	801	2101	10751	1621	390689	390689	0	0	390689	390689	0	17	0	17	0	0	1	57.6	205	537.8	2751.8	414.9	34.3	12.8	33.5
7120	29	123	638	204	247	1401	3020	8043	3364	408059	408059	0	0	408059	408059	0	13	0	13	0	0	7.1	156.3	343.3	740.1	1971	824.4	30.1	50	60.5
7160	49.98350408	650.9539157	1274.116968	426	603.9789839	2978.014884	10788.32167	48044.51566	7287.651866	1514519	1514155	0	364	1514519	1514155	0	33	0	32	0	1	3.3	84.1	196.6	712.3	3172.3	481.2	43	28.1	39.9
7200	1	51	49	7	85	285	1035	3638	253	103887	103887	0	0	103887	103887	0	2	0	2	0	0	1	47.2	274.3	996.3	3501.9	243.5	49.1	6.7	81.8
7240	136	790.1642552	2702.00622	1137	1537	5127.847171	21300.03074	73863.56293	7741.400551	1834808	1834808	0	0	1834808	1834808	0	38	0	38	0	0	7.4	147.3	279.5	1160.9	4025.7	421.9	43.1	62	83.8
7320	107	705	4388	1047	1245	8472	16719.63636	48671.54545	24428.27273	2935792	2935792	0	0	2935792	2935792	0	19	0	19	0	0	3.6	149.5	288.6	569.5	1657.9	832.1	24	35.7	42.4
7360	114	324	4670	1132	514	4147	8899	38599	8905	1680417	1680417	0	0	1680417	1680417	0	32	0	32	0	0	6.8	277.9	246.8	529.6	2297	529.9	19.3	67.4	30.6
7400	46	367	1602	359	382	3565	7900	27631	8781	1724407	1724407	0	0	1724407	1724407	0	16	0	16	0	0	2.7	92.9	206.7	458.1	1602.3	509.2	21.3	20.8	22.2
7460	5	105	92	21	17	692	1330	4516	423	256373	256373	0	0	256373	256373	0	8	0	8	0	0	2	35.9	269.9	518.8	1761.5	165	41	8.2	6.6
7480	10	155	311	47	46	1168	2013	5994	888	397342	397342	0	0	397342	397342	0	9	0	9	0	0	2.5	78.3	294	506.6	1508.5	223.5	39	11.8	11.6
7485	6	80	275	43	29	878	1602	6547	717	246931	246931	0	0	246931	246931	0	5	0	5	0	0	2.4	111.4	355.6	648.8	2651.3	290.4	32.4	17.4	11.7
7490	15.2289852	72.64330555	151.8947403	6	26	490.4427782	3130.861115	2372.022343	247.3197956	163170	86943	73477	2750	163170	86943	0	4	0	2	1	1	9.3	93.1	300.6	1918.8	1453.7	151.6	44.5	6.9	29.9
7500	8	153	270	52	160	1543	2154	6308	932	464218	464218	0	0	464218	464218	0	10	0	10	0	0	1.7	58.2	332.4	464	1358.8	200.8	33	11.2	34.5
7510	43	218	1062	432	621	3248	6614	20452	1923	690730	690730	0	0	690730	690730	0	11	0	11	0	0	6.2	153.8	470.2	957.5	2960.9	278.4	31.6	62.5	89.9
7520	28.20104314	100.6990558	857.4812034	507	263	809.9117695	2896.675283	8587.966033	1410.815926	324109	316951	4639	2519	324109	316951	0	14	0	11	2	1	8.7	264.6	249.9	893.7	2649.7	435.3	31.1	160	83
