msa09	mmurd09	mrape09	mrobt09	mrobg09	massg09	massa09	mburg09	mlarc09	mmoto09	mpop09	mpopcm09	mpopg309	mpopl309	mpoprp09	mpopgn09	mpopna09	mct09	mctna09	mctcm09	mctg309	mctl309	mrmurd09	mrrobt09	mrassa09	mrburg09	mrlarc09	mrmoto09	mrrape09	mrrobg09	mrassg09
3360	434.1025026	1485.953613	15669.13601	8682.957213	5621.970308	21749.33348	55432.83847	143548.9205	23801.46683	5204864	5204332	0	532	5204864	5173168	0	63	0	62	0	1	8.3	301	417.9	1065	2758	457.3	28.5	167.8	108.7
3400	8.216902466	91.64322751	276.8423788	79	55	310.3058958	2885.168792	6202.411525	477.4383895	311937	270760	34007	7170	311937	270760	0	31	0	21	3	7	2.6	88.7	99.5	924.9	1988.4	153.1	29.4	29.2	20.3
3440	21	128	551	56	85	936	3837	9524.714286	1194	403391	401860	1531	0	403391	223259	0	12	0	11	1	0	5.2	136.6	232	951.2	2361.2	296	31.7	25.1	38.1
3480	110.1314389	611.2306596	4243.567456	2132.99732	1102	6131.857402	19308.95387	45886.8694	5684.742838	1821732	1564001	0	257731	1821732	1564001	0	38	0	30	0	8	6	232.9	336.6	1059.9	2518.9	312.1	33.6	136.4	70.5
3500	2	39	72	17	8	276	488	2130	116	129899	129899	0	0	129899	129899	0	4	0	4	0	0	1.5	55.4	212.5	375.7	1639.7	89.3	30	13.1	6.2
3520	8.053317755	103.9269806	105.8909095	16	79	459.6591652	908.4954138	3062.015912	201.9749207	159695	157503	0	2192	159695	157503	0	12	0	11	0	1	5	66.3	287.8	568.9	1917.4	126.5	65.1	10.2	50.2
3560	42.64360709	203.4133057	1078.017909	770	326	699.622575	6380.344119	11431.72166	2026.116852	484775	472543	1627	10605	484775	446099	0	19	0	14	1	4	8.8	222.4	144.3	1316.1	2358.1	417.9	42	172.6	73.1
3580	16.00306816	35.00306816	193.0552268	105.0245453	210.058295	562.2393162	1512.362043	3812.06465	389.0368179	113615	113615	0	0	113615	113615	0	5	0	5	0	0	14.1	169.9	494.9	1331.1	3355.2	342.4	30.8	92.4	184.9
3600	119	319	2721	1688	2039	5996	14679	38591	3437	1298597	1298597	0	0	1298597	1298597	0	12	0	12	0	0	9.2	209.5	461.7	1130.4	2971.7	264.7	24.6	130	157
3605	11	96	99.15384615	48.15384615	85.15384615	355.3846154	1982.692308	3848.538462	247.1538462	168113	168113	0	0	168113	168113	0	7	0	7	0	0	6.5	59	211.4	1179.4	2289.3	147	57.1	28.6	50.7
3610	1	35	45	5	17	175	667.4545455	2613.909091	60	133112	133112	0	0	133112	133112	0	9	0	9	0	0	0.8	33.8	131.5	501.4	1963.7	45.1	26.3	3.8	12.8
3620	6	40	108.1356701	29	10	244.1587441	861.7161755	3561.843523	180.3853233	161011	150321	10690	0	161011	150321	0	8	0	6	2	0	3.7	67.2	151.6	535.2	2212.2	112	24.8	19.3	6.7
3640	30	73	1367	315	168	1454	2786	8823	1639	593591	593591	0	0	593591	593591	0	12	0	12	0	0	5.1	230.3	244.9	469.3	1486.4	276.1	12.3	53.1	28.3
3660	21	134	218	55	332	1459.53285	4068.59855	11192.21658	715	504472	504472	0	0	504472	504472	0	28	0	28	0	0	4.2	43.2	289.3	806.5	2218.6	141.7	26.6	10.9	65.8
3680	8.133028456	35.37257129	86.02968522	12	10	245.6428763	805.6538078	2717.666068	154.2684764	221201	185674	30890	4637	221201	185674	0	55	0	45	5	5	3.7	38.9	111	364.2	1228.6	69.7	16	6.5	5.4
3700	1.08047228	35.75887231	79.6821871	25	36	236.299741	1530.457694	2164.461336	126.0251963	94212	91206	1608	1398	94212	91206	0	7	0	5	1	1	1.1	84.6	250.8	1624.5	2297.4	133.8	38	27.4	39.5
3710	2	78	83	20	39	452.4	1461.2	5146.8	432.2	174719	174719	0	0	174719	174719	0	16	0	16	0	0	1.1	47.5	258.9	836.3	2945.8	247.4	44.6	11.4	22.3
3720	25.07776725	293.375447	467.8469904	111	261.9982528	1567.47975	4802.264253	11383.08108	759.5125387	458418	455149	0	3269	458418	455149	0	28	0	25	0	3	5.5	102.1	341.9	1047.6	2483.1	165.7	64	24.4	57.6
3740	2	0	116	0	0	224	463	1842	96	113072	78618	0	0	0	0	34454	11	7	4	0	0	2.5	147.5	284.9	588.9	2343	122.1			
3760	162.0041173	689.5847749	2983.184976	1606	2995.515391	6932.76159	15851.4346	47307.72886	7425.561851	1997894	1984754	12981	159	1997894	1984754	0	125	0	115	9	1	8.1	149.3	347	793.4	2367.9	371.7	34.5	80.9	150.9
3800	5	44	120	41	7	171	842	3377	183	166062	166062	0	0	166062	166062	0	5	0	5	0	0	3	72.3	103	507	2033.6	110.2	26.5	24.7	4.2
3810	13	157.9397266	295.4575391	155.7589062	155.0958984	800.2876953	3321.134316	7930.537168	415.3369922	363505	363505	0	0	363505	363505	0	13	0	13	0	0	3.6	81.3	220.2	913.6	2181.7	114.3	43.4	42.8	42.7
3840	36	274.9831796	974.6536541	479.9663592	678.8164614	2481.599282	8362.408861	19643.0914	1665.589974	791852	791852	0	0	791852	791852	0	23	0	23	0	0	4.5	123.1	313.4	1056.1	2480.7	210.3	34.7	60.6	85.7
3850	1	23	43.00535954	15.00267977	33	132	753.1219294	2466.296114	95.01339884	99224	99224	0	0	99224	99224	0	5	0	5	0	0	1	43.3	133	759	2485.6	95.8	23.2	15.1	33.3
3870	1.039230824	36.54390257	37.61282277	7	5	189.1688323	592.7310735	2663.873542	118.0586938	132407	123462	4908	4037	132407	123462	0	13	0	10	1	2	0.8	28.4	142.9	447.7	2011.9	89.2	27.6	5.7	4
3880	25.26727913	139.951357	516.6926243	160	226	2332.154898	4018.781055	12344.02618	945.4973304	416898	301289	56420	59189	416898	301289	0	24	0	9	6	9	6.1	123.9	559.4	964	2960.9	226.8	33.6	53.1	75
3920	0.864149461	50.48918322	102.9248865	29	21	353.7699556	1185.343058	4632.598584	333.0870081	200404	184052	0	16352	200404	184052	0	6	0	5	0	1	0.4	51.4	176.5	591.5	2311.6	166.2	25.2	15.8	11.4
3960	17	113	259	111	150	930	3642	3969	500	187021	187021	0	0	187021	187021	0	7	0	7	0	0	9.1	138.5	497.3	1947.4	2122.2	267.3	60.4	59.4	80.2
3980	25.33911764	186.0772618	605.5699604	290	426	1923.533692	6847.381945	13930.19974	1124.716569	587062	580573	0	6489	587062	580573	0	12	0	10	0	2	4.3	103.2	327.7	1166.4	2372.9	191.6	31.7	50	73.4
4000	12	91.36363636	347.5435461	111	48	391.5454545	1723.632547	7770.041291	433.0909091	507174	486336	20838	0	507174	486336	0	41	0	39	2	0	2.4	68.5	77.2	339.9	1532	85.4	18	22.8	9.9
4040	14.26768334	223.6539332	362.4933663	118	188	1263.410562	2933.765996	8535.046543	475.9738506	452842	441837	0	11005	452842	441837	0	26	0	23	0	3	3.2	80	279	647.9	1884.8	105.1	49.4	26.7	42.5
4080	17	77	310	76	241	991	2282	10310	1524	242446	242446	0	0	242446	242446	0	2	0	2	0	0	7	127.9	408.8	941.2	4252.5	628.6	31.8	31.3	99.4
4100	7.310997728	67.36964656	114.1994926	33	146	658.6079878	1591.037983	4690.542505	404.7366991	205347	201503	1646	2198	205347	201503	0	5	0	3	1	1	3.6	55.6	320.7	774.8	2284.2	197.1	32.8	16.4	72.5
4120	142	855	5495	2145	1542	9572	19136	38594	11328	2148269	2148269	0	0	2148269	2148269	0	11	0	11	0	0	6.6	255.8	445.6	890.8	1796.5	527.3	39.8	99.8	71.8
4150	0	71.6	87.4	30	70	333.8	845.6	4123	172	116602	116602	0	0	116602	116602	0	4	0	4	0	0	0	75	286.3	725.2	3536	147.5	61.4	25.7	60
4200	11	86	182	71	129	862	1603	3442	280	112142	112142	0	0	112142	112142	0	4	0	4	0	0	9.8	162.3	768.7	1429.4	3069.3	249.7	76.7	63.3	115
4243	0	37	58	10	1	67	491	1945	73	107004	107004	0	0	107004	107004	0	7	0	7	0	0	0	54.2	62.6	458.9	1817.7	68.2	34.6	9.3	0.9
4280	16.03343476	169.5773068	702.2916961	272	231	1311.934758	4272.855151	13478.89718	832.1832895	554475	553056	0	1419	554475	553056	0	19	0	17	0	2	2.9	126.7	236.6	770.6	2430.9	150.1	30.6	49.2	41.8
4320	6.625499236	86.5009263	181.5204791	69	78	336.6234539	1624.855036	3497.13194	267.3974832	151823	120553	9716	21554	151823	120553	0	21	0	11	3	7	4.4	119.6	221.7	1070.2	2303.4	176.1	57	57.2	64.7
4360	5	134	198	68	51	856	1710	8495	309	282636	282636	0	0	282636	282636	0	2	0	2	0	0	1.8	70.1	302.9	605	3005.6	109.3	47.4	24.1	18
4400	49.28582132	359.5711741	1242.048249	679	1302	3690.615255	10193.99623	23297.18482	2390.26873	657123	599612	0	57511	657123	599612	0	24	0	22	0	2	7.5	189	561.6	1551.3	3545.3	363.7	54.7	113.2	217.1
4420	23.03921077	98.30239434	263.5015713	115.8949066	232.4528692	908.958261	2749.058079	6786.344353	830.107196	220918	219740	0	1178	220918	219740	0	15	0	14	0	1	10.4	119.3	411.4	1244.4	3071.9	375.8	44.5	52.7	105.8
4480	699	2114	24528	8008	7105	27406	50558	144589	46710	9863786	9863786	0	0	9863786	9863786	0	89	0	89	0	0	7.1	248.7	277.8	512.6	1465.9	473.6	21.4	81.2	72
4520	74.7367978	330.722061	1867.05296	934	560	2482.710622	10231.99455	27578.33437	2528.714627	1095653	1069219	3172	23262	1095653	1069219	0	38	0	31	1	6	6.8	170.4	226.6	933.9	2517.1	230.8	30.2	87.4	52.4
4600	14	118.2510107	325.2510107	85	280.2510107	1851.255053	4241.008085	9552.263139	607.2510107	267182	267182	0	0	267182	267182	0	9	0	9	0	0	5.2	121.7	692.9	1587.3	3575.2	227.3	44.3	31.8	104.9
4640	5	60	111	41	86	487	853	3455	270	234058	234058	0	0	234058	234058	0	8	0	8	0	0	2.1	47.4	208.1	364.4	1476.1	115.4	25.6	17.5	36.7
4680	30.07401955	71.38860261	539.7336486	282	315	980.5892293	4271.194811	11421.05815	1169.402652	354945	290066	63560	1319	354945	290066	0	17	0	12	3	2	8.5	152.1	276.3	1203.3	3217.7	329.5	20.1	97.2	108.6
4720	12	62.93755421	461.0461481	192	53.93755421	625.7732909	2323.613478	10643.02693	530.9443306	488875	488875	0	0	488875	488875	0	22	0	22	0	0	2.5	94.3	128	475.3	2177	108.6	12.9	39.3	11
4800	3.380453512	54.18763067	98.8178372	25	28	160.3383417	1805.092242	4192.530751	124.8218577	168441	149602	5729	13110	168441	149602	0	14	0	9	3	2	2	58.7	95.2	1071.6	2489	74.1	32.2	16.7	18.7
4880	40	212	691	316	396	2093	7935	26750	2626	746767	746767	0	0	746767	746767	0	21	0	21	0	0	5.4	92.5	280.3	1062.6	3582.1	351.6	28.4	42.3	53
4890	2	63	42	11	70	350	713	4432	214	203007	203007	0	0	203007	203007	0	10	0	10	0	0	1	20.7	172.4	351.2	2183.2	105.4	31	5.4	34.5
4900	26	174	598	248	573	2819	4137	12873	965	538696	538696	0	0	538696	538696	0	13	0	13	0	0	4.8	111	523.3	768	2389.7	179.1	32.3	46	106.4
4920	154	551	4516	2902	3383	9385	18845	40168	5236	1223702	1223702	0	0	1223702	1223702	0	29	0	29	0	0	12.6	369	766.9	1540	3282.5	427.9	45	237.1	276.5
4940	26	78	276	75	205	1278	2318	5089	903	249432	249432	0	0	249432	249432	0	7	0	7	0	0	10.4	110.7	512.4	929.3	2040.2	362	31.3	30.1	82.2
5000	185	536	6629	2934	2163	11095	23014	77735	11191	2310927	2310927	0	0	2310927	2310927	0	32	0	32	0	0	8	286.9	480.1	995.9	3363.8	484.3	23.2	127	93.6
5015	15	93	702	191	80	1041	3671	15146	1241	1249958	1249958	0	0	1249958	1249958	0	62	0	62	0	0	1.2	56.2	83.3	293.7	1211.7	99.3	7.4	15.3	6.4
5080	81.06944482	301.0265833	3525.379614	2097.942259	1689	3849.555556	9435.219728	41422.56874	5629.786177	1553875	1539510	10162	4203	1553875	1539510	0	55	0	51	2	2	5.2	226.9	247.7	607.2	2665.8	362.3	19.4	136.3	109.7
5120	55	1308.195353	3246.453239	1053	946.0960892	5136.146484	17691.65641	72768.15658	6626.003126	3260551	3166759	93792	0	3260551	3166759	0	119	0	113	6	0	1.7	99.6	157.5	542.6	2231.8	203.2	40.1	33.3	29.9
5140	1	40	35	13	32	204	403	2300	146	108586	108586	0	0	108586	108586	0	2	0	2	0	0	0.9	32.2	187.9	371.1	2118.1	134.5	36.8	12	29.5
5160	44	106.1272727	1289.509091	243	182	1911.090909	6677.345455	15876.83636	1745.454545	588179	457493	130686	0	588179	211322	0	24	0	18	6	0	7.5	219.2	324.9	1135.3	2699.3	296.8	18	115	86.1
5170	46	122	706	244	280	1847	5748	12428	3401	516191	516191	0	0	516191	516191	0	10	0	10	0	0	8.9	136.8	357.8	1113.5	2407.6	658.9	23.6	47.3	54.2
5190	15	116	708	147	123	1201	4602	18775	699	1220380	1220380	0	0	1220380	1220380	0	82	0	82	0	0	1.2	58	98.4	377.1	1538.5	57.3	9.5	12	10.1
5200	10.18169419	36.73434734	161.530419	61	101	511.4763342	2422.180741	5816.300101	301.7089077	151309	149222	0	2087	151309	149222	0	5	0	4	0	1	6.7	106.8	338	1600.8	3844	199.4	24.3	40.9	67.7
5240	36.93594922	126.4900803	525.3161097	23	48	623.9165534	4060.117274	9909.636376	1101.802875	357238	288300	68938	0	357238	85482	0	13	0	10	3	0	10.3	147	174.7	1136.5	2774	308.4	35.4	26.9	56.2
5280	6	54	134	63	7	240.0204903	783.0307355	2394.120381	186.0076839	114435	114435	0	0	114435	114435	0	3	0	3	0	0	5.2	117.1	209.7	684.3	2092.1	162.5	47.2	55.1	6.1
5330	23.02999697	80.16498333	408.7824209	223	311	1186.096447	3153.009398	10185.71632	1255.986833	266483	263141	2940	402	266483	263141	0	9	0	6	2	1	8.6	153.4	445.1	1183.2	3822.3	471.3	30.1	84.7	118.2
5345	14	51	199	48	75	786	1287	4346	228	320093	320093	0	0	320093	320093	0	3	0	3	0	0	4.4	62.2	245.6	402.1	1357.7	71.2	15.9	15	23.4
5360	104	495.169769	2452	1544	2189.148175	7179.635889	11885.91065	37161.85256	2891.339538	1497399	1497399	0	0	1497399	1497399	0	43	0	43	0	0	6.9	163.8	479.5	793.8	2481.8	193.1	33.1	103.1	146.2
5380	63.52832106	180.2170979	2261.510106	686	317	2737.71356	7133.896248	38678.95745	3214.532143	2874918	2833846	18980	22092	2874918	2833846	0	39	0	36	1	2	2.2	78.7	95.2	248.1	1345.4	111.8	6.3	24.2	11.2
5483	47	299	2613	978	493	3424	7467	31638	4283	1672756	1672756	0	0	1672756	1672756	0	43	0	43	0	0	2.8	156.2	204.7	446.4	1891.4	256	17.9	58.5	29.5
5523	4	58	130	36	27	357	639	2789	159	138611	138611	0	0	138611	138611	0	7	0	7	0	0	2.9	93.8	257.6	461	2012.1	114.7	41.8	26	19.5
5560	252	287	1821	1147	1522	4316	10058	26683.27273	4710	1200570	1199887	683	0	1200570	1199887	0	19	0	18	1	0	21	151.7	359.5	837.8	2222.6	392.3	23.9	95.6	126.8
5600	495.0477574	935.4908086	19833.47322	237	128	28219.22832	21766.48509	129418.7261	11788.33547	9757275	9755278	0	1997	9757275	1354371	0	57	0	56	0	1	5.1	203.3	289.2	223.1	1326.4	120.8	9.6	17.5	9.5
5640	133	278	4038	1557	699	3665	8654	26004	6696	2042258	2042258	0	0	2042258	2042258	0	109	0	109	0	0	6.5	197.7	179.5	423.7	1273.3	327.9	13.6	76.2	34.2
5660	12.20891784	70.27216039	336.3195856	79	56	618.1224726	1446.493827	7219.284824	300.0919249	445312	433513	3063	8736	445312	433513	0	36	0	34	1	1	2.7	75.5	138.8	324.8	1621.2	67.4	15.8	18.2	12.9
5720	134	405	2424	1509	936	3277	10082	45905	3431	1666815	1666815	0	0	1666815	1666815	0	16	0	16	0	0	8	145.4	196.6	604.9	2754.1	205.8	24.3	90.5	56.2
5775	227	753	6948	3049	1850	7518	18839	49314	19260	2506947	2506947	0	0	2506947	2506947	0	36	0	36	0	0	9.1	277.1	299.9	751.5	1967.1	768.3	30	121.6	73.8
5790	12	164	266	125	207	1469	2384	5724	372	335426	335426	0	0	335426	335426	0	4	0	4	0	0	3.6	79.3	438	710.7	1706.5	110.9	48.9	37.3	61.7
5800	9.989465687	87.82091668	304.7015278	136.9051912	214.7858023	958.9922174	2727.808103	6953.00996	543.3995442	264694	264694	0	0	264694	264694	0	5	0	5	0	0	3.8	115.1	362.3	1030.6	2626.8	205.3	33.2	51.7	81.1
5880	88	510.8223128	1547.351996	764.1701783	859	4683.92505	16157.09077	34050.78384	5108.857986	1212474	1186233	26241	0	1212474	1186233	0	43	0	42	1	0	7.3	127.6	386.3	1332.6	2808.4	421.4	42.1	64.4	72.4
5910	5	99	110	41	29	402	1634	5271	527	251133	251133	0	0	251133	251133	0	7	0	7	0	0	2	43.8	160.1	650.7	2098.9	209.8	39.4	16.3	11.5
5920	32.09829449	336.1454235	1033.572712	529	429	1917.003209	5083.080929	20043.12156	2953.711548	797317	774145	15428	7744	797317	774145	0	17	0	13	2	2	4	129.6	240.4	637.5	2513.8	370.5	42.2	68.3	55.4
5945	69	456	2928	809	567	3976	10938	43511	6245	3017883	3017883	0	0	3017883	3017883	0	35	0	35	0	0	2.3	97	131.7	362.4	1441.8	206.9	15.1	26.8	18.8
5960	111	731	3538	1667	1730	9873	22784	54647	6021	2087292	2087292	0	0	2087292	2087292	0	37	0	37	0	0	5.3	169.5	473	1091.6	2618.1	288.5	35	79.9	82.9
5990	2	41	38	12	4	65	593	2286	118	94885	94885	0	0	94885	94885	0	2	0	2	0	0	2.1	40	68.5	625	2409.2	124.4	43.2	12.6	4.2
6015	9	83	170	54	116	728	1725	5108	331	164328	164328	0	0	164328	164328	0	7	0	7	0	0	5.5	103.5	443	1049.7	3108.4	201.4	50.5	32.9	70.6
6020	5.13417806	51.47625914	49.43495145	10	34	161.9943356	765.2693839	2345.522043	150.3373919	147764	141961	4312	1491	147764	141961	0	10	0	6	2	2	3.5	33.5	109.6	517.9	1587.3	101.7	34.8	7	24
6080	18	226	657	353	446	2067	3745	10136	850	453889	453889	0	0	453889	453889	0	5	0	5	0	0	4	144.7	455.4	825.1	2233.1	187.3	49.8	77.8	98.3
6120	17.33333333	0	449.9333333	0	0	846.3333333	2310.066667	5259.333333	442.7333333	353004	176031	80640	0	0	0	96333	32	26	4	2	0	6.8	175.3	329.7	900	2049.1	172.5			
6160	401.3101748	1724.599106	12636.04783	5281	3293	15316.01379	25328.27289	99389.1055	11368.54989	5334535	5276606	46909	11020	5334535	5276606	0	285	0	277	5	3	7.5	236.9	287.1	474.8	1863.1	213.1	32.3	100.1	62.4
6200	231.1583129	1110.994709	6082.921055	2851.833877	2575.8841	9756.662426	36209.83183	102761.9782	18220.61288	4362725	4359379	0	3346	4362725	4359379	0	29	0	28	0	1	5.3	139.4	223.6	830	2355.5	417.6	25.5	65.4	59.1
6240	13.06337624	63.59765266	216.34912	129	226	527.8281807	1888.754216	2496.525169	455.3825044	78057	76956	0	1101	78057	76956	0	5	0	4	0	1	16.7	277.2	676.2	2419.7	3198.3	583.4	81.5	167.6	293.7
6280	111.2915323	418.1687635	2552.002632	1141.250222	1035.166815	4900.188307	10198.65862	34237.62025	2539.756013	2280203	2182682	87359	10162	2280203	2182682	0	263	0	241	13	9	4.9	111.9	214.9	447.3	1501.5	111.4	18.3	52.3	47.4
6323	2.086054782	53.14209662	36.36736104	6	12	468.5406137	953.563028	1885.745449	98.76278342	131299	126324	0	4975	131299	126324	0	19	0	17	0	2	1.6	27.7	356.9	726.3	1436.2	75.2	40.5	4.7	9.5
6340	2	32	14	3	13	161	309	1890	80	81360	81360	0	0	81360	67359	0	4	0	4	0	0	2.5	17.2	197.9	379.8	2323	98.3	39.3	4.5	19.3
6403	6	68	169	29	11	214	1536	5690	252	276627	276627	0	0	276627	276627	0	14	0	14	0	0	2.2	61.1	77.4	555.3	2056.9	91.1	24.6	10.5	4
6440	48	814.1308562	1900.043619	441.0436187	345	3254.152666	9678.67609	48946.66074	6883.479806	2228305	2228305	0	0	2228305	2228305	0	55	0	55	0	0	2.2	85.3	146	434.4	2196.6	308.9	36.5	19.8	15.5
6483	31	269	751	224	305	1447	5342	17706	2277	973103	973103	0	0	973103	973103	0	33	0	33	0	0	3.2	77.2	148.7	549	1819.5	234	27.6	23	31.3
6520	5	107.860745	86.31299818	25	20.54774682	224.4257359	1746.153895	9870.661944	543.3992186	549438	549438	0	0	549438	549438	0	16	0	16	0	0	0.9	15.7	40.8	317.8	1796.5	98.9	19.6	4.6	3.7
6560	6	32	169	46	169	724	1558	2784	389	158754	158754	0	0	158754	158754	0	2	0	2	0	0	3.8	106.5	456.1	981.4	1753.7	245	20.2	29	106.5
6580	3	18	62	14	62	389	1068	2906	177	149640	149640	0	0	149640	149640	0	2	0	2	0	0	2	41.4	260	713.7	1942	118.3	12	9.4	41.4
6600	5	41	267	129	59	278	1468	3936	238	200613	200613	0	0	200613	200613	0	7	0	7	0	0	2.5	133.1	138.6	731.8	1962	118.6	20.4	64.3	29.4
6640	52.32843424	305.9690943	1986.583282	1084	747	2859.67003	13577.10026	32202.66137	2825.721501	1588481	1575404	8179	4898	1588481	1575404	0	43	0	37	3	3	3.3	125.1	180	854.7	2027.3	177.9	19.3	68.8	47.4
6660	3	131	43	6	23	206	513	2598	150	99888	99888	0	0	99888	99888	0	3	0	3	0	0	3	43	206.2	513.6	2600.9	150.2	131.1	6	23
6680	16	54.13790707	460.8984202	202.7586047	123	785.6551165	2158.727539	6487.944045	967.8274424	407999	407999	0	0	407999	407999	0	41	0	41	0	0	3.9	113	192.6	529.1	1590.2	237.2	13.3	49.7	30.1
6690	3	111	130	26	89	1036	1462	2839	339	181512	181512	0	0	181512	181512	0	3	0	3	0	0	1.7	71.6	570.8	805.5	1564.1	186.8	61.2	14.3	49
6720	17	124	534	163	162	1471	3172	9168	1126	413837	413837	0	0	413837	413837	0	3	0	3	0	0	4.1	129	355.5	766.5	2215.4	272.1	30	39.4	39.1
6740	1	108	100	19	112	450	1134	4429	449	242824	242824	0	0	242824	242824	0	8	0	8	0	0	0.4	41.2	185.3	467	1824	184.9	44.5	7.8	46.1
6760	71	180	1636	1034	368	1650	6550	23972	2469	1124949	1124949	0	0	1124949	1124949	0	14	0	14	0	0	6.3	145.4	146.7	582.2	2130.9	219.5	16	91.9	32.7
6780	215.4	928.2	5675	1496	1306	10599.2	32755.2	67830.2	18433.4	4208217	4135756	72461	0	4208217	4135756	0	52	0	51	1	0	5.1	134.9	251.9	778.4	1611.9	438	22.1	36.2	31.6
6800	11	63	214	97	93	540	1404	5866	404	243094	243094	0	0	243094	243094	0	5	0	5	0	0	4.5	88	222.1	577.6	2413.1	166.2	25.9	39.9	38.3
6820	1	71	59	11	25	157	529	2583	138	143601	143601	0	0	143601	143601	0	2	0	2	0	0	0.7	41.1	109.3	368.4	1798.7	96.1	49.4	7.7	17.4
6840	38	257.0927706	1100	464	366	1721.428571	5915.428571	22579.55292	1521.714286	1090476	1086028	4448	0	1090476	1086028	0	42	0	41	1	0	3.5	100.9	157.9	542.5	2070.6	139.5	23.6	42.7	33.7
6880	23.09090909	0	614.4545455	263	625	1476.272727	3085.090909	7209.181818	577.4545455	412372	192926	89721	0	0	157943	129725	20	15	3	2	0	8.2	217.4	522.3	1091.5	2550.6	204.3		166.5	395.7
6895	10.60133167	50	323.5066583	176.803995	217	601.10799	2285.451935	3775.046608	305.2026633	146985	142434	4551	0	146985	142434	0	14	0	13	1	0	7.2	220.1	409	1554.9	2568.3	207.6	34	124.1	152.4
6920	79	559	3509	1172	1105	6177	15064	38024	9513	1939191	1939191	0	0	1939191	1939191	0	16	0	16	0	0	4.1	181	318.5	776.8	1960.8	490.6	28.8	60.4	57
6960	20	221	397	168	671	1693	3332.666667	6347.666667	456	387948	386642	1306	0	387948	386642	0	25	0	24	1	0	5.2	102.3	436.4	859	1636.2	117.5	57	43.5	173.5
6980	2	105	47	8	21	227.5333333	598.3333333	3872.8	153.4	195880	187475	8405	0	195880	187475	0	19	0	17	2	0	1	24	116.2	305.5	1977.1	78.3	53.6	4.3	11.2
7000	4	13	112	35	26	337	1147.117073	2979.331707	213.0390244	106753	106753	0	0	106753	106753	0	6	0	6	0	0	3.7	104.9	315.7	1074.6	2790.9	199.6	12.2	32.8	24.4
7040	226.2124124	530.8683723	4374.954294	2260	2803.775447	9537.728908	17182.5221	57841.21899	8916.882249	2732321	2328968	35522	423	2109773	2107055	367408	182	51	124	6	1	9.6	185	403.3	726.6	2445.8	377	25.2	107.3	133.1
7080	7	130	200	47	82	632	2189	8928	1281	396094	396094	0	0	396094	396094	0	17	0	17	0	0	1.8	50.5	159.6	552.6	2254	323.4	32.8	11.9	20.7
7120	51	125	657	238	214	1285	3151	6245	1808	407403	407403	0	0	407403	407403	0	13	0	13	0	0	12.5	161.3	315.4	773.4	1532.9	443.8	30.7	58.4	52.5
7160	28.00440953	615.2541349	1154.811165	374	440.4522532	2898.947218	10748.71784	49282.32584	5738.313733	1562080	1561708	0	372	1562080	1561708	0	34	0	33	0	1	1.8	73.9	185.6	688.1	3154.9	367.4	39.4	23.9	28.2
7200	9	80	45	5	74	266	1114	3357	170	108410	108410	0	0	108410	108410	0	2	0	2	0	0	8.3	41.5	245.4	1027.6	3096.6	156.8	73.8	4.6	68.3
7240	124	819	2998	1639	1633.007668	5507.166898	22903.15295	81557.18316	6780.860985	1927883	1925465	2418	0	1927883	1925465	0	38	0	37	1	0	6.4	155.5	285.7	1188	4230.4	351.7	42.5	85.1	84.8
7320	75	746	4033	814	850	7921	14522	41278	13938	3010824	3010824	0	0	3010824	3010824	0	19	0	19	0	0	2.5	134	263.1	482.3	1371	462.9	24.8	27	28.2
7360	65	345	4357	1101	491	3859	9547	39513	7526	1768528	1768528	0	0	1768528	1768528	0	32	0	32	0	0	3.7	246.4	218.2	539.8	2234.2	425.6	19.5	62.3	27.8
7400	46	387	1499	300	307	3081	7094	28303	7356	1767336	1767336	0	0	1767336	1767336	0	16	0	16	0	0	2.6	84.8	174.3	401.4	1601.4	416.2	21.9	17	17.4
7460	4	89	106	23	10	495	1433	4169	375	266382	266382	0	0	266382	266382	0	8	0	8	0	0	1.5	39.8	185.8	537.9	1565	140.8	33.4	8.6	3.8
7480	11	123	262	30	66	1501	2290	5937	682	404613	404613	0	0	404613	404613	0	9	0	9	0	0	2.7	64.8	371	566	1467.3	168.6	30.4	7.4	16.3
7485	10	79	222	36	74	904	1732	6480	847	251964	251964	0	0	251964	251964	0	5	0	5	0	0	4	88.1	358.8	687.4	2571.8	336.2	31.4	14.3	29.4
7490	14.80340557	44.80340557	114.5526316	23.80340557	26.35603715	434.130031	3043.662539	2535.239938	289.247678	164171	145984	18187	0	164171	145984	0	5	0	4	1	0	9	69.8	264.4	1854	1544.3	176.2	27.3	16.3	18.1
7500	9	163	318	71	92	1427	1993	6671	786	465831	465831	0	0	465831	465831	0	10	0	10	0	0	1.9	68.3	306.3	427.8	1432.1	168.7	35	15.2	19.7
7510	42	182	947	360	565	2882	6706	19190	1263	693167	693167	0	0	693167	693167	0	11	0	11	0	0	6.1	136.6	415.8	967.4	2768.5	182.2	26.3	51.9	81.5
7520	31	76.16363636	711.7636364	471	216	629.2545455	3589.018182	9218.8	1397.854545	337908	278424	59484	0	337908	278424	0	14	0	12	2	0	9.2	210.6	186.2	1062.1	2728.2	413.7	22.5	169.2	77.6
7560	30.40777798	139.7172155	327.1408513	71	114	1076.190347	2651.746619	10503.38096	676.00532	614671	575573	24884	14214	614671	575573	0	98	0	84	6	8	4.9	53.2	175.1	431.4	1708.8	110	22.7	12.3	19.8
