msa10	mmurd10	mrape10	mrobt10	mrobg10	massg10	massa10	mburg10	mlarc10	mmoto10	mpop10	mpopcm10	mpopg310	mpopl310	mpoprp10	mpopgn10	mpopna10	mct10	mctna10	mctcm10	mctg310	mctl310	mrmurd10	mrrobt10	mrassa10	mrburg10	mrlarc10	mrmoto10	mrrape10	mrrobg10	mrassg10
3360	408.1797339	1308.407591	13715.97727	7515.06524	4686.714705	19914.60936	53695.60963	143101.1827	21101.09437	5287524	5287144	0	380	5287524	5287144	0	64	0	63	0	1	7.7	259.4	376.6	1015.5	2706.4	399.1	24.7	142.1	88.6
3400	3.110844338	70.3043547	255.6910372	83	51	240.0389259	2461.324781	5450.524327	445.67305	315422	305567	5769	4086	315422	305567	0	31	0	23	4	4	1	81.1	76.1	780.3	1728	141.3	22.3	27.2	16.7
3440	22.16144526	115.9649602	564.8707566	17	19	957.039079	4047.709203	9511.341451	1158.728742	417509	414203	0	3306	417509	122984	0	12	0	10	0	2	5.3	135.3	229.2	969.5	2278.1	277.5	27.8	13.8	15.4
3480	107.4273785	607.7643808	3661.059304	1621.998607	963	6593.474367	17762.01014	45050.87872	5558.088139	1834672	1556745	51346	226581	1834672	1556745	0	38	0	29	1	8	5.9	199.5	359.4	968.1	2455.5	302.9	33.1	104.2	61.9
3500	1	49	43	10	10	202	466	1916	111	130882	130882	0	0	130882	130882	0	4	0	4	0	0	0.8	32.9	154.3	356	1463.9	84.8	37.4	7.6	7.6
3520	10.05912497	85.97001903	79.67305187	16	71	436.6602833	802.7423982	2568.551554	136.4117389	160248	157039	1050	2159	160248	157039	0	9	0	7	1	1	6.3	49.7	272.5	500.9	1602.9	85.1	53.6	10.2	45.2
3560	56.79871037	159.84176	1195.411771	886	370	756.7988157	6416.106413	11300.82782	1984.005872	482105	431638	25216	25251	482105	431638	0	19	0	12	1	6	11.8	248	157	1330.9	2344.1	411.5	33.2	205.3	85.7
3580	5	43.02768575	157.1568859	89.09228585	192.378372	549.9320871	1502.218173	3494.990062	360.1568859	115425	115425	0	0	115425	115425	0	5	0	5	0	0	4.3	136.2	476.4	1301.5	3027.9	312	37.3	77.2	166.7
3600	97	416	1991	1120	1634	4957	12359	35751	2482	1318481	1318481	0	0	1318481	1318481	0	12	0	12	0	0	7.4	151	376	937.4	2711.5	188.2	31.6	84.9	123.9
3605	8.5	73.5	101.5	27	32	313.9727469	1511.16109	3806.476255	255.1575823	177772	106884	70888	0	177772	106884	0	7	0	5	2	0	4.8	57.1	176.6	850.1	2141.2	143.5	41.3	25.3	29.9
3610	2	42	65	19	21	202	828	2635	85	134905	134905	0	0	134905	134905	0	9	0	9	0	0	1.5	48.2	149.7	613.8	1953.2	63	31.1	14.1	15.6
3620	4	53	109.0553845	32	6	232	976.3030747	3617.26755	148.9289507	160331	155319	5012	0	160331	155319	0	8	0	7	1	0	2.5	68	144.7	608.9	2256.1	92.9	33.1	20.6	3.9
3640	36	67	1371	306	184	1393	2809	8329	1554	634266	634266	0	0	634266	634266	0	12	0	12	0	0	5.7	216.2	219.6	442.9	1313.2	245	10.6	48.2	29
3660	19	154.1015888	198.1015888	53	276	1421.301589	3953.203178	11214.29789	638.2	508260	506804	1456	0	508260	506804	0	30	0	29	1	0	3.7	39	279.6	777.8	2206.4	125.6	30.3	10.5	54.5
3680	5.259720365	41.09936913	75.70365147	25	26	287.5134826	815.8631675	2696.134145	130.2061885	221421	205752	5440	10229	221421	205752	0	56	0	44	4	8	2.4	34.2	129.8	368.5	1217.7	58.8	18.6	12.2	12.6
3700	5.061456027	44.68303984	59.17205422	16	42	267.0425232	1450.60893	2011.573944	90.52759858	96443	89150	6014	1279	96443	89150	0	7	0	3	3	1	5.2	61.4	276.9	1504.1	2085.8	93.9	46.3	17.9	47.1
3710	3	80	86	20	35	494	1238	4833	470	175518	175518	0	0	175518	175518	0	18	0	18	0	0	1.7	49	281.5	705.3	2753.6	267.8	45.6	11.4	19.9
3720	19.81498164	315.6493172	411.8473361	115.9993186	338.9993186	1544.316266	4023.444699	10392.67702	644.5616343	462735	458173	885	3677	462735	458173	0	27	0	24	1	2	4.3	89	333.7	869.5	2245.9	139.3	68.2	25.3	74
3740	5	0	111	0	0	206	630	2116	83	113449	101249	0	0	0	0	12200	11	4	7	0	0	4.9	109.6	203.5	622.2	2089.9	82			
3760	168.004224	642.968855	2537.567699	1446.500352	2662	6207.454294	15720.68989	48102.68373	7157.98065	1973213	1969770	3265	178	1973213	1969770	0	125	0	117	7	1	8.5	128.6	314.6	796.7	2437.8	362.8	32.6	73.4	135.1
3800	2	52	95	20	4	171	870	3259	176	166426	166426	0	0	166426	166426	0	5	0	5	0	0	1.2	57.1	102.7	522.8	1958.2	105.8	31.2	12	2.4
3810	17.9640984	150.9820492	376.730738	211.7845904	156.820492	1027.648445	3764.168694	7994.585508	427.7486888	385623	384502	1121	0	385623	384502	0	13	0	12	1	0	4.7	97.7	266.5	976.1	2073.2	110.9	39.2	55.1	40.8
3840	41	251.3878056	947	449	619.9640651	2398.208131	8424.741386	20646.04613	1854.49732	790978	790978	0	0	790978	790978	0	24	0	24	0	0	5.2	119.7	303.2	1065.1	2610.2	234.5	31.8	56.8	78.4
3850	3	28.0034827	68.00278616	26.00139308	22	106.0027862	743.0814952	2266.286278	65.00557232	98688	98688	0	0	98688	98688	0	5	0	5	0	0	3	68.9	107.4	753	2296.4	65.9	28.4	26.3	22.3
3870	3.02595992	31.99945691	37.87939228	9	16	151.7430982	582.550544	2382.374106	116.0935571	133665	130797	0	2868	133665	130797	0	13	0	12	0	1	2.3	28.3	113.5	435.8	1782.3	86.9	23.9	6.9	12.2
3880	29.66902303	101.656223	456.6588988	142	289	1978.437098	4197.650082	11337.30703	683.3103086	418895	351877	8139	58879	418895	338612	0	24	0	14	1	9	7.1	109	472.3	1002.1	2706.5	163.1	24.3	41.9	85.3
3920	2	52	75	21	10	294.0909091	1125.090909	4287.181818	310	206004	205393	611	0	206004	205393	0	6	0	5	1	0	1	36.4	142.8	546.2	2081.1	150.5	25.2	10.2	4.9
3960	16.53098833	111.7139404	220.0833279	75	120	928.6084705	3196.078208	4965.375214	450.0193843	192768	184965	0	7803	192768	184965	0	7	0	5	0	2	8.6	114.2	481.7	1658	2575.8	233.5	58	40.5	64.9
3980	30.17653235	129.1713355	531.3739753	215	324	1723.610946	5794.406903	14194.90519	996.7369042	602095	598378	0	3717	602095	598378	0	11	0	10	0	1	5	88.3	286.3	962.4	2357.6	165.5	21.5	35.9	54.1
4000	9	122.6	330	97	79	486.8	1716.552487	7541.857462	314	519445	511643	7802	0	519445	511643	0	42	0	40	2	0	1.7	63.5	93.7	330.5	1451.9	60.4	23.6	19	15.4
4040	14.22253335	227.6509378	363.2969984	148	179.996257	1279.54756	2910.719614	8123.630029	481.6048127	464036	455910	0	8126	464036	455910	0	26	0	25	0	1	3.1	78.3	275.7	627.3	1750.6	103.8	49.1	32.5	39.5
4080	11	82	211	55	251	969	1957	9041	946	250304	250304	0	0	250304	250304	0	2	0	2	0	0	4.4	84.3	387.1	781.8	3612	377.9	32.8	22	100.3
4100	9.331804793	65.06341106	77.5040893	17	110	598.5834637	1790.424558	4312.027783	353.8855483	209233	205389	0	3844	209233	205389	0	5	0	3	0	2	4.5	37	286.1	855.7	2060.9	169.1	31.1	8.3	53.6
4120	152.0909091	832.7272727	4789.909091	1545	1349	10282.81818	19810.45455	35379.27273	9146	2195401	1925913	269488	0	2195401	1925913	0	11	0	9	2	0	6.9	218.2	468.4	902.4	1611.5	416.6	37.9	80.2	70
4150	0	51	63	19	94	355	664	3769	177	110826	110826	0	0	110826	110826	0	4	0	4	0	0	0	56.8	320.3	599.1	3400.8	159.7	46	17.1	84.8
4200	5	65	114	35	144	698.0909091	1885.181818	3537.363636	255	124098	122539	1559	0	124098	122539	0	4	0	2	2	0	4	91.9	562.5	1519.1	2850.5	205.5	52.4	28.6	117.5
4243	3	40	64	8	4	64	486	2036	59	107702	107702	0	0	107702	107702	0	7	0	7	0	0	2.8	59.4	59.4	451.2	1890.4	54.8	37.1	7.4	3.7
4280	24.01766499	135.9651285	773.6117133	321	223	1305.671774	4694.158704	14420.25909	918.2897662	555015	553580	792	643	555015	553580	0	19	0	17	1	1	4.3	139.4	235.2	845.8	2598.2	165.5	24.5	58	40.3
4320	4.368035851	60.01709964	128.1008524	42	71	268.7727396	1343.820161	3212.434761	180.0450461	152280	129773	3757	18750	152280	129773	0	21	0	11	2	8	2.9	84.1	176.5	882.5	2109.6	118.2	39.4	32.4	54.7
4360	2	147	183	44	54	957	1550	8883	360	285407	285407	0	0	285407	285407	0	2	0	2	0	0	0.7	64.1	335.3	543.1	3112.4	126.1	51.5	15.4	18.9
4400	41.64001829	330.4115927	1232.49479	653	1255	3612.762461	9659.067038	22119.75564	2199.047175	671459	605371	3514	62574	671459	605371	0	24	0	19	3	2	6.2	183.6	538	1438.5	3294.3	327.5	49.2	107.9	207.3
4420	18.0348814	100.2830817	184.1713462	84.5355684	215.0711368	780.6390676	1992.763289	5756.143187	675.693137	226670	225526	0	1144	226670	225526	0	15	0	14	0	1	8	81.3	344.4	879.1	2539.4	298.1	44.2	37.5	95.4
4480	617.2727273	2070.454545	21895.27273	6553	6304	25653.72727	49187.27273	140571.2727	43416.36364	9818605	9791210	27395	0	9818605	9791210	0	89	0	88	1	0	6.3	223	261.3	501	1431.7	442.2	21.1	66.9	64.4
4520	62.5896377	321.1264366	1912.681528	1035	647	2611.918417	10862.31417	29355.90639	2795.223296	1124086	1103324	5257	15505	1124086	1103324	0	39	0	29	4	6	5.6	170.2	232.4	966.3	2611.5	248.7	28.6	93.8	58.6
4600	10	133	339.2484848	90	233	1760.49697	3388.739394	9703.969697	588.7454545	278831	278831	0	0	278831	278831	0	9	0	9	0	0	3.6	121.7	631.4	1215.3	3480.2	211.1	47.7	32.3	83.6
4640	9	53	98	40	75	538	873	3865	215	237661	237661	0	0	237661	237661	0	8	0	8	0	0	3.8	41.2	226.4	367.3	1626.3	90.5	22.3	16.8	31.6
4680	34.67461163	83.12160187	476.2035433	216	344	1057.830572	4551.327182	11459.65338	1289.499892	360834	306829	52752	1253	360834	306829	0	17	0	14	1	2	9.6	132	293.2	1261.3	3175.9	357.4	23	70.4	112.1
4720	4.090909091	118	421.0830947	168.7748428	56	728.1860492	2471.38509	10835.53691	548.850123	488073	474149	13924	0	488073	474149	0	22	0	20	2	0	0.8	86.3	149.2	506.4	2220.1	112.5	24.2	35.6	11.8
4800	4.279569847	56.09843631	113.4710102	22	23	104.8516772	1872.38065	4417.268207	146.7482513	168259	154016	0	14243	168259	154016	0	14	0	11	0	3	2.5	67.4	62.3	1112.8	2625.3	87.2	33.3	14.3	14.9
4880	35	220	546	270	329	1633	7699	26119	2548	774769	774769	0	0	774769	774769	0	21	0	21	0	0	4.5	70.5	210.8	993.7	3371.2	328.9	28.4	34.8	42.5
4890	4.064134763	79.01212672	68.31075421	14	58	406.00241	859.9873909	4880.873022	309.6698124	203206	200302	0	2904	203206	200302	0	10	0	9	0	1	2	33.6	199.8	423.2	2401.9	152.4	38.9	7	29
4900	20	172	531	192	415	2472	4273	12187	695	543376	543376	0	0	543376	543376	0	13	0	13	0	0	3.7	97.7	454.9	786.4	2242.8	127.9	31.7	35.3	76.4
4920	109.0909091	600	3600.818182	2153	3020	8750.909091	18231.81818	35864.18182	4971.909091	1239292	1205675	33617	0	1239292	1205675	0	29	0	27	2	0	8.8	290.6	706.1	1471.1	2893.9	401.2	48.4	178.6	250.5
4940	26	72	269	84	150	1081	2347	4944	953	255793	255793	0	0	255793	255793	0	7	0	7	0	0	10.2	105.2	422.6	917.5	1932.8	372.6	28.1	32.8	58.6
5000	202	504	5519	2333	2162	10926	21174	76825	10070	2303278	2303278	0	0	2303278	2303278	0	32	0	32	0	0	8.8	239.6	474.4	919.3	3335.5	437.2	21.9	101.3	93.9
5015	18	98	687	166	71	961	3461	14720	1145	1261651	1261651	0	0	1261651	1261651	0	61	0	61	0	0	1.4	54.5	76.2	274.3	1166.7	90.8	7.8	13.2	5.6
5080	101.1818182	280.1454545	3272.80445	1933.986268	1557	3622.642424	8793.031992	38819.75399	5057.24488	1555908	1409707	146201	0	1555908	1409707	0	54	0	48	6	0	6.5	210.3	232.8	565.1	2495	325	18	137.2	110.4
5120	78.55365116	1283.110128	3044.162792	937	835.6419495	5032.592671	16518.21171	72033.03368	6706.184866	3273048	2936526	325573	10949	3273048	2936526	0	118	0	108	9	1	2.4	93	153.8	504.7	2200.8	204.9	39.2	31.9	28.5
5140	3	34	40	7	28	236	372	2758	131	109299	109299	0	0	109299	109299	0	2	0	2	0	0	2.7	36.6	215.9	340.4	2523.4	119.9	31.1	6.4	25.6
5160	38.23376623	143.2467532	980.9324675	34	115	1829.436364	6655.296104	15853.78442	1756.264935	595257	452307	142950	0	595257	201201	0	24	0	19	5	0	6.4	164.8	307.3	1118.1	2663.4	295	24.1	16.9	57.2
5170	29	135	767	268	246	1741	5400	11782	3596	514453	514453	0	0	514453	514453	0	10	0	10	0	0	5.6	149.1	338.4	1049.7	2290.2	699	26.2	52.1	47.8
5190	22	98	734	133	93	1134	4973	19701	702	1206947	1206947	0	0	1206947	1206947	0	82	0	82	0	0	1.8	60.8	94	412	1632.3	58.2	8.1	11	7.7
5200	16.23082307	38.17976237	119.8179736	30	83	501.9568028	2759.590322	5440.141577	244.5289955	153720	150328	0	3392	153720	150328	0	5	0	4	0	1	10.6	77.9	326.5	1795.2	3539	159.1	24.8	20	55.2
5240	25	76.64536211	450.9360863	15.29072422	38.93608632	502.1628969	3670.459846	9302.053746	897.8721726	363237	305557	57680	0	363237	99793	0	13	0	11	2	0	6.9	124.1	138.2	1010.5	2560.9	247.2	21.1	15.3	39
5280	0	32.00039262	109.0003926	42	9	149.0035336	639.0019631	2135.022379	245.0019631	117671	117671	0	0	117671	117671	0	3	0	3	0	0	0	92.6	126.6	543	1814.4	208.2	27.2	35.7	7.6
5330	9.020493965	124.1346376	418.5772034	210	370	1234.054179	3650.190414	10453.86327	1421.070728	269291	268397	560	334	269291	268397	0	9	0	7	1	1	3.3	155.4	458.3	1355.5	3882	527.7	46.1	78.2	137.9
5345	11	54	204	42	53	752	1199	4344	196	321520	321520	0	0	321520	321520	0	3	0	3	0	0	3.4	63.4	233.9	372.9	1351.1	61	16.8	13.1	16.5
5360	98	626.7906392	2216.516256	1336	2056.339406	7007.260091	13204.34333	36935.18219	2890.790639	1502159	1502159	0	0	1502159	1502159	0	44	0	44	0	0	6.5	147.6	466.5	879	2458.8	192.4	41.7	88.9	136.9
5380	80.03382206	147.2230341	1934.292549	597	293	2512.916827	7481.359185	37653.13113	2737.205122	2832882	2798135	33275	1472	2832882	2798135	0	39	0	37	1	1	2.8	68.3	88.7	264.1	1329.1	96.6	5.2	21.3	10.5
5483	74	266	2227	779	516	3332	7478	29270	3965	1708240	1708240	0	0	1708240	1708240	0	43	0	43	0	0	4.3	130.4	195.1	437.8	1713.5	232.1	15.6	45.6	30.2
5523	5	50	120	19	27	365	745	2437	144	146290	146290	0	0	146290	146290	0	7	0	7	0	0	3.4	82	249.5	509.3	1665.9	98.4	34.2	13	18.5
5560	250	310	1623	1007	1260	3591.714286	9175.714286	25022.14286	4269.714286	1189866	1189150	716	0	1189866	1180616	0	19	0	18	1	0	21	136.4	301.9	771.2	2102.9	358.8	26.1	85.3	106.7
5600	559.0462526	1136.305005	20849.84328	263	136	28912.44292	20676.69636	125932.7674	11139.22372	9535643	9520074	13556	2013	9535643	1344941	0	57	0	54	2	1	5.9	218.7	303.2	216.8	1320.7	116.8	11.9	19.6	10.1
5640	148	285	4152	1750	828	3721	8840	25017	7470	2070701	2070701	0	0	2070701	2070701	0	108	0	108	0	0	7.1	200.5	179.7	426.9	1208.1	360.7	13.8	84.5	40
5660	17.36463338	65.07775818	362.1795045	70	83	666.8280514	1722.465331	7444.973766	271.2901349	430182	372406	45863	11913	430182	372406	0	36	0	29	5	2	4	84.2	155	400.4	1730.7	63.1	15.1	18.8	22.3
5720	113	362	2261	1354	842	2995	10265	45359	3356	1664625	1664625	0	0	1664625	1664625	0	16	0	16	0	0	6.8	135.8	179.9	616.7	2724.9	201.6	21.7	81.3	50.6
5775	197	713	6436	3020	1950	7448	19492	45603	15908	2559296	2559296	0	0	2559296	2559296	0	36	0	36	0	0	7.7	251.5	291	761.6	1781.9	621.6	27.9	118	76.2
5790	9	144	240	121	186	1401	2371	5611	314	331298	331298	0	0	331298	331298	0	4	0	4	0	0	2.7	72.4	422.9	715.7	1693.6	94.8	43.5	36.5	56.1
5800	10	80	180	59	149	1072	2290	6339	434	274002	274002	0	0	274002	274002	0	5	0	5	0	0	3.6	65.7	391.2	835.8	2313.5	158.4	29.2	21.5	54.4
5880	73.90957159	537.5019557	1348.181818	624	730	4991.779075	15227.6443	33504.44708	4823.678117	1235725	1233997	1728	0	1235725	1233997	0	43	0	41	2	0	6	109.1	404	1232.3	2711.3	390.4	43.5	50.6	59.2
5910	4	86	86	7	32	453	2041	5620	424	252264	252264	0	0	252264	252264	0	7	0	7	0	0	1.6	34.1	179.6	809.1	2227.8	168.1	34.1	2.8	12.7
5920	39.12028226	328.3510142	835.7119555	395	456	2069.339821	4843.390692	18272.823	3043.464801	814583	797706	3785	13092	814583	797706	0	17	0	14	1	2	4.8	102.6	254	594.6	2243.2	373.6	40.3	49.5	57.2
5945	67	449	2574	689	468	3817	10919	43862	6066	3010232	3010232	0	0	3010232	3010232	0	35	0	35	0	0	2.2	85.5	126.8	362.7	1457.1	201.5	14.9	22.9	15.5
5960	103	703	3069	1457	1577	9199	21383	50019	5171	2134411	2134411	0	0	2134411	2134411	0	37	0	37	0	0	4.8	143.8	431	1001.8	2343.5	242.3	32.9	68.3	73.9
5990	2	46	28	5	6	53	480	2028	103	96656	96656	0	0	96656	96656	0	2	0	2	0	0	2.1	29	54.8	496.6	2098.2	106.6	47.6	5.2	6.2
6015	12	61	158	59	94	635	1646	5562	342	168852	168852	0	0	168852	168852	0	7	0	7	0	0	7.1	93.6	376.1	974.8	3294	202.5	36.1	34.9	55.7
6020	3.01077609	61.15797525	34.15643867	7	26	309.5339164	573.5290402	1799.830009	88.64556554	148734	144381	3804	549	148734	144381	0	10	0	7	2	1	2	23	208.1	385.6	1210.1	59.6	41.1	4.8	18
6080	35	253	601	318	422	1729	3798	10659	684	448991	448991	0	0	448991	448991	0	5	0	5	0	0	7.8	133.9	385.1	845.9	2374	152.3	56.3	70.8	94
6120	28	0	349	0	0	922	2304.269264	6101.171429	441	360552	323880	343	0	0	0	36329	33	11	21	1	0	8.6	107.6	284.4	710.7	1881.8	136			
6160	426.2532712	1541.385539	11821.87987	4881	3401	15154.43464	25710.11724	101889.594	10901.18642	5325756	5285839	29942	9975	5325756	5285839	0	285	0	276	7	2	8	222	284.5	482.8	1913.1	204.7	28.9	92.3	64.3
6200	223.2778262	1093.584189	5225.931326	2318.998592	2136.998819	9041.28888	33573.49281	101264.6976	14226.56273	4192887	4138255	51795	2837	4192887	4138255	0	29	0	25	3	1	5.3	124.6	215.6	800.7	2415.2	339.3	26.1	56	51.6
6240	9.047281259	53.52549742	171.9017212	88	231	542.0992852	1602.778098	2423.566998	359.9446106	77435	76451	0	984	77435	76451	0	5	0	4	0	1	11.7	222	700.1	2069.8	3129.8	464.8	69.1	115.1	302.2
6280	115.5558724	440.0769015	2261.020797	974.1595758	921	4694.907867	9941.478091	33851.98134	2041.943251	2287344	2236907	35705	14732	2287344	2236907	0	263	0	240	11	12	5.1	98.8	205.3	434.6	1480	89.3	19.2	43.5	41.2
6323	1.117284405	48.30984885	36.47078807	5	39	492.4685364	948.591447	2120.349584	122.4086379	131219	125795	0	5424	131219	125795	0	19	0	16	0	3	0.9	27.8	375.3	722.9	1615.9	93.3	36.8	4	31
6340	1	30	14	4	18	144.6	379.6	1951.6	93.8	82855	68177	14678	0	82855	68177	0	4	0	3	1	0	1.2	16.9	174.5	458.1	2355.4	113.2	36.2	5.9	26.4
6403	8	85	181	26	13	187	1548	5784	216	281674	281674	0	0	281674	281674	0	14	0	14	0	0	2.8	64.3	66.4	549.6	2053.4	76.7	30.2	9.2	4.6
6440	40.23624296	785.1245821	1860.334191	484	385.0150663	3414.960366	10811.33319	52241.42143	6897.394186	2214943	2151515	52731	10697	2214943	2151515	0	55	0	47	6	2	1.8	84	154.2	488.1	2358.6	311.4	35.4	22.5	17.9
6483	26	280	759	193	293	1462	5641	16901	2259	969679	969679	0	0	969679	969679	0	33	0	33	0	0	2.7	78.3	150.8	581.7	1742.9	233	28.9	19.9	30.2
6520	6	127.2472442	78.49448834	22.20603681	20.20603681	240.8131239	1688.840422	9485.405781	391.2664049	516564	516564	0	0	516564	516564	0	16	0	16	0	0	1.2	15.2	46.6	326.9	1836.2	75.7	24.6	4.3	3.9
6560	4	33	162	48	181	718	1968	4194	522	159063	159063	0	0	159063	159063	0	2	0	2	0	0	2.5	101.8	451.4	1237.2	2636.7	328.2	20.7	30.2	113.8
6580	1	23	47	19	31	310	1153	2934	112	159978	159978	0	0	159978	159978	0	2	0	2	0	0	0.6	29.4	193.8	720.7	1834	70	14.4	11.9	19.4
6600	8	32	221	89	51	250	1253	3909	249	195408	195408	0	0	195408	195408	0	7	0	7	0	0	4.1	113.1	127.9	641.2	2000.4	127.4	16.4	45.5	26.1
6640	74.38422415	298.4652104	1650.278843	888	718	2906.471767	13254.04064	30702.70879	2637.165805	1595383	1461908	127484	5991	1595383	1461908	0	44	0	32	8	4	4.7	103.4	182.2	830.8	1924.5	165.3	18.7	60.7	49.1
6660	2	111	62	4	41	328	658	2624	148	100948	100948	0	0	100948	100948	0	3	0	3	0	0	2	61.4	324.9	651.8	2599.4	146.6	110	4	40.6
6680	13	64	442.7127081	179.3701665	140	848.4981434	2163.59348	5891.439914	920.2166774	411442	408565	2877	0	411442	408565	0	41	0	40	1	0	3.2	107.6	206.2	525.9	1431.9	223.7	15.6	43.9	34.3
6690	3	120	138	16	94	1196	1508.090909	2849.090909	425	177223	177223	0	0	177223	177223	0	3	0	3	0	0	1.7	77.9	674.9	851	1607.6	239.8	67.7	9	53
6720	18	104	499	177	147	1150	2762	7870	1087	421407	421407	0	0	421407	421407	0	3	0	3	0	0	4.3	118.4	272.9	655.4	1867.6	257.9	24.7	42	34.9
6740	5	76	95	26	99	417	1163	4475	386	253340	253340	0	0	253340	253340	0	8	0	8	0	0	2	37.5	164.6	459.1	1766.4	152.4	30	10.3	39.1
6760	87	192	1382	887	386	1562	5951	22931.09091	2038.090909	1138844	1138844	0	0	1138844	1138844	0	14	0	14	0	0	7.6	121.4	137.2	522.5	2013.5	179	16.9	77.9	33.9
6780	191	864	4903	1366	1226	9664	31647	65738	16851	4224851	4224851	0	0	4224851	4224851	0	52	0	52	0	0	4.5	116.1	228.7	749.1	1556	398.9	20.5	32.3	29
6800	17	61	200	88	101	592	1353	5604	328	247358	247358	0	0	247358	247358	0	5	0	5	0	0	6.9	80.9	239.3	547	2265.5	132.6	24.7	35.6	40.8
6820	1	65	63	15	25	147	481	2119	133	144248	144248	0	0	144248	144248	0	2	0	2	0	0	0.7	43.7	101.9	333.5	1469	92.2	45.1	10.4	17.3
6840	50.05057225	244.0668239	1035.996746	424	387.1005104	2025.21347	6659.34238	22444.1256	1201.266022	1114402	1100908	11293	2201	1114402	1100908	0	42	0	38	3	1	4.5	93	181.7	597.6	2014	107.8	21.9	38.5	35.2
6880	25	0	572	241	807	1971.727273	3595.363636	8865.545455	630.1818182	402928	389120	2195	0	0	152871	11613	20	2	17	1	0	6.4	146.2	503.9	918.8	2265.6	161		157.6	527.9
6895	15.09090909	33.76729249	253.2964427	126.1655138	214.4436759	600.3893281	1748.882411	3316.895257	281.5291502	152392	100810	51582	0	152392	100810	0	14	0	12	2	0	9.9	166.2	394	1147.6	2176.6	184.7	22.2	125.2	212.7
6920	87	486	3325	1170	1303	5923	15335	36694	9177	1948278	1948278	0	0	1948278	1948278	0	16	0	16	0	0	4.5	170.7	304	787.1	1883.4	471	24.9	60.1	66.9
6960	10	283	311	110	568	1607	3085.333333	6055.666667	369	391569	389482	2087	0	391569	389482	0	25	0	24	1	0	2.6	79.4	410.4	787.9	1546.5	94.2	72.3	28.2	145.8
6980	3	108.4545455	52	16	19	195.3636364	591.6363636	3694.727273	147.0909091	195878	173468	22410	0	195878	173468	0	18	0	15	3	0	1.5	26.5	99.7	302	1886.2	75.1	55.4	9.2	11
7000	6	23	73	20	43	241	1021.028834	2823.173001	212	106492	106492	0	0	106492	106492	0	6	0	6	0	0	5.6	68.5	226.3	958.8	2651.1	199.1	21.6	18.8	40.4
7040	222.0909091	433.7272727	3645.721339	1762	2653.791837	9585.494432	19601.70632	60145.19673	8197.173785	2717079	2636222	43748	0	2084037	2044951	37109	183	13	163	7	0	8.3	136	357.7	731.4	2244.2	305.9	20.8	86.2	129.8
7080	5	108	184	30	70	616	1995	8780	880	390738	390738	0	0	390738	390738	0	17	0	17	0	0	1.3	47.1	157.7	510.6	2247	225.2	27.6	7.7	17.9
7120	44	82	574	233	241	1337	2973	6054	1378	415057	415057	0	0	415057	415057	0	13	0	13	0	0	10.6	138.3	322.1	716.3	1458.6	332	19.8	56.1	58.1
7160	41.00635008	684.8787804	1129.642527	314.7939632	496.7939632	2800.056402	10742.10978	47836.00723	4956.349553	1567370	1559389	7598	383	1567370	1559389	0	35	0	33	1	1	2.6	72.1	178.6	685.4	3052	316.2	43.7	20.2	31.9
7200	2	59	54	14	62	190	1147	3297	165	110224	110224	0	0	110224	110224	0	2	0	2	0	0	1.8	49	172.4	1040.6	2991.2	149.7	53.5	12.7	56.2
7240	98	658.7507518	2662.05939	1432.029695	1526	6536.99196	21844.97666	79241.34514	6547.780447	1997696	1997696	0	0	1997696	1997696	0	38	0	38	0	0	4.9	133.3	327.2	1093.5	3966.6	327.8	33	71.7	76.4
7320	67	675	3350	681	828	7547	14071	41222	12557	3095313	3095313	0	0	3095313	3095313	0	19	0	19	0	0	2.2	108.2	243.8	454.6	1331.8	405.7	21.8	22	26.8
7360	72	312.6	3969.2	980	421	3774	8913.8	38370.4	6380	1776095	1747689	28406	0	1776095	1747689	0	32	0	31	1	0	4.1	223.5	212.5	501.9	2160.4	359.2	17.6	56.1	24.1
7400	25	388	1446	345	297	2818	7226	26094	7128	1781642	1781642	0	0	1781642	1781642	0	16	0	16	0	0	1.4	81.2	158.2	405.6	1464.6	400.1	21.8	19.4	16.7
7460	6	82	93	13	11	536	1533	4329	318	269637	269637	0	0	269637	269637	0	8	0	8	0	0	2.2	34.5	198.8	568.5	1605.5	117.9	30.4	4.8	4.1
7480	11	131	313	58	41	1386	1975	6131	597	423895	423895	0	0	423895	423895	0	9	0	9	0	0	2.6	73.8	327	465.9	1446.3	140.8	30.9	13.7	9.7
7485	14	68	269	69	64	962	1737	5874	656	262382	262382	0	0	262382	262382	0	5	0	5	0	0	5.3	102.5	366.6	662	2238.7	250	25.9	26.3	24.4
7490	9.637323944	44.63732394	93.05457746	24.27464789	33.41725352	432.6443662	3320.565141	2491.419014	238.6038732	162120	162120	0	0	162120	162120	0	5	0	5	0	0	5.9	57.4	266.9	2048.2	1536.8	147.2	27.5	15	20.6
7500	6	126	279	87	97	1465	1902	6273	653	483878	483878	0	0	483878	483878	0	10	0	10	0	0	1.2	57.7	302.8	393.1	1296.4	135	26	18	20
7510	25	177	864	345	505	2504	7028	17801	955	702281	702281	0	0	702281	702281	0	11	0	11	0	0	3.6	123	356.6	1000.7	2534.7	136	25.2	49.1	71.9
7520	22	69	522	316	180	542	3368	8284	827	347611	347611	0	0	347611	347611	0	14	0	14	0	0	6.3	150.2	155.9	968.9	2383.1	237.9	19.8	90.9	51.8
