msa01	mmurd01	mrape01	mrobt01	mrobg01	massg01	massa01	mburg01	mlarc01	mmoto01	mpop01	mpopcm01	mpopg301	mpopl301	mpoprp01	mpopgn01	mpopna01	mct01	mctna01	mctcm01	mctg301	mctl301	mrmurd01	mrrobt01	mrassa01	mrburg01	mrlarc01	mrmoto01	mrrape01	mrrobg01	mrassg01
3290	19.12589257	54.97512072	235.1662288	68	98	598.0005333	3343.884448	8509.377569	779.7034571	347668	227009	118737	1922	347668	227009	0	26	0	19	3	4	5.5	67.6	172	961.8	2447.6	224.3	15.8	30	43.2
3320	20	293	999	108	160	1141	7340	33052	5597	885605	885605	0	0	885605	885605	0	1	0	1	0	0	2.3	112.8	128.8	828.8	3732.1	632	33.1	12.2	18.1
3350	10.14802378	49.02329486	168.2701644	57	170	880.7089192	1818.961665	5789.173697	403.0591815	194323	191701	0	2622	194323	191701	0	6	0	5	0	1	5.2	86.6	453.2	936.1	2979.2	207.4	25.2	29.7	88.7
3360	353.3233003	1620.923334	12188.95738	6396.066064	4198.606102	18673.47627	42744.8951	118550.8503	32151.88981	4272445	4272445	0	0	4272445	4272445	0	59	0	59	0	0	8.3	285.3	437.1	1000.5	2774.8	752.5	37.9	149.7	98.3
3400	7.183309429	57.25327207	170.6284951	50	42	391.5994582	1528.608233	5386.358364	609.1148114	315821	159631	1669	62431	223731	159631	92090	27	14	10	1	2	3.2	76.3	175	683.2	2407.5	272.3	25.6	31.3	26.3
3440	18.00749648	134.0275977	411.1085332	26	27	796.2985989	2674.840535	10466.03229	1020.226288	343705	343622	0	83	343705	184792	0	13	0	12	0	1	5.2	119.6	231.7	778.2	3045.1	296.8	39	14.1	14.6
3480	128.3205561	581.4882158	3126.842051	1608	849	5169.086456	12377.72951	34096.15901	8014.281932	1616545	1255849	38048	322648	1616545	1255849	0	34	0	22	1	11	7.9	193.4	319.8	765.7	2109.2	495.8	36	128	67.6
3500	2	39	60	3	17	313	556	2133	116	110887	110887	0	0	110887	110887	0	4	0	4	0	0	1.8	54.1	282.3	501.4	1923.6	104.6	35.2	2.7	15.3
3520	4.200524174	112.2248477	134.1881889	24	112	640.6345361	1212.718759	4503.070717	503.4422549	159257	152258	0	6999	159257	152258	0	12	0	11	0	1	2.6	84.3	402.3	761.5	2827.5	316.1	70.5	15.8	73.6
3560	66.65322781	299.2547702	1192.307612	752	381	994.7615974	6826.983153	14794.54954	3578.097677	442875	297396	62590	82889	442875	270908	0	19	0	10	1	8	15.1	269.2	224.6	1541.5	3340.6	807.9	67.6	277.6	140.6
3580	15.00523505	43.01308763	193.0418804	102.0183227	209.0811433	728.2460475	1196.604649	3488.17527	396.0732908	108335	108335	0	0	108335	108335	0	5	0	5	0	0	13.9	178.2	672.2	1104.5	3219.8	365.6	39.7	94.2	193
3600	95	400	2465	1169	1370	6815	12553	37753	5950	1129007	1129007	0	0	1129007	1129007	0	13	0	13	0	0	8.4	218.3	603.6	1111.9	3343.9	527	35.4	103.5	121.3
3605	11.2	59.01919548	107.2191955	20	16	263.0207481	1236.964714	3496.815808	397.438391	152913	84206	68707	0	152913	84206	0	7	0	5	2	0	7.3	70.1	172	808.9	2286.8	259.9	38.6	23.8	19
3610	4.181818182	43.90909091	58.92727273	4	9	243.8181818	641.7818182	2506.381818	125.5090909	140007	100445	39562	0	140007	100445	0	9	0	7	2	0	3	42.1	174.1	458.4	1790.2	89.6	31.4	4	9
3620	2.070779662	33.93131135	81.02467086	29	15	236.4090563	1068.598973	4521.51348	288.9552615	153393	148467	0	4926	153393	148467	0	8	0	7	0	1	1.3	52.8	154.1	696.6	2947.7	188.4	22.1	19.5	10.1
3640	34	116	1878	428	227	2093	4443	11350	4681	614047	614047	0	0	614047	614047	0	12	0	12	0	0	5.5	305.8	340.9	723.6	1848.4	762.3	18.9	69.7	37
3660	14.0856124	137.744156	188.7306751	72	334	1572.15754	3137.307125	11375.74716	929.6321671	484972	480507	2749	1716	484972	480507	0	31	0	27	2	2	2.9	38.9	324.2	646.9	2345.7	191.7	28.4	15	69.5
3680	44.38196017	45.49799955	114.0006679	14	24	403.406592	875.5854668	2786.893338	303.5347837	232737	159181	19957	53599	232737	159181	0	53	0	24	5	24	19.1	49	173.3	376.2	1197.4	130.4	19.5	8.8	15.1
3700	2.090909091	25.45454545	77.18181818	1	2	229.3636364	645.7272727	2762	282	82722	26819	55903	0	82722	26819	0	2	0	1	1	0	2.5	93.3	277.3	780.6	3338.9	340.9	30.8	3.7	7.5
3710	6.381818182	56.49090909	84.85454545	33	5	535.0181818	1416.018182	4878.018182	547.5090909	158292	108257	50035	0	158292	108257	0	8	0	6	2	0	4	53.6	338	894.6	3081.7	345.9	35.7	30.5	4.6
3720	17.13654782	328.2147174	485.5389825	146.0139878	322.0108176	2029.095756	4892.79259	15589.87636	1566.091482	455237	450471	0	4766	455237	450471	0	32	0	30	0	2	3.8	106.7	445.7	1074.8	3424.6	344	72.1	32.4	71.5
3740	0	0	0	0	0	0	0	0	0	104360	0	0	0	0	0	104360	11	11	0	0	0									
3760	133.2956223	691.329151	3290.277734	1292	1827.539758	7368.141317	15123.47305	63012.3216	12363.76734	1784293	1483861	112139	188293	1784293	1483861	0	80	0	65	10	5	7.5	184.4	412.9	847.6	3531.5	692.9	38.7	87.1	123.2
3800	4	61	73	24	5	525	623	3356	294	150643	150643	0	0	150643	150643	0	5	0	5	0	0	2.7	48.5	348.5	413.6	2227.8	195.2	40.5	15.9	3.3
3810	11.03828183	101.439366	256.7889803	128.9768702	126.9583664	792.6402511	2638.662178	8458.565631	564.83794	320054	318927	0	1127	320054	318927	0	11	0	10	0	1	3.4	80.2	247.7	824.4	2642.9	176.5	31.7	40.4	39.8
3840	33.71016266	250.9750836	789.5066371	320.6816981	709.3703372	2694.983074	5423.849607	17595.41667	2712.036489	693379	688808	1798	2773	693379	688808	0	24	0	21	1	2	4.9	113.9	388.7	782.2	2537.6	391.1	36.2	46.6	103
3850	5.256758232	23.3659538	57.6292043	17	39	218.1292589	653.4952841	2860.193898	163.5646567	102113	90731	0	11382	102113	90731	0	5	0	4	0	1	5.1	56.4	213.6	640	2801	160.2	22.9	18.7	43
3870	2.020259708	25.26657511	27.57953429	10	4	105.6391773	347.9096827	3110.075113	165.640721	127814	109471	16933	1410	127814	104899	0	10	0	7	2	1	1.6	21.6	82.7	272.2	2433.3	129.6	19.8	9.5	3.8
3880	12.98654296	141.8381962	355.4414379	81	592	1920.908633	3435.296285	10941.29817	915.8420279	385340	322444	45421	17475	385340	322444	0	27	0	12	6	9	3.4	92.2	498.5	891.5	2839.4	237.7	36.8	25.1	183.6
3920	5	38	87	50	4	188	969	4734	283	183851	183167	684	0	183851	183167	0	6	0	5	1	0	2.7	47.3	102.3	527.1	2574.9	153.9	20.7	27.3	2.2
3960	9.348755239	93.32400361	270.9086566	94	124	764.4709339	3083.897077	6293.657055	763.6567147	183431	159540	0	23891	183431	159540	0	7	0	5	0	2	5.1	147.7	416.8	1681.2	3431.1	416.3	50.9	58.9	77.7
3980	18	282	711	303	314	1922	6352	15406	2090	496463	496463	0	0	496463	496463	0	15	0	15	0	0	3.6	143.2	387.1	1279.5	3103.2	421	56.8	61	63.2
4000	13.28240498	94.58566715	498.0378529	193	78	516.4281833	1991.918597	8309.512801	958.5422522	470892	393832	34374	42686	470892	393832	0	41	0	32	4	5	2.8	105.8	109.7	423	1764.6	203.6	20.1	49	19.8
4040	15.30713233	339.9380155	341.9464759	57	67	1485.604833	2813.952525	12304.90778	1043.50021	450087	438773	594	10720	450087	438773	0	26	0	22	1	3	3.4	76	330.1	625.2	2733.9	231.8	75.5	13	15.3
4080	12	41	201	62	196	917	1944	9432	1060	197499	197499	0	0	197499	197499	0	2	0	2	0	0	6.1	101.8	464.3	984.3	4775.7	536.7	20.8	31.4	99.2
4100	2.690345344	104.4818679	187.109487	28	62	781.5618298	1784.809701	5993.387928	505.6451836	175652	88062	0	87590	175652	88062	0	5	0	2	0	3	1.5	106.5	444.9	1016.1	3412.1	287.9	59.5	31.8	70.4
4120	173	622	4398	1848	699	4951	15543	34468	13440	1644604	1644604	0	0	1644604	1644604	0	11	0	11	0	0	10.5	267.4	301	945.1	2095.8	817.2	37.8	112.4	42.5
4150	0	9	7	2	10	53	192	1134	58	100193	88008	12185	0	100193	88008	0	4	0	3	1	0	0	7	52.9	191.6	1131.8	57.9	9	2.3	11.4
4200	6	50	152	55	65	430	1314	3346	296	115311	115311	0	0	115311	115311	0	3	0	3	0	0	5.2	131.8	372.9	1139.5	2901.7	256.7	43.4	47.7	56.4
4243	3	51	43	8	2	74	750	2675	208	104749	104749	0	0	104749	104749	0	7	0	7	0	0	2.9	41.1	70.6	716	2553.7	198.6	48.7	7.6	1.9
4280	24	140	760	382	68	944	2808	9563	893	482019	296912	15790	0	312702	296912	169317	18	14	3	1	0	7.7	243	301.9	898	3058.2	285.6	44.8	128.7	22.9
4320	6.637356778	95.57560029	160.8874116	57	37	323.0012573	1412.399932	4534.921956	261.2769786	155363	104942	28592	21829	155363	104942	0	10	0	5	1	4	4.3	103.6	207.9	909.1	2918.9	168.2	61.5	54.3	35.3
4360	6	89	156	59	67	1068	2148	12075	601	250579	250579	0	0	250579	250579	0	2	0	2	0	0	2.4	62.3	426.2	857.2	4818.8	239.8	35.5	23.5	26.7
4400	49.2	253.2909091	957.0545455	570	646	2144.363636	7067.018182	23734.98182	2835.363636	587929	542538	45391	0	587929	542538	0	19	0	15	4	0	8.4	162.8	364.7	1202	4037	482.3	43.1	105.1	119.1
4420	11.0384177	149.4956334	232.9563146	95.17322835	110.0866142	560.1897784	2469.059882	7301.090391	878.9735369	213518	212387	0	1131	213518	212387	0	13	0	12	0	1	5.2	109.1	262.4	1156.4	3419.4	411.7	70	44.8	51.8
4480	1074	2790	30254	12118	11974	55730	61526	171785	67909	9696252	9696252	0	0	9696252	9696252	0	89	0	89	0	0	11.1	312	574.8	634.5	1771.7	700.4	28.8	125	123.5
4520	49.53104949	184.8357921	1451.601494	702	347	1625.485822	7748.323234	22269.54199	4250.824305	1031571	829568	0	17015	846583	829568	184988	36	21	13	0	2	5.9	171.5	192	915.2	2630.5	502.1	21.8	84.6	41.8
4600	10	126	329.2493972	113	301	2162.249397	3241.743369	9151.227695	781	248134	248134	0	0	248134	248134	0	9	0	9	0	0	4	132.7	871.4	1306.4	3688	314.7	50.8	45.5	121.3
4640	6	65	105	38	75	330.3333333	879	3417.666667	387	218227	216949	1278	0	218227	216949	0	8	0	7	1	0	2.7	48.1	151.4	402.8	1566.1	177.3	29.8	17.5	34.6
4680	27.28577637	93.74214354	489.0912088	210	248	916.1663108	4543.90461	13085.14431	2012.488848	330329	256922	73225	182	330329	256922	0	18	0	14	3	1	8.3	148.1	277.3	1375.6	3961.2	609.2	28.4	81.7	96.5
4720	6.045232314	114.595162	352.2938822	129	34	543.3380746	2196.625058	10571.1724	1027.083874	429566	426418	0	3148	429566	426418	0	25	0	23	0	2	1.4	82	126.5	511.4	2460.9	239.1	26.7	30.3	8
4800	3.535631961	66.3665027	149.553693	35	9	85.64377006	1724.480412	5178.251391	316.8599553	176134	156785	1004	18345	176134	156785	0	13	0	9	1	3	2	84.9	48.6	979.1	2939.9	179.9	37.7	22.3	5.7
4880	38.04534715	119.5478544	500.9893924	158	215	2525.653592	7269.521214	21356.22278	2268.60282	582386	581051	0	1335	582386	581051	0	18	0	17	0	1	6.5	86	433.7	1248.2	3667	389.5	20.5	27.2	37
4890	2	45.18181818	53.27272727	13	58	280.4545455	1027.090909	5738.818182	362.1818182	183996	174202	9794	0	183996	174202	0	11	0	9	2	0	1.1	29	152.4	558.2	3119	196.8	24.6	7.5	33.3
4900	15	207	659	228	351	2880	4263	14725	1419	488570	488570	0	0	488570	488570	0	13	0	13	0	0	3.1	134.9	589.5	872.5	3013.9	290.4	42.4	46.7	71.8
4920	177.2767465	628.2877992	4743.649426	2875	3281	7153.116161	20026.81855	41325.8179	11317.8098	1145198	1108770	0	36428	1145198	1108770	0	28	0	27	0	1	15.5	414.2	624.6	1748.8	3608.6	988.3	54.9	259.3	295.9
4940	5	67	176	47	81	1076	2062	5053	1000	214467	214467	0	0	214467	214467	0	7	0	7	0	0	2.3	82.1	501.7	961.5	2356.1	466.3	31.2	21.9	37.8
5000	195	843	8397	3103	2877	17180	26827	98426	23784	2311752	2311752	0	0	2311752	2311752	0	30	0	30	0	0	8.4	363.2	743.2	1160.5	4257.6	1028.8	36.5	134.2	124.5
5015	14.03124851	98.25783763	719.6434579	211	101	1321.443848	4517.025864	16770.87937	2661.236514	1179383	1149063	29115	1205	1179383	1149063	0	62	0	60	1	1	1.2	61	112	383	1422	225.6	8.3	18.4	8.8
5080	134.3096431	400.0742508	3265.8556	1966.99909	786	2603.660517	9608.464531	44862.8358	9168.793145	1511438	1489888	0	21550	1511438	1468480	0	53	0	52	0	1	8.9	216.1	172.3	635.7	2968.2	606.6	26.5	133.9	53.5
5120	78.29743914	1387.556053	3431.578266	210.1132202	186.6721813	5068.997194	16200.56168	85032.39832	11603.69919	3000316	2704126	259524	36666	3000316	2027166	0	124	0	104	15	5	2.6	114.4	168.9	540	2834.1	386.7	46.2	10.4	9.2
5140	3.383790362	16.89982148	25.83313084	0	0	268.6599927	436.0332685	3328.792852	217.8527413	96040	0	0	96040	96040	0	0	2	0	0	0	2	3.5	26.9	279.7	454	3466	226.8	17.6		
5160	64.56139214	169.4527244	1224.1102	173	169	1490.98577	8264.471699	20615.83927	2328.418327	542355	431273	0	111082	542355	175722	0	24	0	17	0	7	11.9	225.7	274.9	1523.8	3801.2	429.3	31.2	98.5	96.2
5170	34	215	644	192	294	2059	4288	14509	3224	455304	455304	0	0	455304	455304	0	10	0	10	0	0	7.5	141.4	452.2	941.8	3186.7	708.1	47.2	42.2	64.6
5190	13	132	691	136	89	1423	4711	19450	1365	1135597	1135597	0	0	1135597	1135597	0	82	0	82	0	0	1.1	60.8	125.3	414.8	1712.8	120.2	11.6	12	7.8
5200	10.11928843	71.82464609	199.4412118	74	227	1029.07702	2032.592295	6532.427163	473.1064266	147133	145020	0	2113	147133	145020	0	5	0	4	0	1	6.9	135.6	699.4	1381.5	4439.8	321.6	48.8	51	156.5
5240	35.85097428	135.0911116	760.4711385	39.66303251	71.96729255	1021.11155	4329.786176	13095.4439	1421.289596	334347	285252	0	49095	334347	82902	0	13	0	11	0	2	10.7	227.4	305.4	1295	3916.7	425.1	40.4	47.8	86.8
5280	1	44	86.00267917	37	12	215.0107167	716.0348292	2707.283992	218.0080375	119438	119438	0	0	119438	119438	0	3	0	3	0	0	0.8	72	180	599.5	2266.7	182.5	36.8	31	10
5330	23.04137973	131.2450008	423.1610905	180	336	1576.809393	2661.361582	10685.19993	1266.638879	199128	198652	0	476	199128	198652	0	9	0	8	0	1	11.6	212.5	791.9	1336.5	5366	636.1	65.9	90.6	169.1
5345	10	82	264	58	115	1014	2285	5974	551	257891	257891	0	0	257891	257891	0	3	0	3	0	0	3.9	102.4	393.2	886	2316.5	213.7	31.8	22.5	44.6
5360	75	612	2881.5	1624	2237	8385.361768	11552.53237	43196.91778	6728.223535	1242290	1234910	7380	0	1242290	1234910	0	43	0	39	4	0	6	232	675	929.9	3477.2	541.6	49.3	131.5	181.1
5380	57.7401853	424.9619208	881.6305412	104	65	4418.440632	10501.95907	40100.52632	3262.340767	2758981	302408	75329	2381244	2758981	302408	0	39	0	24	9	6	2.1	32	160.1	380.6	1453.5	118.2	15.4	34.4	21.5
5483	51	313	2375	960	465	3479	8496	33990	7254	1642498	1642498	0	0	1642498	1642498	0	42	0	42	0	0	3.1	144.6	211.8	517.3	2069.4	441.6	19.1	58.4	28.3
5523	4	63	145	25	18	267	699	2996	286	139549	139549	0	0	139549	139549	0	7	0	7	0	0	2.9	103.9	191.3	500.9	2146.9	204.9	45.1	17.9	12.9
5560	266.7921868	412.6266194	3979.547531	2549	1731	5863.631451	12005.48657	41574.00272	12748.31845	1336665	1210979	123731	1955	1336665	1210979	0	19	0	14	4	1	20	297.7	438.7	898.2	3110.3	953.7	30.9	210.5	142.9
5600	3474.804488	1660.020628	29615.41695	5513	4057	40195.43814	35599.31081	155778.9615	32797.17001	9331378	9060325	238988	32065	9331378	8991818	0	57	0	42	12	3	37.2	317.4	430.8	381.5	1669.4	351.5	17.8	61.3	45.1
5640	151	331	5534	2278	1024	5071	12137	35549	16692	2049921	2049921	0	0	2049921	2049921	0	109	0	109	0	0	7.4	270	247.4	592.1	1734.2	814.3	16.1	111.1	50
5660	16.9532169	78.64626184	274.7059592	51	51	807.4643288	1605.072716	7035.324068	431.6332863	388320	228616	121878	37826	388320	228616	0	36	0	20	8	8	4.4	70.7	207.9	413.3	1811.7	111.2	20.3	22.3	22.3
5720	108	482	2587	1443	747	3127.181818	9290	41934.27273	5804.666667	1593788	1391531	202257	0	1593788	1391531	0	16	0	15	1	0	6.8	162.3	196.2	582.9	2631.1	364.2	30.2	103.7	53.7
5775	157	697	5292	1753	879	7666.4	17804	65534.4	19057.4	2437021	2437021	0	0	2437021	2437021	0	36	0	36	0	0	6.4	217.2	314.6	730.6	2689.1	782	28.6	71.9	36.1
5790	15	127	233	85	193	1642	2495	5883	591	265625	265625	0	0	265625	265625	0	4	0	4	0	0	5.6	87.7	618.2	939.3	2214.8	222.5	47.8	32	72.7
5800	9	120	140	43	111	848	2149	6933	467	242514	242514	0	0	242514	242514	0	5	0	5	0	0	3.7	57.7	349.7	886.1	2858.8	192.6	49.5	17.7	45.8
5880	64	586.5630452	1349	577	799.9876062	3954.093039	13111.15399	42181.01461	4828.286186	1086308	1082241	4067	0	1086308	1082241	0	39	0	38	1	0	5.9	124.2	364	1206.9	3883	444.5	54	53.3	73.9
5910	6	94	100	34	30	375	1823	5897	666	210657	210657	0	0	210657	210657	0	8	0	8	0	0	2.8	47.5	178	865.4	2799.3	316.2	44.6	16.1	14.2
5920	28	248	971	405	488	2146.272727	4522	27214.09091	5392.181818	717627	696206	21421	0	717627	696206	0	16	0	13	3	0	3.9	135.3	299.1	630.1	3792.2	751.4	34.6	58.2	70.1
5945	63	440	3184	1386	588	4861	12707	47233	11111	2899185	2899185	0	0	2899185	2899185	0	34	0	34	0	0	2.2	109.8	167.7	438.3	1629.2	383.2	15.2	47.8	20.3
5960	70.06849552	701.5457276	3368.843822	1461	1226	10676.92895	20332.51913	57692.2329	9646.121018	1687175	1685843	0	1332	1687175	1685843	0	35	0	34	0	1	4.2	199.7	632.8	1205.1	3419.5	571.7	41.6	86.7	72.7
5990	1	29	53	12	13	95	719	2255	120	92084	92084	0	0	92084	92084	0	2	0	2	0	0	1.1	57.6	103.2	780.8	2448.9	130.3	31.5	13	14.1
6015	6	124	194	61	119	733	1514	6160	361	152058	152058	0	0	152058	152058	0	8	0	8	0	0	3.9	127.6	482.1	995.7	4051.1	237.4	81.5	40.1	78.3
6020	2.055855216	68.66389314	27.83048323	5	23	170.7168173	771.8814911	2650.991429	238.6163846	151038	149125	0	1913	151038	149125	0	9	0	7	0	2	1.4	18.4	113	511.1	1755.2	158	45.5	3.4	15.4
6080	19	199	572	216	255	1855	4003	9712	792	422833	422833	0	0	422833	422833	0	5	0	5	0	0	4.5	135.3	438.7	946.7	2296.9	187.3	47.1	51.1	60.3
6120	14	0	345	0	0	536	1840	5649	932	349150	113509	0	0	0	0	235641	30	29	1	0	0	12.3	303.9	472.2	1621	4976.7	821.1			
6160	413.9975101	1658.039382	12866.72915	5283	4057	16656.65506	25969.26894	109348.702	24435.72335	5113261	4745345	187017	180899	5113261	4745345	0	266	0	221	17	28	8.1	251.6	325.8	507.9	2138.5	477.9	32.4	111.3	85.5
6200	298.5102687	894.5040154	6627.612395	3488.999697	3037.999759	11241.07949	38215.64205	119323.4243	39599.23649	3363872	3287143	73363	3366	3363872	3287143	0	28	0	23	4	1	8.9	197	334.2	1136.1	3547.2	1177.2	26.6	106.1	92.4
6240	7.666666667	80.33333333	230	0	21	588.9333333	1659	3427.533333	487.0666667	84867	24632	60235	0	84867	24632	0	3	0	1	2	0	9	271	693.9	1954.8	4038.7	573.9	94.7	0	85.3
6280	103.6116575	553.3187823	2566.106513	855.0842154	571.0842154	4892.70059	10181.77945	41659.35864	6071.237625	2359866	1759363	177851	422652	2359866	1759363	0	249	0	118	35	96	4.4	108.7	207.3	431.5	1765.3	257.3	23.4	48.6	32.5
6323	2.0755386	50.34923562	41.92857343	2	10	265.4737918	643.1741102	1939.823978	216.8799719	135595	121577	8464	5554	135595	75566	0	18	0	14	1	3	1.5	30.9	195.8	474.3	1430.6	159.9	37.1	2.6	13.2
6340	0	30.99000799	9.996193521	3.99904838	23.99095961	211.9357657	367.8729588	1884.378117	82.97049979	77145	77145	0	0	77145	77145	0	3	0	3	0	0	0	13	274.7	476.9	2442.6	107.6	40.2	5.2	31.1
6403	3	90	103	20	6	189	1383	5926	315	268059	268059	0	0	268059	268059	0	14	0	14	0	0	1.1	38.4	70.5	515.9	2210.7	117.5	33.6	7.5	2.2
6440	46.1200157	780.3770356	2028.412005	520.0484375	486	4730.497836	14884.18788	71939.97591	9902.033086	1947167	1918027	27640	1500	1947167	1846785	0	56	0	52	3	1	2.4	104.2	242.9	764.4	3694.6	508.5	40.1	28.2	26.3
6483	36	392	941	270	243	1666	6182	21906	4894	972623	972623	0	0	972623	972623	0	33	0	33	0	0	3.7	96.7	171.3	635.6	2252.3	503.2	40.3	27.8	25
6520	5	112	50	14	29	244	1831	10062	641	374579	374579	0	0	374579	374579	0	13	0	13	0	0	1.3	13.3	65.1	488.8	2686.2	171.1	29.9	3.7	7.7
6560	7	51	151	32	72	635	1395	4927	393	145302	145302	0	0	145302	145302	0	2	0	2	0	0	4.8	103.9	437	960.1	3390.9	270.5	35.1	22	49.6
6580	5	24	32	14	42	277	977	2769	260	145297	145297	0	0	145297	145297	0	2	0	2	0	0	3.4	22	190.6	672.4	1905.8	178.9	16.5	9.6	28.9
6600	5	28	368	145	29	277	1530	5591	627	190177	190177	0	0	190177	190177	0	7	0	7	0	0	2.6	193.5	145.7	804.5	2939.9	329.7	14.7	76.2	15.2
6640	62.0237768	262.2096416	2421.065146	1435.886591	795.8865915	3267.640474	14303.01499	37961.17355	4048.279029	1208153	1207104	686	363	1208153	1207104	0	40	0	38	1	1	5.1	200.4	270.5	1183.9	3142.1	335.1	21.7	119	65.9
6660	3	110	33	7	17	156	588	3322	206	88771	88771	0	0	88771	88771	0	3	0	3	0	0	3.4	37.2	175.7	662.4	3742.2	232.1	123.9	7.9	19.2
6680	23.72260939	91.86890547	577.8198559	173	195	819.5084533	2444.533431	6880.82248	870.278545	373823	277291	29721	66811	373823	277291	0	38	0	19	6	13	6.3	154.6	219.2	653.9	1840.7	232.8	24.6	62.4	70.3
6690	6	102	87	19	58	623	1207	3069	482	166290	166290	0	0	166290	166290	0	3	0	3	0	0	3.6	52.3	374.6	725.8	1845.6	289.9	61.3	11.4	34.9
6720	11	179	516	137	105	1069	2451	10962	1402	357803	357803	0	0	357803	357803	0	3	0	3	0	0	3.1	144.2	298.8	685	3063.7	391.8	50	38.3	29.3
6740	7	56	94	22	40	335	1230	5668	551	194877	194877	0	0	194877	194877	0	8	0	8	0	0	3.6	48.2	171.9	631.2	2908.5	282.7	28.7	11.3	20.5
6760	109.0249849	274.1769767	2068.921191	1115	499	2362.6057	6904.985541	30813.08579	4835.63298	1011889	1004408	7033	448	1011889	1004408	0	15	0	13	1	1	10.8	204.5	233.5	682.4	3045.1	477.9	27.1	111	49.7
6780	218	966	5181	2126	1988	13374	29525	66306	22334	3315310	3315310	0	0	3315310	3315310	0	50	0	50	0	0	6.6	156.3	403.4	890.6	2000	673.7	29.1	64.1	60
6800	13	79	209	92	81	686.3333333	1135	6225	548.2	239573	239573	0	0	239573	239573	0	5	0	5	0	0	5.4	87.2	286.5	473.8	2598.4	228.8	33	38.4	33.8
6820	3	46	71	18	19	167	676	2772	259	125611	125611	0	0	125611	125611	0	3	0	3	0	0	2.4	56.5	133	538.2	2206.8	206.2	36.6	14.3	15.1
6840	51.2948849	184.9964271	1185.541295	513	306	1183.225388	5387.927382	26923.5095	3436.987646	1100221	989274	102817	8130	1100221	989274	0	43	0	32	6	5	4.7	107.8	107.5	489.7	2447.1	312.4	16.8	51.9	30.9
6880	11	0	446	0	0	672	2502	8143	1017	373120	150877	0	0	0	0	222243	20	19	1	0	0	7.3	295.6	445.4	1658.3	5397.1	674.1			
6895	13.10905886	40.17523646	347.9631779	181.1722177	134	474.7547123	2221.094107	4886.344679	352.7451681	145459	142351	1443	1665	145459	142351	0	14	0	10	1	3	9	239.2	326.4	1527	3359.3	242.5	27.6	127.3	94.1
6920	86	556.0909091	2665.272727	849	661	4981.636364	13803	41802.29091	12937.47273	1658456	1658456	0	0	1658456	1658456	0	13	0	13	0	0	5.2	160.7	300.4	832.3	2520.6	780.1	33.5	51.2	39.9
6960	22	279	298	107	482	1654.181818	2687.454545	9472.272727	1042	405194	400611	4583	0	405194	400611	0	24	0	22	2	0	5.4	73.5	408.2	663.3	2337.7	257.2	68.9	26.7	120.3
6980	1.950824659	109.3586485	40.78628398	9.88677982	19.39278899	198.0360282	549.4301805	3895.195434	303.0476118	169189	138845	18784	11560	169189	138845	0	14	0	9	2	3	1.2	24.1	117.1	324.7	2302.3	179.1	64.6	7.1	14
7000	4	23	47	14	13	211	847	3516	237	103122	103122	0	0	103122	103122	0	4	0	4	0	0	3.9	45.6	204.6	821.4	3409.6	229.8	22.3	13.6	12.6
7040	182.8210718	374.1651059	4032.077363	1843	1981	7861.648268	15474.57878	67516.48979	13110.00404	2620332	1620203	363922	33319	2017444	1620203	602888	158	70	62	21	5	9.1	199.9	389.7	767	3346.6	649.8	18.5	113.8	122.3
7080	10	133.1818182	246.0909091	5	6	567.3636364	2824.272727	15489.54545	1651.363636	352437	344537	7900	0	352437	205553	0	18	0	16	2	0	2.8	69.8	161	801.4	4395	468.6	37.8	2.4	2.9
7120	26	116	628	245	269	1514	2292	8495	1137	409228	409228	0	0	409228	409228	0	13	0	13	0	0	6.4	153.5	370	560.1	2075.9	277.8	28.3	59.9	65.7
7160	58.01272266	618.1450383	1098.126909	334	417	2346.453881	9474.116414	49934.27355	5205.867685	1355788	1355412	0	376	1355788	1355412	0	32	0	31	0	1	4.3	81	173.1	698.8	3683	384	45.6	24.6	30.8
7200	3	76	52	12	78	366	1121	4336	224	106370	106370	0	0	106370	106370	0	2	0	2	0	0	2.8	48.9	344.1	1053.9	4076.3	210.6	71.4	11.3	73.3
7240	112	628	2353	1030	1485.728777	7923.728777	17405.63625	79098.44363	7052.740266	1628519	1628519	0	0	1628519	1628519	0	35	0	35	0	0	6.9	144.5	486.6	1068.8	4857.1	433.1	38.6	63.2	91.2
7320	92	831	3430	808	1215	10239	16725	51320	19422	2866126	2866126	0	0	2866126	2866126	0	19	0	19	0	0	3.2	119.7	357.2	583.5	1790.6	677.6	29	28.2	42.4
7360	84	465	4656	886	341	4422	11101	40799	9523	1763356	1763356	0	0	1763356	1763356	0	32	0	32	0	0	4.8	264	250.8	629.5	2313.7	540	26.4	50.2	19.3
7400	34	476	1140	320	269	6174	6144	29015	4607	1713855	1713855	0	0	1713855	1713855	0	16	0	16	0	0	2	66.5	360.2	358.5	1693	268.8	27.8	18.7	15.7
7460	7	102	67	14	39	567	1371	4443	428	251265	251265	0	0	251265	251265	0	8	0	8	0	0	2.8	26.7	225.7	545.6	1768.3	170.3	40.6	5.6	15.5
7480	12	112	277	88	53	997	1681	6677	560	406769	406769	0	0	406769	406769	0	8	0	8	0	0	3	68.1	245.1	413.3	1641.5	137.7	27.5	21.6	13
