msa99	mmurd99	mrape99	mrobt99	mrobg99	massg99	massa99	mburg99	mlarc99	mmoto99	mpop99	mpopcm99	mpopg399	mpopl399	mpoprp99	mpopgn99	mpopna99	mct99	mctna99	mctcm99	mctg399	mctl399	mrmurd99	mrrobt99	mrassa99	mrburg99	mrlarc99	mrmoto99	mrrape99	mrrobg99	mrassg99
3400	9.594864226	51.58086841	114.1911195	9	35	595.1864539	1569.57603	5332.943508	583.8588762	314575	28602	33880	160668	223150	28602	91425	27	14	4	2	7	4.3	51.2	266.7	703.4	2389.8	261.6	23.1	31.5	122.4
3440	22.06336733	141.323626	351.2232158	18	37	1323.014773	2867.356865	10970.36433	1380.800044	341825	340904	0	921	341825	164203	0	10	0	9	0	1	6.5	102.7	387	838.8	3209.4	403.9	41.3	11	22.5
3480	131.2695153	536.6984902	2838.018491	1340	1077	5398.949721	13201.66675	33379.68237	6964.935055	1530548	1146036	0	384512	1530548	1128649	0	33	0	20	0	13	8.6	185.4	352.7	862.5	2180.9	455.1	35.1	118.7	95.4
3500	4	55	34	5	10	432	537	2351	118	102974	102974	0	0	102974	102974	0	3	0	3	0	0	3.9	33	419.5	521.5	2283.1	114.6	53.4	4.9	9.7
3520	10.27860482	74.69765953	107.3850762	32	94	549.1622215	1235.974403	4304.952442	439.705584	156897	144679	3031	9187	156897	144679	0	13	0	10	1	2	6.6	68.4	350	787.8	2743.8	280.3	47.6	22.1	65
3560	58.31252462	300.8794007	1237.499186	770	421	970.0745305	6639.670976	15172.54728	4051.704695	432573	360015	32031	40527	432573	328352	0	17	0	10	1	6	13.5	286.1	224.3	1534.9	3507.5	936.7	69.6	234.5	128.2
3580	10	51	237	6	23	761	1597	3363	627	101635	101635	0	0	101635	50022	0	4	0	4	0	0	9.8	233.2	748.8	1571.3	3308.9	616.9	50.2	12	46
3600	90	581	1928	84	181	6363	12150	38109	5659	1058111	1058111	0	0	1058111	355649	0	13	0	13	0	0	8.5	182.2	601.4	1148.3	3601.6	534.8	54.9	23.6	50.9
3605	9	52	98	48	58	219	1192	3398	367	144325	144325	0	0	144325	144325	0	6	0	6	0	0	6.2	67.9	151.7	825.9	2354.4	254.3	36	33.3	40.2
3610	1	25	34	4	25	248	788	2569.333333	114	138265	138265	0	0	138265	138265	0	9	0	9	0	0	0.7	24.6	179.4	569.9	1858.3	82.5	18.1	2.9	18.1
3620	2	45	75	26	7	161	1022	4499	231	151514	151514	0	0	151514	151514	0	8	0	8	0	0	1.3	49.5	106.3	674.5	2969.4	152.5	29.7	17.2	4.6
3640	23	123	2048	529	224	2301	4819	11387	4814	559109	559109	0	0	559109	559109	0	12	0	12	0	0	4.1	366.3	411.5	861.9	2036.6	861	22	94.6	40.1
3660	17.31605296	136.0061835	164.2652516	55	299.1155361	1438.06698	2485.548818	9066.598419	803.9826325	467053	459552	2270	5231	467053	459552	0	27	0	21	2	4	3.7	35.2	307.9	532.2	1941.2	172.1	29.1	12	65.1
3680	5.470924765	29.52480051	50.47658878	8	17	352.1452604	692.2876936	2107.196364	228.5156776	236200	183035	33362	19803	236200	183035	0	54	0	26	15	13	2.3	21.4	149.1	293.1	892.1	96.7	12.5	4.4	9.3
3700	4	23	40	11	32	169	654	1968	269	77899	77899	0	0	77899	77899	0	2	0	2	0	0	5.1	51.3	216.9	839.5	2526.3	345.3	29.5	14.1	41.1
3710	5.762081358	34.98110436	52.67659361	14	4	199.423836	1343.065634	4461.566837	434.3760998	149498	112033	0	37465	149498	112033	0	8	0	6	0	2	3.9	35.2	133.4	898.4	2984.4	290.6	23.4	12.5	3.6
3720	27.26365411	304.2617645	432.0796816	105	282	1705.227697	4097.129584	14188.82908	1470.310069	448447	424145	15608	8694	448447	424145	0	34	0	24	6	4	6.1	96.4	380.3	913.6	3164	327.9	67.8	24.8	66.5
3740	0	0	0	0	0	0	0	0	0	102811	0	0	0	0	0	102811	10	10	0	0	0									
3760	128.5351793	473.5874686	2843.219429	1230.523152	2189.569457	6060.566436	12165.36345	44476.99616	8665.625772	1749279	993990	51304	17710	1063004	993990	686275	78	33	34	6	5	12.1	267.5	570.1	1144.4	4184.1	815.2	44.6	123.8	220.3
3800	1	34	72	21	0	423.3636364	759.3636364	3023.727273	260.3636364	145084	140267	4817	0	145084	140267	0	5	0	4	1	0	0.7	49.6	291.8	523.4	2084.1	179.5	23.4	15	0
3810	9.041709557	108.976969	200.8611005	63	132	874.9686206	2857.747163	7357.034763	735.3836317	305790	288659	15864	1267	305790	288659	0	11	0	9	1	1	3	65.7	286.1	934.5	2405.9	240.5	35.6	21.8	45.7
3840	31.97894271	236.3349717	767.1715409	379.5497455	577.6492365	2201.228718	4872.272589	15552.00823	2704.734809	665496	659074	4922	1500	665496	659074	0	24	0	18	5	1	4.8	115.3	330.8	732.1	2336.9	406.4	35.5	57.6	87.6
3850	5.313060518	20.49305786	48.45693549	18	38	203.5820102	625.1788844	2550.22826	160.4952667	100918	88887	0	12031	100918	88887	0	4	0	3	0	1	5.3	48	201.7	619.5	2527	159	20.3	20.3	42.8
3870	2	16.2	30	4	4	159.2	280.9	2949.5	156.4	122565	116431	6134	0	122565	96960	0	10	0	8	2	0	1.6	24.5	129.9	229.2	2406.5	127.6	13.2	4.1	4.1
3880	27.62022318	100.2326784	335.6808698	119	368	1796.229059	3684.190641	11684.56634	1096.580511	375982	355932	11514	8536	375982	355932	0	23	0	16	4	3	7.3	89.3	477.7	979.9	3107.7	291.7	26.7	33.4	103.4
3920	4.237512067	38.48938799	67.59320421	11	5	238.7695766	944.2173886	4811.629137	350.8399222	173496	129910	0	43586	173496	129910	0	5	0	3	0	2	2.4	39	137.6	544.2	2773.3	202.2	22.2	8.5	3.8
3960	5.26884088	75.40123125	250.0631699	85	181	845.9737016	2511.766093	8473.074443	672.1222929	180457	176757	0	3700	180457	176757	0	7	0	6	0	1	2.9	138.6	468.8	1391.9	4695.3	372.5	41.8	48.1	102.4
3980	18.21010954	270.8759063	722.1154173	268	396	2033.23498	6697.046531	15517.97956	2277.672413	458509	454075	0	4434	458509	454075	0	15	0	13	0	2	4	157.5	443.4	1460.6	3384.4	496.8	59.1	59	87.2
4000	10.788909	90.16244011	374.7120195	47	18	445.5332129	1884.301331	8207.493952	873.4060066	456131	375328	68654	12149	456131	375328	0	40	0	33	3	4	2.4	82.2	97.7	413.1	1799.4	191.5	19.8	12.5	4.8
4040	19.05146186	242.2271224	389.5788235	55	64	1330.841319	2990.884817	12852.0598	1125.402355	451814	382664	1503	67647	451814	382664	0	25	0	16	1	8	4.2	86.2	294.6	662	2844.5	249.1	53.6	14.4	16.7
4080	9	60	171	41	118	632.1818182	1987.363636	9700.909091	1143	190875	190875	0	0	190875	190875	0	2	0	2	0	0	4.7	89.6	331.2	1041.2	5082.3	598.8	31.4	21.5	61.8
4100	14.91281578	92.43284051	130.0409736	35	111	564.2891262	1929.903267	5994.005243	328.6948556	169449	85837	80220	3392	169449	85837	0	5	0	2	1	2	8.8	76.7	333	1138.9	3537.4	194	54.5	40.8	129.3
4120	134	713	3768	1513	632	3948	14885	33120	12118	1366871	1366871	0	0	1366871	1366871	0	11	0	11	0	0	9.8	275.7	288.8	1089	2423.1	886.6	52.2	110.7	46.2
4150	0	0	0	0	0	0	0	0	0	94022	0	0	0	0	0	94022	4	4	0	0	0									
4200	8	55	103	32	61	371	1197	3279	229	113892	113892	0	0	113892	113892	0	2	0	2	0	0	7	90.4	325.7	1051	2879	201.1	48.3	28.1	53.6
4243	2	48	27	4	3	92	910	2515	111	101995	101995	0	0	101995	101995	0	7	0	7	0	0	2	26.5	90.2	892.2	2465.8	108.8	47.1	3.9	2.9
4280	24	147	532	247	281	1237	2522	9753	937	452425	251527	0	0	251527	251527	200898	18	16	2	0	0	9.5	211.5	491.8	1002.7	3877.5	372.5	58.4	98.2	111.7
4320	5.569233495	66.94857439	160.4695797	51	41	344.7844091	1207.796813	3762.306828	275.7289865	154891	130889	2178	21824	154891	130889	0	10	0	5	1	4	3.6	103.6	222.6	779.8	2429	178	43.2	39	31.3
4360	9	91	168	49	63	980	2073	10635	548	236058	236058	0	0	236058	236058	0	2	0	2	0	0	3.8	71.2	415.2	878.2	4505.2	232.1	38.5	20.8	26.7
4400	47	229	937.4	561	567	2050.2	6347.8	23782	2362.4	558787	557197	1590	0	558787	557197	0	18	0	17	1	0	8.4	167.8	366.9	1136	4256	422.8	41	100.7	101.8
4420	14.75561725	89.26685174	186.044938	69.51123449	84.06740696	520.9140106	1946.18808	6034.004476	733.8690726	211998	210927	1071	0	211998	210927	0	12	0	11	1	0	7	87.8	245.7	918	2846.3	346.2	42.1	33	39.9
4480	891	2557	27818	10109	9670	54954	57051	162389	57307	9348390	9348390	0	0	9348390	9258711	0	89	0	89	0	0	9.5	297.6	587.8	610.3	1737.1	613	27.4	109.2	104.4
4520	55.0651411	163.2180677	1569.520566	200	127	3417.420541	7082.487747	20706.32628	3518.80218	1005889	742103	4341	76447	822891	485308	182998	39	24	10	1	4	6.7	190.7	415.3	860.7	2516.3	427.6	19.8	41.2	26.2
4600	16	136	310.2054552	66	257.2054552	2051.232731	2658.821821	8401.438186	779.6163656	232779	232779	0	0	232779	232779	0	9	0	9	0	0	6.9	133.3	881.2	1142.2	3609.2	334.9	58.4	28.4	110.5
4640	13	53	78	30	59	332	755	3567	260	210538	209213	1325	0	210538	209213	0	8	0	7	1	0	6.2	37	157.7	358.6	1694.2	123.5	25.2	14.3	28.2
4680	39.22376995	124.6073818	592.2588422	7	7	1158.469933	4455.39007	13899.17937	2326.098898	325607	252060	73238	309	325607	61891	0	14	0	9	4	1	12	181.9	355.8	1368.3	4268.7	714.4	38.3	11.3	11.3
4720	5	117.0333333	314.2	100	32	703.1515152	1983.239394	9571.278788	824.2484848	426776	342040	84736	0	426776	342040	0	23	0	18	5	0	1.2	73.6	164.8	464.7	2242.7	193.1	27.4	29.2	9.4
4800	6	52	103.0909091	27	19	86.09090909	1552	4591.818182	279.0909091	175294	168429	6865	0	175294	168429	0	12	0	10	2	0	3.4	58.8	49.1	885.4	2619.5	159.2	29.7	16	11.3
4880	25.05606265	108.1411035	482.9431367	154	251	1982.662242	7700.445476	17800.53883	2786.262293	529723	504699	23321	1703	529723	504699	0	17	0	14	2	1	4.7	91.2	374.3	1453.7	3360.3	526	20.4	30.5	49.7
4890	3.014694139	44.39674175	69.66296497	23	66	348.3844214	1150.633524	5961.73369	391.076517	174926	171506	2356	1064	174926	171506	0	12	0	9	2	1	1.7	39.8	199.2	657.8	3408.1	223.6	25.4	13.4	38.5
4900	21	217	480	145	369	2952	4662	13138	1232	472195	472195	0	0	472195	472195	0	13	0	13	0	0	4.4	101.7	625.2	987.3	2782.3	260.9	46	30.7	78.1
4920	137.1670033	797.4054891	3947.624181	2357	1886	5704.076831	16396.69074	30548.31495	8830.841137	1103954	817724	91137	195093	1103954	817724	0	27	0	21	4	2	12.4	357.6	516.7	1485.3	2767.2	799.9	72.2	288.2	230.6
4940	14	63	195	38	55	1113	2437	4717	721	200627	200627	0	0	200627	200627	0	7	0	7	0	0	7	97.2	554.8	1214.7	2351.1	359.4	31.4	18.9	27.4
5000	200	991	8971	3234	3209	17127	31108	106515	25777	2180614	2180614	0	0	2180614	2180614	0	31	0	31	0	0	9.2	411.4	785.4	1426.6	4884.6	1182.1	45.4	148.3	147.2
5015	16	124	734	242	92	1358	4500	17885	2392	1125428	1125428	0	0	1125428	1125428	0	62	0	62	0	0	1.4	65.2	120.7	399.8	1589.2	212.5	11	21.5	8.2
5080	128	352.0909091	3468.927273	2032	969	3030.254545	9056.981818	44517.61818	8668.818182	1466887	1443347	23540	0	1466887	1443347	0	53	0	47	6	0	8.7	236.5	206.6	617.4	3034.8	591	24	140.8	67.1
5120	82.10858836	1338.311605	3657.608213	373	368	5359.465239	18669.65044	83937.27048	10317.13474	2861221	2790513	62544	8164	2861221	1153826	0	129	0	121	6	2	2.9	127.8	187.3	652.5	2933.6	360.6	46.8	32.3	31.9
5140	0	0	0	0	0	0	0	0	0	89224	0	0	0	0	0	89224	2	2	0	0	0									
5160	47.0777471	163.3970656	1143.500797	201	234	1537.925834	7018.480193	16684.16253	2190.43545	534441	533311	0	1130	534441	290072	0	22	0	21	0	1	8.8	214	287.8	1313.2	3121.8	409.9	30.6	69.3	80.7
5170	25	173	571	184	302	2307	4578	12064	2621	432708	432708	0	0	432708	418088	0	10	0	10	0	0	5.8	132	533.2	1058	2788	605.7	40	44	72.2
5190	18	140	625	110	104	1392	4718	18849	1199	1097079	1097079	0	0	1097079	1097079	0	82	0	82	0	0	1.6	57	126.9	430.1	1718.1	109.3	12.8	10	9.5
5200	14.08159684	71.85386405	184.2510262	84	199	1169.044026	2120.194141	7355.19132	685.7148782	147082	144699	1260	1123	147082	144699	0	5	0	3	1	1	9.6	125.3	794.8	1441.5	5000.7	466.2	48.9	58.1	137.5
5240	32	173.037225	665	40	78.07445008	1180.595601	4065.237451	12145.5454	1588.976875	323102	323102	0	0	323102	125279	0	10	0	10	0	0	9.9	205.8	365.4	1258.2	3759	491.8	53.6	31.9	62.3
5280	1.930003218	29.35907489	68.51056874	5	2	277.2052204	709.2865417	3291.148722	279.6049316	117694	49718	0	67976	117694	49718	0	2	0	1	0	1	1.6	58.2	235.5	602.7	2796.4	237.6	24.9	10.1	4
5330	10	116.0909091	357	98	364	1425.727273	3188.072727	10453.25455	1313.272727	177030	176427	603	0	177030	176427	0	9	0	8	1	0	5.6	201.7	805.4	1800.9	5904.8	741.8	65.6	55.5	206.3
5345	7.595642075	107.3180292	252.6763184	57	147	1092.704036	2433.55681	6264.56586	679.2837685	202047	189477	0	12570	202047	189477	0	3	0	2	0	1	3.8	125.1	540.8	1204.5	3100.5	336.2	53.1	30.1	77.6
5360	94.47083685	637.8612858	2274.388512	1242	2202	8468.772357	10682.65509	42292.68356	6437.247008	1167492	1106049	59189	2254	1167492	1106049	0	37	0	33	3	1	8.1	194.8	725.4	915	3622.5	551.4	54.6	112.3	199.1
5380	45.67819798	446.0366613	1038.678371	116	58	4673.01024	12077.53129	43390.50173	3313.921192	2676622	298455	113198	2264969	2676622	258445	0	39	0	26	10	3	1.7	38.8	174.6	451.2	1621.1	123.8	16.7	44.9	22.4
5483	62	342	2498	978	359	3535	9888	36960	6820	1566792	1566792	0	0	1566792	1353701	0	42	0	42	0	0	4	159.4	225.6	631.1	2359	435.3	21.8	72.2	26.5
5523	4	62	146	21	15	318	792	3042	268	134851	134851	0	0	134851	68471	0	7	0	7	0	0	3	108.3	235.8	587.3	2255.8	198.7	46	30.7	21.9
5560	211	502	3894	2400	1692	6420	12936	44907.5	11757	1310328	1307777	2551	0	1310328	1281466	0	19	0	18	1	0	16.1	297.2	490	987.2	3427.2	897.3	38.3	187.3	132
5600	684.6828818	1823.741462	37550.14412	7463	4364	42800.14668	44406.82395	163830.0912	42978.41645	8703370	8382975	296340	24055	8703370	8323733	0	57	0	45	11	1	7.9	431.4	491.8	510.2	1882.4	493.8	21	89.7	52.4
5640	134	395	5961	2479	947	5527	12566	37313	15123	1958829	1958829	0	0	1958829	1958829	0	109	0	109	0	0	6.8	304.3	282.2	641.5	1904.9	772	20.2	126.6	48.3
5660	14.40039493	82.50127091	233.1082061	41	58	767.3149692	1699.029133	6634.674533	468.6889747	369753	258768	101570	9415	369753	258768	0	36	0	23	10	3	3.9	63	207.5	459.5	1794.4	126.8	22.3	15.8	22.4
5720	119	577	3087	1257	670	4025	11016.18182	48181.2	5883.2	1560783	1342983	217800	0	1560783	1342983	0	16	0	15	1	0	7.6	197.8	257.9	705.8	3087	376.9	37	93.6	49.9
5775	142	761	5248	1738	977	8535	18098	66766	14833	2352489	2352489	0	0	2352489	2352489	0	35	0	35	0	0	6	223.1	362.8	769.3	2838.1	630.5	32.3	73.9	41.5
5790	11	162	259	107	241	1520	2592	6819	501	244675	244675	0	0	244675	244675	0	4	0	4	0	0	4.5	105.9	621.2	1059.4	2787	204.8	66.2	43.7	98.5
5800	5	94	151	49	128	790	2130	7005	462	248909	248909	0	0	248909	248909	0	4	0	4	0	0	2	60.7	317.4	855.7	2814.3	185.6	37.8	19.7	51.4
5880	79	562	1287	564	712.1869783	3690.495826	12258.65442	41972.05676	5040.186978	1042469	1042469	0	0	1042469	1042469	0	41	0	41	0	0	7.6	123.5	354	1175.9	4026.2	483.5	53.9	54.1	68.3
5910	4	110.2	93	26	39	354.8	1701.8	4969.2	493	204640	203147	1493	0	204640	203147	0	8	0	7	1	0	2	45.4	173.4	831.6	2428.3	240.9	53.9	12.8	19.2
5920	40	284	1082	544	771	4002	5174	22004	4552	695653	695653	0	0	695653	695653	0	16	0	16	0	0	5.7	155.5	575.3	743.8	3163.1	654.3	40.8	78.2	110.8
5945	92	474	2845	1189	724	5386	12828	45133	9820	2761574	2761574	0	0	2761574	2761574	0	32	0	32	0	0	3.3	103	195	464.5	1634.3	355.6	17.2	43.1	26.2
5960	79.06591393	756.5884947	3331.17333	1460	1345	10914.60281	20119.20991	61260.71664	8844.994886	1524265	1522874	0	1391	1524265	1522874	0	35	0	34	0	1	5.2	218.5	716.1	1319.9	4019	580.3	49.6	95.9	88.3
5990	3	18	46	12	6	81	623	2143	133	91702	91702	0	0	91702	91702	0	2	0	2	0	0	3.3	50.2	88.3	679.4	2336.9	145	19.6	13.1	6.5
6015	11	68	97	33	155	566	1427	4679	347	148923	148923	0	0	148923	148923	0	8	0	8	0	0	7.4	65.1	380.1	958.2	3141.9	233	45.7	22.2	104.1
6020	3.056391258	64.68836225	19.73062827	6	50	495.0496652	647.5424628	2346.606612	184.1905884	150245	148083	0	2162	150245	148083	0	9	0	7	0	2	2	13.1	329.5	431	1561.9	122.6	43.1	4.1	33.8
6080	11	183	472	182	263	2037	3458	10322	785	404857	404857	0	0	404857	404857	0	5	0	5	0	0	2.7	116.6	503.1	854.1	2549.5	193.9	45.2	45	65
6120	12	0	388	0	0	572	2247	6062	985	347156	111914	0	0	0	0	235242	29	28	1	0	0	10.7	346.7	511.1	2007.8	5416.7	880.1			
6160	386.0778453	1577.139226	14413.96825	5611	4017	17446.9721	28448.13806	115003.468	27316.7016	4948584	4604958	270267	73359	4948584	4588630	0	266	0	216	44	6	7.8	291.3	352.6	574.9	2324	552	31.9	122.3	87.5
6200	286	872.6666667	5470	2619	3206	10935.66667	34180.66667	107820.3333	29332.66667	2999541	2927376	72165	0	2999541	2927376	0	27	0	25	2	0	9.5	182.4	364.6	1139.5	3594.6	977.9	29.1	89.5	109.5
6240	9	60	237	124	301	880	1505	2419	491	81976	81976	0	0	81976	81976	0	2	0	2	0	0	11	289.1	1073.5	1835.9	2950.9	599	73.2	151.3	367.2
6280	101.9552693	506.4266301	2634.102826	863	582	4431.12173	9378.105029	39563.80592	6734.695657	2344699	1963711	233778	147210	2344699	1918714	0	247	0	151	52	44	4.3	112.3	189	400	1687.4	287.2	21.6	45	30.3
6323	0.274492235	31.58431164	35.66838521	5	14	373.5509195	785.0473483	2154.455535	225.1291795	133645	115340	0	18305	133645	69619	0	17	0	11	0	6	0.2	26.7	279.5	587.4	1612.1	168.5	23.6	7.2	20.1
6340	1	14	16	6	31	178	322	1755	75	76268	76268	0	0	76268	76268	0	3	0	3	0	0	1.3	21	233.4	422.2	2301.1	98.3	18.4	7.9	40.6
6403	4.2	50.2	83.2	12	5	172.4	1420.3	6233.8	245.2	255334	233866	21468	0	255334	233866	0	14	0	12	2	0	1.6	32.6	67.5	556.3	2441.4	96	19.7	5.1	2.1
6440	58.04098891	820.1456202	2211.070061	653	830	6296.57352	14953.9508	61923.32307	9259.363896	1838195	1820335	14892	2968	1838195	1758588	0	50	0	41	7	2	3.2	120.3	342.5	813.5	3368.7	503.7	44.6	37.1	47.2
6483	33	345	747	175	214	1454	5818	20229	3931	907936	907936	0	0	907936	775208	0	33	0	33	0	0	3.6	82.3	160.1	640.8	2228	433	38	22.6	27.6
6520	0	126	46	14	36	264	1813	10303	748	340443	340443	0	0	340443	340443	0	13	0	13	0	0	0	13.5	77.5	532.5	3026.4	219.7	37	4.1	10.6
6560	6	102	165	28	127	855	1144.272727	5101.272727	362	137759	137759	0	0	137759	137759	0	2	0	2	0	0	4.4	119.8	620.6	830.6	3703	262.8	74	20.3	92.2
6580	2	10	38	16	19	162	698	2086	222	136665	136665	0	0	136665	136665	0	2	0	2	0	0	1.5	27.8	118.5	510.7	1526.4	162.4	7.3	11.7	13.9
6600	7	25	241	70	27	268	1267	5136	601	187079	187079	0	0	187079	187079	0	7	0	7	0	0	3.7	128.8	143.3	677.3	2745.4	321.3	13.4	37.4	14.4
6640	60.29947727	292.0624472	2353.614477	1270.204298	768	3308.211642	14388.23426	39348.57244	4619.888273	1094797	1071985	8734	14078	1094797	1071985	0	37	0	32	3	2	5.5	215	302.2	1314.2	3594.1	422	26.7	118.5	71.6
6660	3	93	37	4	17	175	741	4059	210	87103	87103	0	0	87103	87103	0	3	0	3	0	0	3.4	42.5	200.9	850.7	4660	241.1	106.8	4.6	19.5
6680	17.41905955	84.48205176	539.5841774	165	150	736.0397881	2299.480864	7480.886737	810.4410818	355735	286495	51618	17622	355735	254447	0	36	0	20	11	5	4.9	151.7	206.9	646.4	2102.9	227.8	23.7	64.8	59
6690	11	89	95	27	61	601	1374	3121	495	166757	166757	0	0	166757	166757	0	3	0	3	0	0	6.6	57	360.4	824	1871.6	296.8	53.4	16.2	36.6
6720	21	166	443	117	103	830	2574	9792	1042	324856	324856	0	0	324856	324856	0	3	0	3	0	0	6.5	136.4	255.5	792.4	3014.3	320.8	51.1	36	31.7
6740	2	78	81	26	66	340	1218	5322	434	184864	184864	0	0	184864	184864	0	8	0	8	0	0	1.1	43.8	183.9	658.9	2878.9	234.8	42.2	14.1	35.7
6760	114.2	293.2	1619	294	173	2245.2	6920.2	29891	3994.4	968528	961351	7177	0	968528	764846	0	15	0	14	1	0	11.8	167.2	231.8	714.5	3086.2	412.4	30.3	38.4	22.6
6780	198	1090	4406.090909	1599	1914	12652.45455	30393.90909	57000	16557	3159693	3159693	0	0	3159693	3159693	0	50	0	50	0	0	6.3	139.4	400.4	961.9	1804	524	34.5	50.6	60.6
6800	8	68	253	127	104	558	968	5072.61039	448	230564	230564	0	0	230564	230564	0	5	0	5	0	0	3.5	109.7	242	419.8	2200.1	194.3	29.5	55.1	45.1
6820	4	54	39	0	1	111	443	2270	232	117939	117939	0	0	117939	4987	0	3	0	3	0	0	3.4	33.1	94.1	375.6	1924.7	196.7	45.8	0	20.1
6840	37.49881353	216.667849	1073.653945	421	190	1167.913274	6276.213516	26829.10607	3066.411084	1083150	858927	220643	3580	1083150	752875	0	42	0	30	10	2	3.5	99.1	107.8	579.4	2477	283.1	20	55.9	25.2
6880	17	0	473	0	0	792	2961	7894	894	359347	144646	0	0	0	0	214701	19	18	1	0	0	11.8	327	547.5	2047.1	5457.5	618.1			
6895	15.08409034	27.34230252	277.3011933	123.8736358	110.4368179	506.5314418	2005.984973	4746.391583	363.180372	148187	145846	1430	911	148187	145846	0	14	0	10	3	1	10.2	187.1	341.8	1353.7	3203	245.1	18.5	84.9	75.7
6920	86	473	2675	751	635	4936	13069	36571	10008	1554407	1554407	0	0	1554407	1554407	0	13	0	13	0	0	5.5	172.1	317.5	840.8	2352.7	643.8	30.4	48.3	40.9
6960	19.4648588	236.8721735	343.0033261	115	299	1442.388255	2972.500889	10158.55608	963.2242409	403897	341550	50016	12331	403897	341550	0	28	0	19	5	4	4.8	84.9	357.1	736	2515.1	238.5	58.6	33.7	87.5
6980	9.617607867	35.60678931	26.16073918	1	1	80.23255068	490.1392604	2653.351647	188.1851997	163942	55278	63590	45074	163942	26245	0	13	0	10	1	2	5.9	16	48.9	299	1618.5	114.8	21.7	3.8	3.8
7000	0.066292822	21.1534951	30.20857257	5	15	250.9996092	820.3302918	3616.352946	299.086203	97871	93304	0	4567	97871	93304	0	4	0	3	0	1	0.1	30.9	256.5	838.2	3695	305.6	21.6	5.4	16.1
7040	158.2393169	443.9769957	3618.809177	1442	1887	7240.037294	15378.92128	65100.58733	10659.47464	2579788	1806060	95001	69716	1970777	1752513	609011	149	62	75	6	6	8	183.6	367.4	780.3	3303.3	540.9	22.5	82.3	107.7
7080	3	134.2	192.4	6	4	311.6	2566.454545	13422.4	1339.181818	333539	329090	4449	0	333539	201068	0	18	0	16	2	0	0.9	57.7	93.4	769.5	4024.2	401.5	40.2	3	2
7120	29	137	548	191	192	1446	2115	7520	1126	370961	370961	0	0	370961	370961	0	13	0	13	0	0	7.8	147.7	389.8	570.1	2027.2	303.5	36.9	51.5	51.8
7160	43.00874391	573.2299372	1055.148646	353	516	2979.901442	10233.94309	56187.13215	5914.159442	1286070	1278005	7648	417	1286070	1278005	0	32	0	30	1	1	3.3	82	231.7	795.8	4368.9	459.9	44.6	27.6	40.4
7200	4.677919243	67.25128875	38.53470484	7	28	305.2539745	768.2879329	3534.308258	164.3470958	104255	89504	0	14751	104255	89504	0	2	0	1	0	1	4.5	37	292.8	736.9	3390.1	157.6	64.5	7.8	31.3
7240	114	733	1844	863	1106	5143	13745	65305	6333	1560489	1560489	0	0	1560489	1560489	0	28	0	28	0	0	7.3	118.2	329.6	880.8	4184.9	405.8	47	55.3	70.9
7320	106	811	3468	851	1307	9915	15230	51081	17106	2821328	2821328	0	0	2821328	2821328	0	19	0	19	0	0	3.8	122.9	351.4	539.8	1810.5	606.3	28.7	30.2	46.3
7360	84	389	4113	891	283	4744	9432	42711	8328	1707970	1707970	0	0	1707970	1707970	0	32	0	32	0	0	4.9	240.8	277.8	552.2	2500.7	487.6	22.8	52.2	16.6
7400	37	494	1139	295	238	5775	5788	30574	4441	1665259	1665259	0	0	1665259	1665259	0	16	0	16	0	0	2.2	68.4	346.8	347.6	1836	266.7	29.7	17.7	14.3
7460	4	84	57	12	41	514	1286	4523	339	237800	237800	0	0	237800	237800	0	8	0	8	0	0	1.7	24	216.1	540.8	1902	142.6	35.3	5	17.2
7480	5	114	238	55	60	1069	1755	6721	470	395208	395208	0	0	395208	395208	0	8	0	8	0	0	1.3	60.2	270.5	444.1	1700.6	118.9	28.8	13.9	15.2
7485	4	67	165	26	45	829	1597	5517	441	246554	246554	0	0	246554	246554	0	5	0	5	0	0	1.6	66.9	336.2	647.7	2237.6	178.9	27.2	10.5	18.3
7490	6.421966301	96.95318204	107.2380329	3	38	608.9328212	2184.557794	3595.549987	290.8768414	141968	72102	67993	1873	141968	69605	0	5	0	3	1	1	4.5	75.5	428.9	1538.8	2532.6	204.9	68.3	4.3	54.6
7500	8	161	258	67	56	877	2442	9185	751	439652	439652	0	0	439652	439652	0	10	0	10	0	0	1.8	58.7	199.5	555.4	2089.2	170.8	36.6	15.2	12.7
7510	25.78281679	169.9891681	698.6875721	197	287	2628.29361	5858.267185	16495.46285	1770.826401	550192	533672	0	16520	550192	533672	0	11	0	10	0	1	4.7	127	477.7	1064.8	2998.1	321.9	30.9	36.9	53.8
7520	43.09090909	108.8181818	757.3636364	14	8	1073.25974	3039.649351	10804.42857	1752.519481	290964	230349	60615	0	290964	25663	0	14	0	8	6	0	14.8	260.3	368.9	1044.7	3713.3	602.3	37.4	54.6	31.2
7560	14.59564098	111.5822494	312.5504783	39	27	940.2454984	2126.208541	9932.390034	1016.45925	615110	360133	69370	185607	615110	360133	0	91	0	39	20	32	2.4	50.8	152.9	345.7	1614.7	165.2	18.1	10.8	7.5
7600	88.35954687	1143.629125	3096.56645	802	730	4741.730367	19156.68073	81846.27103	20370.6866	2339899	2228511	58822	52566	2339899	2228511	0	58	0	49	3	6	3.8	132.3	202.6	818.7	3497.9	870.6	48.9	36	32.8
