msa06	mmurd06	mrape06	mrobt06	mrobg06	massg06	massa06	mburg06	mlarc06	mmoto06	mpop06	mpopcm06	mpopg306	mpopl306	mpoprp06	mpopgn06	mpopna06	mct06	mctna06	mctcm06	mctg306	mctl306	mrmurd06	mrrobt06	mrassa06	mrburg06	mrlarc06	mrmoto06	mrrape06	mrrobg06	mrassg06
3360	505.0149825	1586.984347	14708.19835	7863.861838	5183.968021	19713.88386	47537.47006	127477.0007	30501.37934	4805533	4804996	0	537	4805533	4804996	0	63	0	62	0	1	10.5	306.1	410.2	989.2	2652.7	634.7	33	163.7	107.9
3400	3.529817709	91.01563995	265.1334152	71	41	330.2235994	2601.39544	6498.720942	704.6810065	314409	295066	1253	18090	314409	295066	0	30	0	22	1	7	1.1	84.3	105	827.4	2067	224.1	28.9	24.1	13.9
3440	21.4926416	153.0779771	781.9455258	35	63	1099.007238	4037.645269	11744.06362	1844.441786	371811	311767	0	60044	371811	143950	0	12	0	6	0	6	5.8	210.3	295.6	1085.9	3158.6	496.1	41.2	24.3	43.8
3480	162.713957	729.7231426	3715.27177	183	20	4767.589638	15863.94903	46449.56759	10739.15558	1730278	1363706	46792	319780	1730278	562737	0	36	0	24	1	11	9.4	214.7	275.5	916.8	2684.5	620.7	42.2	32.5	3.6
3500	0	68	59	9	9	239	510	2073	144	117689	117689	0	0	117689	117689	0	4	0	4	0	0	0	50.1	203.1	433.3	1761.4	122.4	57.8	7.6	7.6
3520	6.064548821	112.623467	109.0297542	27	45	430.527342	1010.311041	3784.71144	304.6239515	163221	153796	7173	2252	163221	153796	0	13	0	9	3	1	3.7	66.8	263.8	619	2318.8	186.6	69	17.6	29.3
3560	54.6622568	269.335244	1190.943627	752	347	820.6722025	5770.731288	12272.14602	2362.665856	463795	383648	41142	39005	463795	383648	0	19	0	12	1	6	11.8	256.8	176.9	1244.2	2646	509.4	58.1	196	90.4
3580	14	41.01193139	204.0477256	119.0357942	306.1312453	729.3579418	1526.581655	3724.148397	551.1163311	112267	112267	0	0	112267	112267	0	5	0	5	0	0	12.5	181.8	649.7	1359.8	3317.2	490.9	36.5	106	272.7
3600	132.0908122	336.6031112	2620.465668	1372	1950	6496.759504	12792.84039	39015.64752	5258.78426	1244441	1242825	0	1616	1244441	1242825	0	13	0	12	0	1	10.6	210.6	522.1	1028	3135.2	422.6	27	110.4	156.9
3605	8	65	114	53	87	370.376	1374.288	3219.684	338.032	155482	155482	0	0	155482	155482	0	7	0	7	0	0	5.1	73.3	238.2	883.9	2070.8	217.4	41.8	34.1	56
3610	2	45	60	8	28	224	757	2454	104	136774	136774	0	0	136774	136774	0	9	0	9	0	0	1.5	43.9	163.8	553.5	1794.2	76	32.9	5.8	20.5
3620	4	67	132	49	9	168.9867213	1166.907049	4472.964265	250.960164	158116	158116	0	0	158116	158116	0	8	0	8	0	0	2.5	83.5	106.9	738	2828.9	158.7	42.4	31	5.7
3640	34	85	2173	524	212	1888	3328	9327	2773	603980	603980	0	0	603980	603980	0	12	0	12	0	0	5.6	359.8	312.6	551	1544.3	459.1	14.1	86.8	35.1
3660	23	144.339738	244	50	338	1697.679476	3964.412976	11996.85086	1101.679476	496220	494668	1552	0	496220	494668	0	28	0	27	1	0	4.6	49.2	342.1	798.9	2417.6	222	29.1	10.1	68.3
3680	6.684558032	40.14183727	97.84240251	19	37	336.6050122	938.0893872	3066.300285	247.2738017	227181	188672	14184	24325	227181	188672	0	53	0	33	6	14	2.9	43.1	148.2	412.9	1349.7	108.8	17.7	10.1	19.6
3700	3	49	90	25	53	369.6666667	1830.666667	2454.666667	184	87725	86167	1558	0	87725	86167	0	6	0	5	1	0	3.4	102.6	421.4	2086.8	2798.1	209.7	55.9	29	61.5
3710	6	79	122	39	25	495	1495	5158	541	167393	167393	0	0	167393	167393	0	17	0	17	0	0	3.6	72.9	295.7	893.1	3081.4	323.2	47.2	23.3	14.9
3720	21.07942486	277.3515651	504.4852877	128.9982504	334.0321104	1748.83234	4615.322182	13181.51197	1180.963644	457397	453921	705	2771	457397	453921	0	28	0	25	1	2	4.6	110.3	382.3	1009	2881.9	258.2	60.6	28.4	73.6
3740	0	0	0	0	0	0	0	0	0	108552	0	0	0	0	0	108552	11	11	0	0	0									
3760	173	840.4666274	3109	1191	2329.983368	7361.895148	16235.58505	52896.76564	11371.87297	1898792	1886081	12711	0	1898792	1356115	0	121	0	114	7	0	9.1	163.7	387.7	855	2785.8	598.9	44.3	87.8	171.8
3800	4	63	163	58	6	176	858	3039	260	161133	161133	0	0	161133	161133	0	5	0	5	0	0	2.5	101.2	109.2	532.5	1886	161.4	39.1	36	3.7
3810	11.04398681	172.5711552	363.1252526	182.8596046	129.7292374	732.1022297	3925.037829	8009.90007	587.4941348	341263	339327	0	1936	341263	339327	0	13	0	11	0	2	3.2	106.4	214.5	1150.2	2347.1	172.2	50.6	53.9	38.2
3840	37	241	773.080773	307.9833958	828.0973771	2684.860672	6971.795373	18972.3951	2492.287636	747039	747039	0	0	747039	747039	0	23	0	23	0	0	5	103.5	359.4	933.3	2539.7	333.6	32.3	41.2	110.9
3850	5.130659012	28.38775423	71.65836439	14	30	201.7341404	995.5669636	2873.464984	182.2834508	102034	90836	0	11198	102034	90836	0	5	0	4	0	1	5	70.2	197.7	975.7	2816.2	178.6	27.8	15.4	33
3870	0	31	29	10	3	178.5454545	428.1818182	2681.181818	135.0909091	129432	116091	13341	0	129432	116091	0	13	0	10	3	0	0	22.4	137.9	330.8	2071.5	104.4	24	8.6	2.6
3880	28.56988063	171.0480613	461.4555068	72	272	2006.739731	3968.216359	11531.36926	1246.865159	376597	227735	51645	97217	376597	227735	0	22	0	8	3	11	7.6	122.5	532.9	1053.7	3062	331.1	45.4	31.6	119.4
3920	2.72601857	78.82340555	91.41170277	31	5	255.1086686	1305.066229	4719.416667	338.5454488	189211	171435	0	17776	189211	171435	0	6	0	5	0	1	1.4	48.3	134.8	689.7	2494.3	178.9	41.7	18.1	2.9
3960	12.87598264	148.5151293	301.1891248	66	97	941.4397677	3135.935411	5101.229375	765.3239043	175751	73659	77433	24659	175751	73659	0	7	0	3	1	3	7.3	171.4	535.7	1784.3	2902.5	435.5	84.5	89.6	131.7
3980	21.14223117	244.9446005	736.4279742	275	442	2077.153035	5981.375636	13409.3248	1570.625596	552068	549537	0	2531	552068	549537	0	15	0	14	0	1	3.8	133.4	376.2	1083.4	2428.9	284.5	44.4	50	80.4
4000	21.88262255	91.51232315	415.9357069	113	48	544.6672428	2146.624122	8540.587734	860.2638498	490996	452264	7369	31363	490996	452264	0	40	0	34	2	4	4.5	84.7	110.9	437.2	1739.4	175.2	18.6	25	10.6
4040	11.1822673	288.0439969	399.7314417	123	146	1317.403138	2819.923665	9097.08749	974.8113509	454180	447821	0	6359	454180	447821	0	26	0	22	0	4	2.5	88	290.1	620.9	2003	214.6	63.4	27.5	32.6
4080	24	96	270	84	183	871	1778	9956	1247	231062	231062	0	0	231062	231062	0	2	0	2	0	0	10.4	116.9	377	769.5	4308.8	539.7	41.5	36.4	79.2
4100	5.301811154	133.5562778	119.1780755	14	84	637.7193668	1349.871068	4162.778285	506.3523552	192019	98076	91708	2235	192019	98076	0	5	0	2	2	1	2.8	62.1	332.1	703	2167.9	263.7	69.6	14.3	85.6
4120	200	881	6405	3269	1855	8733	22173	41980	25105	2003916	2003916	0	0	2003916	2003916	0	11	0	11	0	0	10	319.6	435.8	1106.5	2094.9	1252.8	44	163.1	92.6
4150	5	59	79	9	60	414	794	4778	239	103641	103641	0	0	103641	103641	0	4	0	4	0	0	4.8	76.2	399.5	766.1	4610.1	230.6	56.9	8.7	57.9
4200	8	86	173	12	62	708	1632	3038	309	113422	91031	22391	0	113422	91031	0	2	0	1	1	0	7.1	152.5	624.2	1438.9	2678.5	272.4	75.8	13.2	68.1
4243	1	38	54	10	3	53	545	2140	107	108045	108045	0	0	108045	108045	0	7	0	7	0	0	0.9	50	49.1	504.4	1980.7	99	35.2	9.3	2.8
4280	12.66778743	183.5116804	596.4698554	230	239	1308.891172	3865.41384	12869.70348	1118.072183	511612	451875	24930	34807	511612	451875	0	18	0	12	2	4	2.5	116.6	255.8	755.5	2515.5	218.5	35.9	50.9	52.9
4320	10.48948918	80.86923862	156.2106567	48	31.95321055	255.3086953	1435.085901	3452.413212	249.4215741	153663	126994	9593	17076	153663	126994	0	16	0	10	3	3	6.8	101.7	166.1	933.9	2246.7	162.3	52.6	37.8	25.2
4360	5	105	163	50	69	1003	2070	10564	452	266251	266251	0	0	266251	266251	0	2	0	2	0	0	1.9	61.2	376.7	777.5	3967.7	169.8	39.4	18.8	25.9
4400	94.35065947	378.6391187	1370.126419	765	1250	4018.8639	9197.418038	24429.50152	3041.186833	622480	553502	53721	15257	622480	553502	0	23	0	19	2	2	15.2	220.1	645.6	1477.5	3924.5	488.6	60.8	138.2	225.8
4420	18.03345251	113.0310047	170.0844235	70.55961948	237.3394292	945.1187256	2472.863595	6728.36858	867.1492436	223137	221938	0	1199	223137	221938	0	15	0	14	0	1	8.1	76.2	423.6	1108.2	3015.4	388.6	50.7	31.8	106.9
4480	1012	2342	27731	10106	11030	33959	55499	149138	64697	10024953	10024953	0	0	10024953	10024953	0	89	0	89	0	0	10.1	276.6	338.7	553.6	1487.7	645.4	23.4	100.8	110
4520	57.64662024	257.9430627	2116.805762	827	598	2466.70166	10682.79674	27923.11905	4923.551683	1064056	975530	28811	59715	1064056	966838	0	37	0	30	1	6	5.4	198.9	231.8	1004	2624.2	462.7	24.2	85.5	61.9
4600	14	114.2422535	377	108	266	1797.242254	3422.180282	9475.298592	819.2422535	259433	259433	0	0	259433	259433	0	9	0	9	0	0	5.4	145.3	692.8	1319.1	3652.3	315.8	44	41.6	102.5
4640	7.075540008	68.52768527	120.5381697	51	60	356.5613282	865.4948825	3485.671529	290.1562586	225165	223901	0	1264	225165	223901	0	8	0	7	0	1	3.1	53.5	158.4	384.4	1548.1	128.9	30.4	22.8	26.8
4680	19.90010211	127.1692554	578.5977203	252	321	1208.49262	4329.178225	12336.1902	2061.222934	354026	193865	158387	1774	354026	193865	0	18	0	9	6	3	5.6	163.4	341.4	1222.8	3484.5	582.2	35.9	130	165.6
4720	4	126	538	181	62	660.9510732	2497.844129	10320.60972	727.915425	459786	459786	0	0	459786	459786	0	23	0	23	0	0	0.9	117	143.8	543.3	2244.7	158.3	27.4	39.4	13.5
4800	3.424504873	97.72002329	144.7930203	42	18	152.2502168	1780.677997	5543.989489	206.5754575	173935	159126	0	14809	173935	159126	0	13	0	10	0	3	2	83.2	87.5	1023.8	3187.4	118.8	56.2	26.4	11.3
4880	32.04173891	179.5653327	545.0554917	184	299	1884.696843	5933.918971	22936.62877	2608.666468	697496	696000	0	1496	697496	696000	0	19	0	18	0	1	4.6	78.1	270.2	850.7	3288.4	374	25.7	26.4	43
4890	4.007946705	55.15155503	70.2315897	27	86	364.6646852	989.6201423	5050.972997	353.4658833	198525	198085	0	440	198525	198085	0	11	0	10	0	1	2	35.4	183.7	498.5	2544.3	178	27.8	13.6	43.4
4900	22	223	635	241	484	2742	4735	12270	1277	540209	540209	0	0	540209	540209	0	13	0	13	0	0	4.1	117.5	507.6	876.5	2271.3	236.4	41.3	44.6	89.6
4920	167	594	5760	3701	3559	9348	21195	45875	8204	1201186	1191332	9854	0	1201186	1191332	0	29	0	28	1	0	13.9	479.5	778.2	1764.5	3819.1	683	49.5	310.7	298.7
4940	22	81	286	73	118	1227	2526	5254	1219	243883	243883	0	0	243883	243883	0	7	0	7	0	0	9	117.3	503.1	1035.7	2154.3	499.8	33.2	29.9	48.4
5000	240	822	7538	3196	2862	14920	24525	80282	17019	2416083	2416083	0	0	2416083	2416083	0	34	0	34	0	0	9.9	312	617.5	1015.1	3322.8	704.4	34	132.3	118.5
5015	22	116	798	220	121	1155	4249	15484	1846	1240763	1240763	0	0	1240763	1240763	0	60	0	60	0	0	1.8	64.3	93.1	342.5	1247.9	148.8	9.3	17.7	9.8
5080	111.9723917	322.9723917	4050.020438	2353.967853	1833	4418.96686	8851.257186	41404.86887	9401.430135	1518404	1495448	22956	0	1518404	1495448	0	52	0	51	1	0	7.4	266.7	291	582.9	2726.9	619.2	21.3	157.4	122.6
5120	109.676006	665	4979.143095	1568.051303	1218	6542.064418	20677.80119	80232.56166	10466.4428	3157266	3014419	79522	63325	3157266	3014419	0	122	0	110	7	5	3.5	157.7	207.2	654.9	2541.2	331.5	21.1	52	40.4
5140	0	52	35	11	36	204	457	3121	202	101045	101045	0	0	101045	101045	0	2	0	2	0	0	0	34.6	201.9	452.3	3088.7	199.9	51.5	10.9	35.6
5160	52.28119582	165.6552171	956.7167418	69	61	867.7939991	6119.565586	17301.31845	2138.394937	569114	498531	0	70583	569114	248379	0	24	0	14	0	10	9.2	168.1	152.5	1075.3	3040	375.7	29.1	27.8	24.6
5170	29	151	767	272	264	2109	5002	15586	4642	510058	510058	0	0	510058	510058	0	10	0	10	0	0	5.7	150.4	413.5	980.7	3055.7	910.1	29.6	53.3	51.8
5190	25	119	815	147	104	1267	4334	17761	1122	1195202	1195202	0	0	1195202	1195202	0	82	0	82	0	0	2.1	68.2	106	362.6	1486	93.9	10	12.3	8.7
5200	14.18760283	63.01476078	118.9644538	53	81	565.049597	2338.464536	5809.645691	330.4612369	140508	138523	0	1985	140508	138523	0	5	0	4	0	1	10.1	84.7	402.1	1664.3	4134.7	235.2	44.8	38.3	58.5
5240	30.86395544	112.765332	777.2916035	42.36155967	65.33871603	582.519514	4253.983802	11196.80206	1323.979014	347281	324473	0	22808	347281	122536	0	13	0	11	0	2	8.9	223.8	167.7	1224.9	3224.1	381.2	32.5	34.6	53.3
5280	4	66	100.0028409	38	9	235.0028409	847.0454545	3011.184659	250.0056818	117133	117133	0	0	117133	117133	0	3	0	3	0	0	3.4	85.4	200.6	723.1	2570.7	213.4	56.3	32.4	7.7
5330	26	170	447	207	397	1350.8	3116	10664.6	1659.2	230522	228181	2341	0	230522	228181	0	8	0	7	1	0	11.3	193.9	586	1351.7	4626.3	719.8	73.7	90.7	174
5345	7	82	291	60	88	997	1456	4379	364	312424	312424	0	0	312424	312424	0	3	0	3	0	0	2.2	93.1	319.1	466	1401.6	116.5	26.2	19.2	28.2
5360	103	587.8624323	2935.620811	1824.620811	2444.862432	8506.382702	10962.5573	38285.46378	4677.104054	1354553	1354553	0	0	1354553	1354553	0	43	0	43	0	0	7.6	216.7	628	809.3	2826.4	345.3	43.4	134.7	180.5
5380	59.02698609	200.3402092	2409.489688	738	316	3014.252235	6984.173407	37113.01789	4068.737703	2815582	2793877	20196	1509	2815582	2793877	0	39	0	36	2	1	2.1	85.6	107.1	248.1	1318.1	144.5	7.1	26.4	11.3
5483	75.74644098	320.6773984	2217.973984	606	263	2355.773568	7420.204021	32577.80686	5187.913654	1676837	1552241	0	124596	1676837	1552241	0	43	0	42	0	1	4.5	132.3	140.5	442.5	1942.8	309.4	19.1	39	16.9
5523	3	34	167	18	4	143	499	2795	271	141192	115059	26133	0	141192	115059	0	7	0	6	1	0	2.1	118.3	101.3	353.4	1979.6	191.9	24.1	15.6	3.5
5560	273.5896338	301.1467156	1745.015785	892	1401	4792.095138	11608.61748	24680.79033	6164.45705	1270629	1206577	0	64052	1270629	1206577	0	19	0	17	0	2	21.5	137.3	377.1	913.6	1942.4	485.2	23.7	73.9	116.1
5600	620.6638507	1193.556959	25147.07626	290	142	28720.41948	25244.27624	133329.2325	17295.45009	9502803	9401755	63927	37121	9502803	1236754	0	56	0	52	3	1	6.5	264.6	302.2	265.7	1403.1	182	12.6	23.4	11.5
5640	189	282	4266	1894	1034	4171	9322	29713	11150	2078193	2078193	0	0	2078193	2078193	0	109	0	109	0	0	9.1	205.3	200.7	448.6	1429.8	536.5	13.6	91.1	49.8
5660	9.300289063	75.51330644	372.8936194	73	38	651.5506546	1565.040111	6685.901623	400.1850014	430278	412096	4249	13933	430278	412096	0	37	0	33	1	3	2.2	86.7	151.4	363.7	1553.9	93	17.5	17.7	9.2
5720	122	553.4	3176	1857	1083	3842	9874.681818	42643.50909	4088	1656911	1656911	0	0	1656911	1656911	0	16	0	16	0	0	7.4	191.7	231.9	596	2573.7	246.7	33.4	112.1	65.4
5775	265	723	8123	3465	2016	8097	19988	54401	28454	2488907	2488907	0	0	2488907	2488907	0	36	0	36	0	0	10.6	326.4	325.3	803.1	2185.7	1143.2	29	139.2	81
5790	15	177	277	127	256	1857	2118	5376	570	308560	308560	0	0	308560	308560	0	4	0	4	0	0	4.9	89.8	601.8	686.4	1742.3	184.7	57.4	41.2	83
5800	7.992061859	81.90791756	176.8793403	43.97301032	137.9428454	848.628495	2009.633052	6402.842002	565.6316702	253701	253701	0	0	253701	253701	0	5	0	5	0	0	3.2	69.7	334.5	792.1	2523.8	223	32.3	17.3	54.4
5880	80	546	1465	647	1191.156802	3965.801845	14324.42768	33688.73699	6431.834899	1153500	1153500	0	0	1153500	1153500	0	39	0	39	0	0	6.9	127	343.8	1241.8	2920.6	557.6	47.3	56.1	103.3
5910	4	75	112	38	52	405	1686	5426	684	232799	232799	0	0	232799	232799	0	8	0	8	0	0	1.7	48.1	174	724.2	2330.8	293.8	32.2	16.3	22.3
5920	39	314.2727273	967.0909091	469	397	2056.454545	5152.909091	23278.18182	4523	765666	746853	18813	0	765666	746853	0	17	0	16	1	0	5.1	126.3	268.6	673	3040.3	590.7	41	62.8	53.2
5945	79	475	3067.2	1123	727	4741	12728.2	44329.6	10547.6	3014982	3003220	11762	0	3014982	3003220	0	35	0	34	1	0	2.6	101.7	157.2	422.2	1470.3	349.8	15.8	37.4	24.2
5960	160.09306	791.6180397	5179.551452	2688	2211	11153.95157	21603.25723	52947.90117	10398.95219	1965859	1964203	0	1656	1965859	1964203	0	35	0	34	0	1	8.1	263.5	567.4	1098.9	2693.4	529	40.3	136.8	112.6
5990	8	8	33	0	2	85	580	1796	89	93788	37895	55893	0	93788	37895	0	2	0	1	1	0	8.5	35.2	90.6	618.4	1915	94.9	8.5	0	5.3
6015	5	97	184	69	128	1014	1386	4720	379	164283	164283	0	0	164283	164283	0	8	0	8	0	0	3	112	617.2	843.7	2873.1	230.7	59	42	77.9
6020	2.043743294	45.78942235	42.62739881	6	29	290.9836472	895.7322725	2866.762777	250.459798	149410	146610	1274	1526	149410	146610	0	10	0	7	1	2	1.4	28.5	194.8	599.5	1918.7	167.6	30.6	4.1	19.8
6080	14	200	613	255	272	1981	3994	10272	1181	447295	447295	0	0	447295	447295	0	5	0	5	0	0	3.1	137	442.9	892.9	2296.5	264	44.7	57	60.8
6120	17	0	386	0	0	554	1590	4395	562	351655	113291	0	0	0	0	238364	30	29	1	0	0	15	340.7	489	1403.5	3879.4	496.1			
6160	522.1843909	1659.738884	14735.147	6629	4243	17204.11804	26107.64659	102967.3352	18593.39547	5206871	5016304	148481	42086	5206871	5016304	0	272	0	246	16	10	10	283	330.4	501.4	1977.5	357.1	31.9	132.1	84.6
6200	350.3044332	1273.808472	6705.630356	3548.921419	3753.900337	12269.33559	39137.70506	115861.4896	40877.28559	4012817	3930295	13266	69256	4012817	3930295	0	28	0	25	2	1	8.7	167.1	305.8	975.3	2887.3	1018.7	31.7	90.3	95.5
6240	14	47	209	112	259	623	1849	2420	487	82632	82632	0	0	82632	82632	0	5	0	5	0	0	16.9	252.9	753.9	2237.6	2928.6	589.4	56.9	135.5	313.4
6280	109.5184953	445.1335167	3143.727403	1125.504293	967.8404886	4932.921121	11199.50945	39283.67313	4856.955622	2317537	1950030	154831	212676	2317537	1923555	0	252	0	160	33	59	4.7	135.6	212.9	483.3	1695.1	209.6	19.2	58.5	50.3
6323	2.119136051	73.82466268	45.62604325	5	24	484.4758408	872.8494415	1890.810057	183.8983925	132660	123706	967	7987	132660	123706	0	19	0	15	1	3	1.6	34.4	365.2	658	1425.3	138.6	55.6	4	19.4
6340	1	39	16	2	41	216	309	1934	95	80273	80273	0	0	80273	80273	0	4	0	4	0	0	1.2	19.9	269.1	384.9	2409.3	118.3	48.6	2.5	51.1
6403	5	71	207	34	10	185	1579	6196	414	274962	274962	0	0	274962	274962	0	14	0	14	0	0	1.8	75.3	67.3	574.3	2253.4	150.6	25.8	12.4	3.6
6440	48.51063579	842.8373464	2101.139772	506.0238041	443.0238041	3902.45168	13129.83707	54691.78829	9580.252942	2119706	2096586	0	23120	2119706	2096586	0	55	0	54	0	1	2.3	99.1	184.1	619.4	2580.2	452	39.8	24.1	21.1
6483	26	264	717	82	136	1275	4938	17335	3476	984538	984538	0	0	984538	808049	0	33	0	33	0	0	2.6	72.8	129.5	501.6	1760.7	353.1	26.8	10.1	16.8
6520	3	118.1684361	63.19650884	27.11229076	25	252.364945	2140.923338	8779.373935	629.1054518	458198	458198	0	0	458198	458198	0	14	0	14	0	0	0.7	13.8	55.1	467.2	1916.1	137.3	25.8	5.9	5.5
6560	6	50	178	33	53	440	1791	5580	517	154183	154183	0	0	154183	154183	0	2	0	2	0	0	3.9	115.4	285.4	1161.6	3619.1	335.3	32.4	21.4	34.4
6580	2	15	95	37	82	627	1343	3754	357	160193	160193	0	0	160193	160193	0	2	0	2	0	0	1.2	59.3	391.4	838.4	2343.4	222.9	9.4	23.1	51.2
6600	8	21	265	103	47	239	1399	4945	465	196426	196426	0	0	196426	196426	0	7	0	7	0	0	4.1	134.9	121.7	712.2	2517.5	236.7	10.7	52.4	23.9
6640	58.19322757	348.2627517	2249.670781	1256.060479	846.3850638	3468.867639	12631.11771	32095.56507	3613.652124	1395960	1363953	29121	2886	1395960	1363953	0	41	0	37	1	3	4.2	161.2	248.5	904.8	2299.2	258.9	24.9	92.1	62.1
6660	1	88	40	4	34	185	554	2022	124	94302	94302	0	0	94302	94302	0	3	0	3	0	0	1.1	42.4	196.2	587.5	2144.2	131.5	93.3	4.2	36.1
6680	12.52079881	83.34960994	574.2039749	219	164	842.9771409	1993.819276	6594.464618	1796.176612	396665	378159	0	18506	396665	378159	0	38	0	32	0	6	3.2	144.8	212.5	502.6	1662.5	452.8	21	57.9	43.4
6690	8	94	85	15	33	461	1202	2964	820	181524	181524	0	0	181524	181524	0	3	0	3	0	0	4.4	46.8	254	662.2	1632.8	451.7	51.8	8.3	18.2
6720	30	141	671	224	208	1233	3604	10350	2318	402905	402905	0	0	402905	402905	0	3	0	3	0	0	7.4	166.5	306	894.5	2568.8	575.3	35	55.6	51.6
6740	6	69	89	21	106	487	1490	5211	552	224758	224758	0	0	224758	224758	0	8	0	8	0	0	2.7	39.6	216.7	662.9	2318.5	245.6	30.7	9.3	47.2
6760	108.0290447	263.2938007	1936.791417	1136	425	1973.751126	6456.972644	24288.6317	3052.504471	1075433	1074947	0	486	1075433	1074947	0	15	0	14	0	1	10	180.1	183.5	600.4	2258.5	283.8	24.5	105.7	39.5
6780	271	1054	6601	2326	1821	11375	33166	73633	28579	3945166	3945166	0	0	3945166	3945166	0	50	0	50	0	0	6.9	167.3	288.3	840.7	1866.4	724.4	26.7	59	46.2
6800	12	84	256.0909091	98	103	834	1410.090909	5812.181818	557	239851	239851	0	0	239851	239851	0	5	0	5	0	0	5	106.8	347.7	587.9	2423.2	232.2	35	40.9	42.9
6820	2	0	83	22	16	165	671	2163	189	136092	136092	0	0	136092	136092	0	2	0	2	0	0	1.5	61	121.2	493	1589.4	138.9	0	16.2	11.8
6840	57.29840288	256.8026191	1645.467216	827	530	1924.509431	5849.411713	23666.54603	3298.209681	1101227	1084541	0	16686	1101227	1084541	0	42	0	38	0	4	5.2	149.4	174.8	531.2	2149.1	299.5	23.3	76.3	48.9
6880	19	0	555	209	546	1151	2998	7503	781	395583	153738	0	0	0	153738	241845	20	19	1	0	0	12.4	361	748.7	1950.1	4880.4	508		135.9	355.1
6895	18	35	282.8408396	139.5870865	177.348346	484.7762721	2491.711705	4834.472964	582.174173	148410	147064	1346	0	148410	147064	0	14	0	13	1	0	12.1	190.6	326.6	1678.9	3257.5	392.3	23.6	94.9	120.6
6920	109	613	4267	1565	1755	7485	17902	40689	17971	1874078	1760728	113350	0	1874078	1760728	0	14	0	13	1	0	5.8	227.7	399.4	955.2	2171.1	958.9	32.7	88.9	99.7
6960	30	267	409.5	168	825	1961	3280.2	7237.6	890	400449	396077	4372	0	400449	396077	0	25	0	23	2	0	7.5	102.3	489.7	819.1	1807.4	222.3	66.7	42.4	208.3
6980	2.013482757	0	65.64222868	20	21	241.463778	712.2411684	4494.825991	235.377909	188535	181799	5473	1263	188535	181799	0	19	0	17	1	1	1.1	34.8	128.1	377.8	2384.1	124.8	0	11	11.6
7000	2	11.03326403	68	19	17.01663202	184.0665281	925.049896	3143.232848	359.016632	102548	102548	0	0	102548	102548	0	6	0	6	0	0	2	66.3	179.5	902.1	3065.1	350.1	10.8	18.5	16.6
7040	172.6818182	636.6465518	4172.451747	2110	2812.782915	8765.645635	16344.11261	61134.39234	12806.52177	2700612	2063585	19759	0	2083344	2063585	617268	185	70	105	10	0	8.3	200.3	420.7	784.5	2934.4	614.7	30.6	102.2	136.3
7080	14	131	210	48	118	734	2201	11580	1522	381718	381718	0	0	381718	381718	0	17	0	17	0	0	3.7	55	192.3	576.6	3033.7	398.7	34.3	12.6	30.9
7120	15	116	599	190	182	1284	2712	8204	2202	415815	415815	0	0	415815	415815	0	13	0	13	0	0	3.6	144.1	308.8	652.2	1973	529.6	27.9	45.7	43.8
7160	35.00716616	585.9572275	1108.925828	322.8877092	532	2684.02817	9969.079859	47115.23486	6789.85251	1473615	1473238	0	377	1473615	1473238	0	33	0	32	0	1	2.4	75.3	182.1	676.5	3197.3	460.8	39.8	21.9	36.1
7200	4	56	62	19	51	302	1061	3619	234	106547	106547	0	0	106547	106547	0	2	0	2	0	0	3.8	58.2	283.4	995.8	3396.6	219.6	52.6	17.8	47.9
7240	132	666.3629403	2540.678427	1144.01176	1521.725881	6012.094701	18757.59613	70588.27336	7569.356854	1804682	1804682	0	0	1804682	1804682	0	38	0	38	0	0	7.3	140.8	333.1	1039.4	3911.4	419.4	36.9	63.4	84.3
7320	126	777	4313	1058	1232	8362	17855	51454	24045	2959880	2959880	0	0	2959880	2959880	0	19	0	19	0	0	4.3	145.7	282.5	603.2	1738.4	812.4	26.3	35.7	41.6
7360	110	356	4819	1089	475	4153	10926	40639	10260	1701180	1701180	0	0	1701180	1701180	0	32	0	32	0	0	6.5	283.3	244.1	642.3	2388.9	603.1	20.9	64	27.9
7400	38	330	1523	378	290	3548	8706	28091	10023	1714353	1714353	0	0	1714353	1714353	0	16	0	16	0	0	2.2	88.8	207	507.8	1638.6	584.7	19.2	22	16.9
7460	6	79	95	18	32	556	1486	4737	488	257779	257779	0	0	257779	257779	0	8	0	8	0	0	2.3	36.9	215.7	576.5	1837.6	189.3	30.6	7	12.4
7480	13	131	299	47	74	1309	1927	6268	897	404371	404371	0	0	404371	404371	0	9	0	9	0	0	3.2	73.9	323.7	476.5	1550.1	221.8	32.4	11.6	18.3
7485	16	96	227	31	42	744	1961	7118	857	251914	251914	0	0	251914	251914	0	5	0	5	0	0	6.4	90.1	295.3	778.4	2825.6	340.2	38.1	12.3	16.7
7490	9.149843572	76.82990787	119.1749074	30	32	479.4995437	3056.917619	2407.784996	231.023537	161848	90669	68388	2791	161848	90669	0	4	0	2	1	1	5.7	73.6	296.3	1888.8	1487.7	142.7	47.5	33.1	35.3
7500	11	173	300	59	141	1679	2209	6903	971	470678	470678	0	0	470678	470678	0	10	0	10	0	0	2.3	63.7	356.7	469.3	1466.6	206.3	36.8	12.5	30
7510	30	188	997	309	598	3409	6838	19358	2001	684386	684386	0	0	684386	684386	0	11	0	11	0	0	4.4	145.7	498.1	999.1	2828.5	292.4	27.5	45.1	87.4
