msa97	mmurd97	mrape97	mrobt97	mrobg97	massg97	massa97	mburg97	mlarc97	mmoto97	mpop97	mpopcm97	mpopg397	mpopl397	mpoprp97	mpopgn97	mpopna97	mct97	mctna97	mctcm97	mctg397	mctl397	mrmurd97	mrrobt97	mrassa97	mrburg97	mrlarc97	mrmoto97	mrrape97	mrrobg97	mrassg97
3480	167.8660176	712.7074848	3787.718922	1912	1701	6091.122764	15743.16805	43054.51987	9845.130575	1490294	1039662	9393	441239	1490294	1039662	0	34	0	16	2	16	11.3	254.2	408.7	1056.4	2889	660.6	47.8	183.9	163.6
3500	1	45	41	9	11	394	638	2217	127	100814	100814	0	0	100814	100814	0	3	0	3	0	0	1	40.7	390.8	632.8	2199.1	126	44.6	8.9	10.9
3520	3.175157281	77.11003423	98.12980007	16	70	481.4919406	943.4230586	4388.543596	407.4549333	157755	130736	21850	5169	157755	130736	0	13	0	9	2	2	2	62.2	305.2	598	2781.9	258.3	48.9	12.2	53.5
3560	79.37010145	278.5519088	1363.348082	825	527	1165.152422	7371.568286	16039.35005	3894.02566	421653	358633	3087	59933	421653	357569	0	17	0	10	2	5	18.8	323.3	276.3	1748.3	3803.9	923.5	66.1	230.7	147.4
3580	11.60838862	58.06565243	313.023143	188	189	696.4833122	1616.21801	4208.038791	798.5733667	99627	85635	0	13992	99627	85635	0	4	0	2	0	2	11.7	314.2	699.1	1622.3	4223.8	801.6	58.3	219.5	220.7
3600	88	782	2700	130	301	8030	15200	39792	6123	1023100	1023100	0	0	1023100	320555	0	13	0	13	0	0	8.6	263.9	784.9	1485.7	3889.4	598.5	76.4	40.6	93.9
3605	2	31	90	26	42	274	1480	3375	334	155053	155053	0	0	155053	155053	0	6	0	6	0	0	1.3	58	176.7	954.5	2176.7	215.4	20	16.8	27.1
3610	0	30	57	6	11	293	924	2930	129	141908	107582	34326	0	141908	107582	0	9	0	8	1	0	0	40.2	206.5	651.1	2064.7	90.9	21.1	5.6	10.2
3620	7	44	97	23	23	235	1150	5148	320	148473	148473	0	0	148473	148473	0	7	0	7	0	0	4.7	65.3	158.3	774.6	3467.3	215.5	29.6	15.5	15.5
3640	37	158	2257	513	293	2623	5859	13058	5971	562790	562790	0	0	562790	562790	0	13	0	13	0	0	6.6	401	466.1	1041.1	2320.2	1061	28.1	91.2	52.1
3660	18.61030629	155.5457094	116.4480877	33	185.3493064	1274.492446	2455.025551	8755.375507	796.9073718	466562	404009	47573	14980	466562	404009	0	25	0	18	3	4	4	25	273.2	526.2	1876.6	170.8	33.3	8.2	45.9
3680	4.639710133	32.32727856	45.10714326	4	24	390.3093459	928.7257375	2555.716689	262.0516806	239041	139985	73756	25300	239041	139985	0	56	0	22	17	17	1.9	18.9	163.3	388.5	1069.2	109.6	13.5	2.9	17.1
3700	4	24	75	30	36	179	716	2367	259	75474	75474	0	0	75474	75474	0	2	0	2	0	0	5.3	99.4	237.2	948.7	3136.2	343.2	31.8	39.7	47.7
3710	3.974453812	41.53730056	63.88698554	13	11	297.904382	1234.640394	3997.947559	301.2834999	145059	108293	2121	34645	145059	108293	0	8	0	6	1	1	2.7	44	205.4	851.1	2756.1	207.7	28.6	12	10.2
3720	18.92788647	286.7007151	383.6898895	78	229	1560.283507	3989.753269	14209.3802	1467.627894	455541	279056	9297	167188	455541	279056	0	34	0	21	4	9	4.2	84.2	342.5	875.8	3119.2	322.2	62.9	28	82.1
3740	0	0	0	0	0	0	0	0	0	102517	0	0	0	0	0	102517	10	10	0	0	0									
3760	117.7189222	531.1905458	3059.871538	1236	2215	6518.147271	12766.56117	41689.505	9798.410666	1681529	992758	13733	23160	1029651	932231	651878	78	33	36	2	7	11.4	297.2	633	1239.9	4048.9	951.6	51.6	132.6	237.6
3800	4	42	113	39	1	254	1034	3325	343	140188	140188	0	0	140188	140188	0	5	0	5	0	0	2.9	80.6	181.2	737.6	2371.8	244.7	30	27.8	0.7
3810	13	133	257	99	135	741	2714	8394	641	303735	303735	0	0	303735	303735	0	11	0	11	0	0	4.3	84.6	244	893.5	2763.6	211	43.8	32.6	44.4
3840	34.72316454	213.8851811	742.4647447	353.489217	357.613589	1914.265048	5636.704043	15093.03638	2717.130191	654614	445253	44824	164537	654614	438656	0	20	0	10	2	8	5.3	113.4	292.4	861.1	2305.6	415.1	32.7	80.6	81.5
3850	1.523895756	26.0759898	57.5588225	17	38	223.1987226	690.2623737	2766.086164	185.2187362	101273	84610	0	16663	101273	84610	0	4	0	2	0	2	1.5	56.8	220.4	681.6	2731.3	182.9	25.7	20.1	44.9
3870	1	20	26	7	6	162	379	3350	147	122353	122353	0	0	122353	110406	0	10	0	10	0	0	0.8	21.2	132.4	309.8	2738	120.1	16.3	6.3	5.4
3880	43.18292958	141.7643843	370.4520585	139	390	1457.431486	3906.713521	10097.69862	978.4743315	364408	335503	27082	1823	364408	335503	0	21	0	14	5	2	11.9	101.7	399.9	1072.1	2771	268.5	38.9	41.4	116.2
3920	1.527017905	43.47965219	68.29222366	25	2	284.5678306	903.7372924	5048.226145	293.6196071	169975	153691	0	16284	169975	153691	0	5	0	4	0	1	0.9	40.2	167.4	531.7	2970	172.7	25.6	16.3	1.3
3960	19.55388964	105.6716103	421.4865824	158	229	1150.186533	2976.283594	9393.44308	920.141751	174811	144191	5169	25451	174811	144191	0	7	0	4	1	2	11.2	241.1	658	1702.6	5373.5	526.4	60.4	109.6	158.8
3980	37	278	1113	466	691	2829	10719	19204	4991	451138	451138	0	0	451138	451138	0	15	0	15	0	0	8.2	246.7	627.1	2376	4256.8	1106.3	61.6	103.3	153.2
4000	9.207633054	100.4586738	364.3400121	21	24	511.5710319	2421.299216	9395.491672	941.9305318	441447	312838	108173	20436	441447	312838	0	41	0	32	5	4	2.1	82.5	115.9	548.5	2128.3	213.4	22.8	6.7	7.7
4040	26.39557483	317.6487757	416.3388269	58	39	1538.59548	3599.947547	14842.26767	1252.438414	448858	323644	7735	117479	448858	323644	0	25	0	14	2	9	5.9	92.8	342.8	802	3306.7	279	70.8	17.9	12.1
4080	14	67	197	46	150	617	2245	9048	1082	172479	172479	0	0	172479	172479	0	2	0	2	0	0	8.1	114.2	357.7	1301.6	5245.9	627.3	38.8	26.7	87
4100	11.82796915	85.77476485	255.979869	34	171	953.463029	2491.025775	6489.05721	863.8653181	162606	83496	1214	77896	162606	83496	0	5	0	2	1	2	7.3	157.4	586.4	1531.9	3990.7	531.3	52.8	40.7	204.8
4120	172.6285714	751.8285714	4427.628571	269	374	6136.142857	19331	41913.62857	12086.28571	1234901	347386	887515	0	1234901	347386	0	10	0	8	2	0	14	358.5	496.9	1565.4	3394.1	978.7	60.9	77.4	107.7
4150	0	0	0	0	0	0	0	0	0	89440	0	0	0	0	0	89440	4	4	0	0	0									
4200	5	57	154	50	67	348	1722	4309	376	119753	119753	0	0	119753	119753	0	2	0	2	0	0	4.2	128.6	290.6	1438	3598.2	314	47.6	41.8	55.9
4243	2	23	36	11	4	71	1000	2732	111	104040	104040	0	0	104040	104040	0	7	0	7	0	0	1.9	34.6	68.2	961.2	2625.9	106.7	22.1	10.6	3.8
4280	27.27272727	137.7272727	601.8181818	237	274	1286.636364	2826	10767.18182	983.4545455	439940	242640	24345	0	266985	242640	172955	18	16	1	1	0	10.2	225.4	481.9	1058.5	4032.9	368.4	51.6	97.7	112.9
4320	4.629911698	64.51335364	202.1822173	41	38	384.0024698	1365.853154	3801.557587	303.4166216	157020	51372	27241	78407	157020	51372	0	10	0	3	1	6	2.9	128.8	244.6	869.9	2421.1	193.2	41.1	79.8	74
4360	7	100	153	49	71	904	1982	11684	575	230475	230475	0	0	230475	230475	0	2	0	2	0	0	3	66.4	392.2	860	5069.5	249.5	43.4	21.3	30.8
4400	77.45454545	378.0909091	1281.181818	684	755	2723.454545	7714.636364	27114.81818	2992	553480	530428	23052	0	553480	530428	0	17	0	16	1	0	14	231.5	492.1	1393.8	4899	540.6	68.3	129	142.3
4420	11.78208756	108.6925254	190.474613	52.78208756	129.9104378	572.8356917	2073.301149	7335.132679	885.8476777	212948	212948	0	0	212948	212948	0	12	0	12	0	0	5.5	89.4	269	973.6	3444.6	416	51	24.8	61
4480	1175	2846	38601	16470	12224	64050	76585	182702	79771	9394202	9394202	0	0	9394202	9394202	0	89	0	89	0	0	12.5	410.9	681.8	815.2	1944.8	849.2	30.3	175.3	130.1
4520	77.08736355	271.2045886	2084.079121	760	586	4275.512903	8786.417099	22081.08733	4548.732944	1001920	396563	336842	97964	831369	396563	170551	39	24	9	1	5	9.3	250.7	514.3	1056.9	2656	547.1	32.6	191.6	147.8
4600	7	113.5778559	227.2889279	37	276	1666.311424	2979.022496	8898.356415	755.2889279	243826	243826	0	0	243826	243826	0	9	0	9	0	0	2.9	93.2	683.4	1221.8	3649.5	309.8	46.6	15.2	113.2
4640	9	68	149	76	45	435	963	4457.090909	341.0909091	208518	208518	0	0	208518	208518	0	8	0	8	0	0	4.3	71.5	208.6	461.8	2137.5	163.6	32.6	36.4	21.6
4680	28.31900182	117.0458802	575.0017484	219	291	1196.918357	4185.019888	14799.28914	1983.370109	326174	279804	42155	4215	326174	268976	0	14	0	7	5	2	8.7	176.3	367	1283.1	4537.2	608.1	35.9	81.4	108.2
4720	8	127	415	163	48	826	2332	10981	966	396988	396988	0	0	396988	396988	0	22	0	22	0	0	2	104.5	208.1	587.4	2766.1	243.3	32	41.1	12.1
4800	4.40357962	82.3781182	153.3091784	38	114	691.5008307	1646.297218	5107.932199	309.0286678	176879	165024	0	11855	176879	165024	0	11	0	10	0	1	2.5	86.7	390.9	930.7	2887.8	174.7	46.6	23	69.1
4880	27.09090909	134	624.4545455	218	310	1808.327273	8124.727273	18490.72727	2813.436364	487623	481788	5835	0	487623	481788	0	16	0	14	2	0	5.6	128.1	370.8	1666.2	3792	577	27.5	45.2	64.3
4890	4	65.5	72	13	87	379	1609	7394.5	443	170612	169117	1495	0	170612	169117	0	12	0	10	2	0	2.3	42.2	222.1	943.1	4334.1	259.7	38.4	7.7	51.4
4900	19	214	546	155	311	2728	4829	15064	1322	465762	465762	0	0	465762	465762	0	13	0	13	0	0	4.1	117.2	585.7	1036.8	3234.3	283.8	45.9	33.3	66.8
4920	173.2410436	1166.860309	5927.748168	3436	2573	7067.347146	20310.28306	37450.93904	13747.57218	1094180	765110	161352	167718	1094180	765110	0	22	0	10	3	9	15.8	541.8	645.9	1856.2	3422.7	1256.4	106.6	449.1	336.3
4940	17	76	205	48	54	1204	3050	5688	1057	202078	202078	0	0	202078	202078	0	7	0	7	0	0	8.4	101.4	595.8	1509.3	2814.8	523.1	37.6	23.8	26.7
5000	305	1274	12809	3233	3015	21592	39433	120194	33968	2127082	2127082	0	0	2127082	1531444	0	27	0	27	0	0	14.3	602.2	1015.1	1853.9	5650.7	1596.9	59.9	211.1	196.9
5015	17	108	920	281	113	1425	5635	21006	3081	1088827	1088827	0	0	1088827	1088827	0	63	0	63	0	0	1.6	84.5	130.9	517.5	1929.2	283	9.9	25.8	10.4
5080	132	366	3915	2329	871	3261	10108	45856	9674	1481489	1481489	0	0	1481489	1481489	0	53	0	53	0	0	8.9	264.3	220.1	682.3	3095.3	653	24.7	157.2	58.8
5120	105.1009711	1501.481823	4965.146109	1342.001403	1288.000978	6072.45442	23547.1443	97585.58346	14275.89725	2757654	2752449	5205	0	2757654	1929417	0	125	0	124	1	0	3.8	180	220.2	853.9	3538.7	517.7	54.4	69.6	66.8
5140	0	0	0	0	0	0	0	0	0	87969	0	0	0	0	0	87969	3	3	0	0	0									
5160	79.13202863	193.6150602	1538.979768	221	230	1701.336051	7862.265446	18512.41502	2701.985298	524259	522524	0	1735	524259	313188	0	20	0	19	0	1	15.1	293.6	324.5	1499.7	3531.2	515.4	36.9	70.6	73.4
5170	29	143	668	195	350	2660	6270	15402	3874	417583	417583	0	0	417583	417583	0	10	0	10	0	0	6.9	160	637	1501.5	3688.4	927.7	34.2	46.7	83.8
5190	17	166	815	160	145	1601	6283	22411	1476	1054409	1054409	0	0	1054409	1054409	0	82	0	82	0	0	1.6	77.3	151.8	595.9	2125.5	140	15.7	15.2	13.8
5200	16.12844205	69.5367043	256.5642539	150	264	1300.992486	2612.622569	9120.578843	748.38845	147694	146414	0	1280	147694	146414	0	5	0	4	0	1	10.9	173.7	880.9	1768.9	6175.3	506.7	47.1	102.4	180.3
5240	36	125.9936287	788.9840718	54.99362873	51.48885028	1399.920359	4253.894874	11078.18621	1425.955401	319403	319403	0	0	319403	95993	0	10	0	10	0	0	11.3	247	438.3	1331.8	3468.4	446.4	39.4	57.3	53.6
5280	12	25	123	6	3	328	1079	3450	386	121564	48768	72796	0	121564	48768	0	2	0	1	1	0	9.9	101.2	269.8	887.6	2838	317.5	20.6	12.3	6.2
5330	19	108	409	165	372	1330	3379	11205	1356	156870	156317	553	0	156870	156317	0	9	0	8	1	0	12.1	260.7	847.8	2154	7142.9	864.4	68.8	105.6	238
5345	16	116	231	71	147	1014	2517	6644	519	185283	185283	0	0	185283	185283	0	2	0	2	0	0	8.6	124.7	547.3	1358.5	3585.9	280.1	62.6	38.3	79.3
5360	150.1167821	746.2702614	2876.451995	1687	2264	8143.114994	13536.41257	46997.56004	9530.995163	1109843	812157	19843	277843	1109843	804681	0	33	0	17	3	13	13.5	259.2	733.7	1219.7	4234.6	858.8	67.2	209.6	281.4
5380	58.72374241	173.5225408	2157.823908	429	99	2622.186755	11350.99384	50013.36419	8306.987896	2644135	1402522	1240224	1389	2644135	1402522	0	43	0	34	6	3	2.2	81.6	99.2	429.3	1891.5	314.2	6.6	30.6	7.1
5483	76	379	3153	1331	761	3807	13253	42431	9004	1623875	1543779	0	80096	1623875	1543779	0	44	0	42	0	2	4.7	194.2	234.4	816.1	2612.9	554.5	23.3	86.2	49.3
5523	6	129	148	28	20	280	1027	3750	298	249196	138403	0	110793	249196	138403	0	8	0	7	0	1	2.4	59.4	112.4	412.1	1504.8	119.6	51.8	20.2	14.5
5560	331.0614577	658.2554345	5520.611737	3490	2367	7934.929569	16560.05075	51859.35592	15028.34816	1320311	1205252	0	115059	1320311	1205252	0	20	0	16	0	4	25.1	418.1	601	1254.3	3927.8	1138.2	49.9	289.6	196.4
5600	806.1453774	2300.271733	46458.31673	9761	4821	47456.61939	60208.91758	181958.8354	56079.57259	8571203	8381356	181342	8505	8571203	8381356	0	59	0	47	10	2	9.4	542	553.7	702.5	2122.9	654.3	26.8	116.5	57.5
5640	118	506	7057	2568	1185	7074	17338	44020	16936	1970655	1970655	0	0	1970655	1970655	0	110	0	110	0	0	6	358.1	359	879.8	2233.8	859.4	25.7	130.3	60.1
5660	6.426639995	73.00278068	210.860493	25	10	877.8962102	2028.330593	6671.875864	454.6210153	355286	232472	108981	13833	355286	232472	0	37	0	21	13	3	1.8	59.3	247.1	570.9	1877.9	128	20.5	10.8	4.3
5720	145	573	3577	1584	550	3755.8	12805	55964.42857	5533	1573608	1573608	0	0	1573608	1573608	0	16	0	16	0	0	9.2	227.3	238.7	813.7	3556.4	351.6	36.4	100.7	35
5775	205	767	7114	2752	1599	10976	22981	79005	17511	2240478	2240478	0	0	2240478	2240478	0	35	0	35	0	0	9.1	317.5	489.9	1025.7	3526.3	781.6	34.2	122.8	71.4
5790	10	129	283	111	261	1525	3162	6694	528	230845	230845	0	0	230845	230845	0	4	0	4	0	0	4.3	122.6	660.6	1369.8	2899.8	228.7	55.9	48.1	113.1
5800	12	132	225	92	189	1019	2477	8003	570	250991	250991	0	0	250991	250991	0	4	0	4	0	0	4.8	89.6	406	986.9	3188.6	227.1	52.6	36.7	75.3
5880	78	622.2581649	1781.107169	783	1033	4462.804898	15224.21152	52611.11016	6389.214339	1025945	1025945	0	0	1025945	1025945	0	42	0	42	0	0	7.6	173.6	435	1483.9	5128.1	622.8	60.7	76.3	100.7
5910	1.0209453	104.3908715	94.66509383	32	40	276.4297584	1864.060822	5540.775412	697.8955035	196586	183906	12086	594	196586	183906	0	8	0	6	1	1	0.5	48.2	140.6	948.2	2818.5	355	53.1	17.4	21.8
5920	34.02342677	215.4169695	892.9171688	386	520	4289.2791	4855.280887	20419.4436	4071.691458	675091	591027	3146	80918	675091	591027	0	16	0	13	1	2	5	132.3	635.4	719.2	3024.7	603.1	31.9	65.3	88
5945	101	554	3707	1589	1029	6841	17504	50983	12802	2610845	2610845	0	0	2610845	2610845	0	32	0	32	0	0	3.9	142	262	670.4	1952.7	490.3	21.2	60.9	39.4
5960	58	763	3825	1218	1265	10615	21888	62765	9584	1429848	1429848	0	0	1429848	1244011	0	35	0	35	0	0	4.1	267.5	742.4	1530.8	4389.6	670.3	53.4	97.9	101.7
5990	0	22	72	4	14	58	600	2098	95	92044	54779	0	0	54779	54779	37265	2	1	1	0	0	0	131.4	105.9	1095.3	3829.9	173.4	40.2	7.3	25.6
6015	3	59	153	55	130	687	1890	5981	453	146938	146938	0	0	146938	146938	0	8	0	8	0	0	2	104.1	467.5	1286.3	4070.4	308.3	40.2	37.4	88.5
6020	1.516543075	47.20528654	41.40293579	6	16	153.2590146	867.6276045	2966.123503	196.1802771	151735	103613	7005	41117	151735	103613	0	9	0	6	1	2	1	27.3	101	571.8	1954.8	129.3	31.1	5.8	15.4
6080	18	273	648	266	447	2682	4926	12275	1058	389382	389382	0	0	389382	389382	0	5	0	5	0	0	4.6	166.4	688.8	1265.1	3152.4	271.7	70.1	68.3	114.8
6120	9	0	475	0	0	700	1707	6000	1099	347701	114261	0	0	0	0	233440	30	29	1	0	0	7.9	415.7	612.6	1493.9	5251.1	961.8			
6160	541.0166345	1360.440616	16117.64964	7227	3051	14223.51818	33626.67375	114005.6489	35534.31747	4965946	3675161	1181307	109478	4965946	3675161	0	266	0	169	91	6	10.9	324.6	286.4	677.1	2295.7	715.6	27.4	196.6	83
6200	266.7132018	903.484967	5377.103314	2294	3842	11618.95802	40781.9058	127265.7522	32443.72505	2764715	2449636	227483	87596	2764715	2449636	0	27	0	22	2	3	9.6	194.5	420.3	1475.1	4603.2	1173.5	32.7	93.6	156.8
6240	20	87	363	196	385	1176	1788	2614	734	86428	86428	0	0	86428	86428	0	2	0	2	0	0	23.1	420	1360.7	2068.8	3024.5	849.3	100.7	226.8	445.5
6280	94.33474817	560.6724295	2521.676606	748	426	4347.647697	10920.6348	41573.97589	7105.272254	2395239	1526552	716187	152500	2395239	1526552	0	243	0	109	92	42	3.9	105.3	181.5	455.9	1735.7	296.6	23.4	49	27.9
6323	0.225698307	32.79029856	39.2787082	10	7	393.9669542	847.1128417	2158.495466	204.4226612	137927	120999	0	16928	137927	120999	0	17	0	12	0	5	0.2	28.5	285.6	614.2	1565	148.2	23.8	8.3	5.8
6340	0	22	20	8	34	140	550	2426	93	75750	75750	0	0	75750	75750	0	3	0	3	0	0	0	26.4	184.8	726.1	3202.6	122.8	29	10.6	44.9
6403	6	86	126	20	13	327	1818	7273	427	248289	248289	0	0	248289	248289	0	14	0	14	0	0	2.4	50.7	131.7	732.2	2929.2	172	34.6	8.1	5.2
6440	72.24711119	739.5067694	2869.416692	1022	1273	7558.455573	17349.84619	70519.66358	13815.69268	1761392	1574903	178385	8104	1761392	1574903	0	48	0	44	1	3	4.1	162.9	429.1	985	4003.6	784.4	42	64.9	80.8
6483	22	322	667	163	205	1966	6394	19125	4071	903147	903147	0	0	903147	903147	0	33	0	33	0	0	2.4	73.9	217.7	708	2117.6	450.8	35.7	18	22.7
6520	4	133	77.2	30	48	358.8	2572	11338.4	832.4	314034	302340	11694	0	314034	302340	0	14	0	13	1	0	1.3	24.6	114.3	819	3610.6	265.1	42.4	9.9	15.9
6560	7	70	209	74	257	1059	1570	4804.5	489	135937	135937	0	0	135937	135937	0	2	0	2	0	0	5.1	153.7	779	1154.9	3534.4	359.7	51.5	54.4	189.1
6580	4	34	46	18	64	345	866	2634	236	132844	132844	0	0	132844	132844	0	2	0	2	0	0	3	34.6	259.7	651.9	1982.8	177.7	25.6	13.5	48.2
6600	12	23	334	134	82	381	1478	5659	721	184840	184840	0	0	184840	184840	0	7	0	7	0	0	6.5	180.7	206.1	799.6	3061.6	390.1	12.4	72.5	44.4
6640	85.66464628	320.6210922	2506.920797	1462.115689	883.2313776	3547.486348	13659.13902	38843.21088	4851.192356	1013534	1001473	4768	7293	1013534	1001473	0	37	0	35	1	1	8.5	247.3	350	1347.7	3832.5	478.6	31.6	146	88.2
6660	3.062492513	76.89560622	55.33317361	13	31	182.624446	776.6426413	4342.570206	143.4993411	88621	85491	0	3130	88621	85491	0	3	0	2	0	1	3.5	62.4	206.1	876.4	4900.2	161.9	86.8	15.2	36.3
6680	16.33189072	90.8787188	657.7122769	213	119	786.246999	2567.343137	8103.329121	943.4659076	343703	277966	52611	13126	343703	277966	0	36	0	23	8	5	4.8	191.4	228.8	747	2357.7	274.5	26.4	76.6	42.8
6690	7	77	143	39	110	1069	2103	4411	549	164278	164278	0	0	164278	164278	0	3	0	3	0	0	4.3	87	650.7	1280.1	2685.1	334.2	46.9	23.7	67
6720	23	145	618	160	131	730	3012	11059	1165	325650	325650	0	0	325650	325650	0	3	0	3	0	0	7.1	189.8	224.2	924.9	3396	357.7	44.5	49.1	40.2
6740	6.392988831	87.33377618	91.47890687	18	69	375.8260222	1530.479558	6267.427558	599.0898765	180594	169449	0	11145	180594	169449	0	8	0	6	0	2	3.5	50.7	208.1	847.5	3470.5	331.7	48.4	10.6	40.7
6760	189	310	2299	1314	633	2922.6	8526	32752.2	4501.4	942111	942111	0	0	942111	942111	0	15	0	15	0	0	20.1	244	310.2	905	3476.5	477.8	32.9	139.5	67.2
6780	257.8	998.4	6354	2608	2783	14934	39415.8	69874	23220.2	2983881	2943377	40504	0	2983881	2943377	0	50	0	49	1	0	8.6	212.9	500.5	1321	2341.7	778.2	33.5	88.6	94.6
6800	7	60	263	89	54	405.7142857	1269	6875.714286	458	234944	234944	0	0	234944	234944	0	5	0	5	0	0	3	111.9	172.7	540.1	2926.5	194.9	25.5	37.9	23
6820	2	57	68	0	4	186	521	2567	190	115847	115847	0	0	115847	38105	0	3	0	3	0	0	1.7	58.7	160.6	449.7	2215.9	164	49.2	0	10.5
6840	64.10968685	261.0281096	1892.115222	954	340	1250.850534	7368.318609	30694.49123	3971.703751	1088607	1077612	4578	6417	1088607	1077612	0	44	0	38	3	3	5.9	173.8	114.9	676.9	2819.6	364.8	24	88.5	31.6
6880	14	0	689	0	0	889	3767	8234	1204	350937	145018	0	0	0	0	205919	19	18	1	0	0	9.7	475.1	613	2597.6	5677.9	830.2			
6895	9.076553253	44.3569897	300.1209889	147.6850317	143.6850317	494.4230826	2013.65531	5214.650765	352.8587885	146684	145844	0	840	146684	145844	0	14	0	13	0	1	6.2	204.6	337.1	1372.8	3555	240.6	30.2	101.3	98.5
6920	94	534	3630	1373	1058	5940	19007	48089	18516	1479844	1479844	0	0	1479844	1479844	0	13	0	13	0	0	6.4	245.3	401.4	1284.4	3249.6	1251.2	36.1	92.8	71.5
6960	19.16957895	247.1802555	488.7987046	44	118	1926.576296	3618.201561	10875.62997	1128.682781	414038	370359	9164	34515	414038	297687	0	28	0	17	2	9	4.6	118.1	465.3	873.9	2626.7	272.6	59.7	14.8	39.6
6980	0.899028865	56.86018348	43.86018348	0	8	124.720367	813.273645	3954.325522	314.3009174	160983	160983	0	0	160983	81813	0	12	0	12	0	0	0.6	27.2	77.5	505.2	2456.4	195.2	35.3	0	9.8
7000	4.155802129	15.13814776	38.55968255	4	17	184.3278327	867.7809937	3965.885504	260.822328	100284	95795	0	4489	100284	95795	0	4	0	3	0	1	4.1	38.5	183.8	865.3	3954.7	260.1	15.1	4.2	17.7
7040	202.3338112	512.1106817	4537.035627	1923	2576	8640.746278	18780.28366	65395.62698	12847.65094	2590246	1916558	23980	41978	1982516	1901506	607730	150	63	81	2	4	10.2	228.9	435.8	947.3	3298.6	648	25.8	101.1	135.5
7080	4.051989214	148.7448529	286.102349	31	30	326.0195216	3106.422962	16027.35104	1776.095461	320978	317712	0	3266	320978	317712	0	19	0	17	0	2	1.3	89.1	101.6	967.8	4993.3	553.3	46.3	9.8	9.4
7120	33	129	587	143	248	1635	3349	9291	1367	361277	361277	0	0	361277	361277	0	13	0	13	0	0	9.1	162.5	452.6	927	2571.7	378.4	35.7	39.6	68.6
7160	45.10725815	652.8392265	1211.168552	398	647	3292.02003	12821.87088	61841.1724	7211.876416	1271704	1226346	34738	10620	1271704	1226346	0	36	0	29	4	3	3.5	95.2	258.9	1008.2	4862.9	567.1	51.3	32.5	52.8
7200	1	63	37	7	40	401	786	3930	180	107086	107086	0	0	107086	107086	0	2	0	2	0	0	0.9	34.6	374.5	734	3669.9	168.1	58.8	6.5	37.4
7240	112	734	2275	994	555	2822	16613	69143	9573	1520247	1509289	10958	0	1520247	1509289	0	28	0	27	1	0	7.4	149.6	185.6	1092.8	4548.1	629.7	48.3	65.9	36.8
7320	125	882	4788	1420	1851	12211	20428	61460	19463	2702151	2702151	0	0	2702151	2702151	0	19	0	19	0	0	4.6	177.2	451.9	756	2274.5	720.3	32.6	52.6	68.5
7360	88	415	5525	1366	501	5600	11749	49386	10510	1689734	1689734	0	0	1689734	1689734	0	32	0	32	0	0	5.2	327	331.4	695.3	2922.7	622	24.6	80.8	29.6
7400	62	539	1438	467	458	7268	8763	36575	5878	1598682	1598682	0	0	1598682	1598682	0	16	0	16	0	0	3.9	89.9	454.6	548.1	2287.8	367.7	33.7	29.2	28.6
7460	5	106	90	21	52	707	1523	4384	319	229653	229653	0	0	229653	229653	0	8	0	8	0	0	2.2	39.2	307.9	663.2	1909	138.9	46.2	9.1	22.6
7480	10	127	295	81	80	1324	3543	8345	684	390612	390612	0	0	390612	390612	0	8	0	8	0	0	2.6	75.5	339	907	2136.4	175.1	32.5	20.7	20.5
7485	4	72	250	62	67	1287	1931	7894	752	241222	241222	0	0	241222	241222	0	5	0	5	0	0	1.7	103.6	533.5	800.5	3272.5	311.7	29.8	25.7	27.8
7490	9.146792101	66.07476055	152.328292	0	0	812.6081771	1925.542771	4413.148727	564.9221259	136763	0	21675	115088	136763	0	0	5	0	0	2	3	6.7	111.4	594.2	1407.9	3226.9	413.1	48.3		
7500	13	165	326	65	102	1235	3984	12172	1059	421101	421101	0	0	421101	421101	0	10	0	10	0	0	3.1	77.4	293.3	946.1	2890.5	251.5	39.2	15.4	24.2
7510	29	181	775	249	345	2854	6508	18179	1573	543942	543942	0	0	543942	543942	0	11	0	11	0	0	5.3	142.5	524.7	1196.5	3342.1	289.2	33.3	45.8	63.4
7520	30	89.03636364	706.0415584	384	304	876.5324675	3383.397403	11217.65195	1575.974026	292473	236121	56352	0	292473	236121	0	14	0	6	8	0	10.3	241.4	299.7	1156.8	3835.4	538.8	30.4	162.6	128.7
7560	11.11834914	119.0472459	314.4255518	11	13	956.5266953	2561.714333	10665.01839	1092.596204	635147	176158	279573	179416	635147	176158	0	96	0	17	45	34	1.8	49.5	150.6	403.3	1679.1	172	18.7	6.2	7.4
7600	103.6225908	1129.620099	3715.181172	1082.453412	838.1133531	5120.553447	23361.968	93042.10169	17116.85933	2288569	2237040	5513	46016	2288569	2237040	0	54	0	47	2	5	4.5	162.3	223.7	1020.8	4065.5	747.9	49.4	48.4	37.5
7610	2.364286119	18.87242204	48.91358328	1	3	180.6872546	574.0203418	2107.629084	186.7870978	121811	43853	75056	2902	121811	43853	0	18	0	5	10	3	1.9	40.2	148.3	471.2	1730.2	153.3	15.5	2.3	6.8
7620	1	22	20	2	3	123	494	2927	147	108878	108878	0	0	108878	108878	0	5	0	5	0	0	0.9	18.4	113	453.7	2688.3	135	20.2	1.8	2.8
7640	4	40	60	14	58	253	1147	3913	225	102875	102875	0	0	102875	102875	0	5	0	5	0	0	3.9	58.3	245.9	1114.9	3803.6	218.7	38.9	13.6	56.4
