msa08	mmurd08	mrape08	mrobt08	mrobg08	massg08	massa08	mburg08	mlarc08	mmoto08	mpop08	mpopcm08	mpopg308	mpopl308	mpoprp08	mpopgn08	mpopna08	mct08	mctna08	mctcm08	mctg308	mctl308	mrmurd08	mrrobt08	mrassa08	mrburg08	mrlarc08	mrmoto08	mrrape08	mrrobg08	mrassg08
3360	419.3757769	1514.592169	14187.59684	7433.710427	5629.279495	21630.62447	50124.3682	126782.8951	24259.36129	5110764	5110231	0	533	5110764	5110231	0	63	0	62	0	1	8.2	277.6	423.2	980.8	2480.7	474.7	29.6	145.5	110.2
3400	9.214161519	82.31957881	324.2112144	109	39	298.6902576	2568.129387	6478.040988	637.3048454	311116	249447	54161	7508	311116	249447	0	30	0	18	5	7	3	104.2	96	825.5	2082.2	204.8	26.5	43.7	15.6
3440	19	131	516	49	80	990	3740	10506.33333	1438	392926	392926	0	0	392926	220132	0	12	0	12	0	0	4.8	131.3	252	951.8	2673.9	366	33.3	22.3	36.3
3480	128.6158669	618.5415831	4440.384701	2431.995882	1110	5997.572266	18279.4561	46734.1757	7917.579102	1796790	1570378	11847	214565	1796790	1570378	0	38	0	29	1	8	7.2	247.1	333.8	1017.3	2601	440.7	34.4	154.9	70.7
3500	8	50	78	19	18	276	646	2115	125	127841	127841	0	0	127841	127841	0	4	0	4	0	0	6.3	61	215.9	505.3	1654.4	97.8	39.1	14.9	14.1
3520	5.054049107	115.9599695	81.00268682	20	70	421.2491591	1018.96694	3210.284176	241.0707192	162183	155826	4128	2229	162183	155826	0	13	0	10	2	1	3.1	49.9	259.7	628.3	1979.4	148.6	71.5	12.8	44.9
3560	75.10481117	202.5685367	1071.634445	736	372	759.276936	5996.95657	10974.50518	2080.932765	483159	448415	24236	10508	483159	404156	0	19	0	14	1	4	15.5	221.8	157.1	1241.2	2271.4	430.7	41.9	182.1	92
3580	10.00308642	42.0154321	260.0401235	164.0216049	261.0339506	612.1666667	1488.404321	3934.268519	532.1203704	113254	113254	0	0	113254	113254	0	5	0	5	0	0	8.8	229.6	540.5	1314.2	3473.8	469.8	37.1	144.8	230.5
3600	126	375	3281	2089	2369	6888	15570	41841	4895	1283027	1283027	0	0	1283027	1283027	0	12	0	12	0	0	9.8	255.7	536.9	1213.5	3261.1	381.5	29.2	162.8	184.6
3605	11	60.16515609	143	53	69	386.3212487	1684.36858	3887.524673	344.1651561	164774	164774	0	0	164774	164774	0	7	0	7	0	0	6.7	86.8	234.5	1022.2	2359.3	208.9	36.5	32.2	41.9
3610	6	39	55	12	21	220	831	2475	87	133217	133217	0	0	133217	133217	0	9	0	9	0	0	4.5	41.3	165.1	623.8	1857.9	65.3	29.3	9	15.8
3620	3.991857603	56	114	32	13	222.9837152	987.9348608	4195.755728	272.9837152	160438	160438	0	0	160438	160438	0	8	0	8	0	0	2.5	71.1	139	615.8	2615.2	170.1	34.9	19.9	8.1
3640	34	80	1857	513	217	1571	3498	9654	2109	594249	594249	0	0	594249	594249	0	12	0	12	0	0	5.7	312.5	264.4	588.6	1624.6	354.9	13.5	86.3	36.5
3660	19	168.1783784	193	42	312	1424.696314	3789.248649	11345.79902	934.1783784	498863	498863	0	0	498863	498863	0	28	0	28	0	0	3.8	38.7	285.6	759.6	2274.3	187.3	33.7	8.4	62.5
3680	8.196394289	46.58277612	80.35435574	18	22	282.6453874	872.4996109	2876.888045	152.0828335	221607	205334	8814	7459	221607	205334	0	54	0	42	6	6	3.7	36.3	127.5	393.7	1298.2	68.6	21	8.8	10.7
3700	5.072424137	36.8547954	91.62573128	27	34	186.0607567	1521.485732	2204.93726	143.3867813	92693	89220	2085	1388	92693	89220	0	7	0	5	1	1	5.5	98.8	200.7	1641.4	2378.8	154.7	39.8	30.3	38.1
3710	7	75	71	20	23	521	1454.714286	5695	514	172779	172779	0	0	172779	172779	0	17	0	17	0	0	4.1	41.1	301.5	842	3296.1	297.5	43.4	11.6	13.3
3720	12.08588692	288.5536843	485.1736009	138.9964899	350.0317516	1628.141485	4515.105164	12204.78055	880.6696731	456852	449126	4184	3542	456852	449126	0	28	0	22	3	3	2.6	106.2	356.4	988.3	2671.5	192.8	63.2	30.9	77.9
3740	1	0	96	0	0	134	371	868	50	111486	26489	0	0	0	0	84997	11	10	1	0	0	3.8	362.4	505.9	1400.6	3276.8	188.8			
3760	177.6752015	706.1305198	3064.368455	1453	2648	7295.956687	16414.3794	49194.65243	9054.527654	1941799	1752206	189317	276	1941799	1742497	0	124	0	109	12	3	9.2	157.8	375.7	845.3	2533.5	466.3	36.4	83.4	152
3800	4	50	139	54	10	207	853	3262	260	164500	164500	0	0	164500	164500	0	5	0	5	0	0	2.4	84.5	125.8	518.5	1983	158.1	30.4	32.8	6.1
3810	16.0396168	145.262266	381.3335593	195.6629842	161.3259683	944.0123497	3364.82762	7747.769844	511.3625704	353937	352805	0	1132	353937	352805	0	13	0	12	0	1	4.5	107.7	266.7	950.7	2189	144.5	41	55.5	45.7
3840	42	281	949	472	734.9831247	2598.070957	8580.344818	19446.63172	2377.548507	777844	777844	0	0	777844	777844	0	23	0	23	0	0	5.4	122	334	1103.1	2500.1	305.7	36.1	60.7	94.5
3850	3.000780553	24	68.00312221	29.00156111	26	184.0007806	857.146744	2662.355152	126.0210749	99575	99575	0	0	99575	99575	0	5	0	5	0	0	3	68.3	184.8	860.8	2673.7	126.6	24.1	29.1	26.1
3870	1.080473511	20.01564763	38.78751302	12	3	210.3574074	534.7730901	2789.423031	137.2991613	131303	125039	0	6264	131303	125039	0	13	0	11	0	2	0.8	29.5	160.2	407.3	2124.4	104.6	15.2	9.6	2.4
3880	30.2940683	143.7267033	523.1102122	96	272	2162.904536	3430.071039	10507.23668	1052.06807	413035	354459	7854	50722	413035	320505	0	22	0	12	2	8	7.3	126.7	523.7	830.5	2543.9	254.7	34.8	30	84.9
3920	4.92059066	47.43219858	81.60549651	22	11	364.8152588	1290.610912	4498.35419	348.7964731	198866	182609	0	16257	198866	182609	0	6	0	5	0	1	2.5	41	183.4	649	2262	175.4	23.9	12	6
3960	16.4	95.4	217.8	80	86	716.4	2728.6	4610.8	540.6	185688	102993	82695	0	185688	102993	0	7	0	6	1	0	8.8	117.3	385.8	1469.5	2483.1	291.1	51.4	77.7	83.5
3980	44.16406321	165.1036381	708.8603459	328	422	1935.540349	6669.036198	15370.73597	1644.963244	579765	576607	0	3158	579765	576607	0	12	0	11	0	1	7.6	122.3	333.8	1150.3	2651.2	283.7	28.5	56.9	73.2
4000	8.308533085	120.2632339	357.2118373	123.9979633	66	478.4112073	1898.869211	8136.191825	530.6759883	501669	476892	13059	11718	501669	476892	0	42	0	40	1	1	1.7	71.2	95.4	378.5	1621.8	105.8	24	26	13.8
4040	13.38598191	224.8554487	376.3018254	120	174.9985663	1328.973727	2917.278246	8519.936817	617.3515083	453640	437722	0	15918	453640	437722	0	26	0	21	0	5	3	83	293	643.1	1878.1	136.1	49.6	27.4	40
4080	11	82	322	82	280	1021	2238	10745	1767	238490	238490	0	0	238490	238490	0	2	0	2	0	0	4.6	135	428.1	938.4	4505.4	740.9	34.4	34.4	117.4
4100	9	68	93	36	201	695	1418	4526	448	201390	201390	0	0	201390	201390	0	5	0	5	0	0	4.5	46.2	345.1	704.1	2247.4	222.5	33.8	17.9	99.8
4120	148	955	5834	2504	1738	9343	21152	40792	14587	2113080	2113080	0	0	2113080	2113080	0	11	0	11	0	0	7	276.1	442.2	1001	1930.5	690.3	45.2	118.5	82.2
4150	4	50	79	19	44	328	967	4246	226	115531	115531	0	0	115531	115531	0	4	0	4	0	0	3.5	68.4	283.9	837	3675.2	195.6	43.3	16.4	38.1
4200	6	80	203	93	117	725	1528	2659	238	113817	113817	0	0	113817	113817	0	2	0	2	0	0	5.3	178.4	637	1342.5	2336.2	209.1	70.3	81.7	102.8
4243	2	36	47	7	6	74	493	1873	102	106715	106715	0	0	106715	106715	0	7	0	7	0	0	1.9	44	69.3	462	1755.1	95.6	33.7	6.6	5.6
4280	19	204.1818182	661.7272727	265	248	1357.727273	4151	12888.27273	926.5454545	534841	513422	21419	0	534841	513422	0	18	0	17	1	0	3.6	123.7	253.9	776.1	2409.7	173.2	38.2	51.6	48.3
4320	2.596309006	95.15183503	204.8774599	76.56893725	81.95393909	325.0756625	1579.590994	4129.322374	285.8217852	151260	119877	10258	21125	151260	119877	0	19	0	10	3	6	1.7	135.4	214.9	1044.3	2730	189	62.9	63.9	68.4
4360	6	116	217	67	65	969	1690	8805	360	278910	278910	0	0	278910	278910	0	2	0	2	0	0	2.2	77.8	347.4	605.9	3156.9	129.1	41.6	24	23.3
4400	64	358	1319.090909	747	1020	3055.181818	9717.524419	23550.22364	2463.083897	645351	644786	565	0	645351	644786	0	24	0	23	1	0	9.9	204.4	473.4	1505.8	3649.2	381.7	55.5	115.9	158.2
4420	17.04143665	92.98356361	305.1872003	129.1247525	191.249505	920.255349	2557.363209	6570.854581	775.2232529	219817	218633	0	1184	219817	218633	0	15	0	14	0	1	7.8	138.8	418.6	1163.4	2989.2	352.7	42.3	59.1	87.5
4480	806	2173	26731	8660	8186	30078	54532	148579	56571	9872263	9872263	0	0	9872263	9872263	0	89	0	89	0	0	8.2	270.8	304.7	552.4	1505	573	22	87.7	82.9
4520	75.79227866	335.0079214	2135.04264	907	752	2684.973752	10241.37757	29687.83089	3651.451812	1084512	1024119	35394	24999	1084512	1024119	0	36	0	29	3	4	7	196.9	247.6	944.3	2737.4	336.7	30.9	88.6	73.4
4600	8	107	312.4938092	67.24690459	269	1829.493809	3580.975237	9387.913328	679.4938092	263223	263223	0	0	263223	263223	0	9	0	9	0	0	3	118.7	695	1360.4	3566.5	258.1	40.6	25.5	102.2
4640	8	76	126	70	60	337	828	4152	328	230377	230377	0	0	230377	230377	0	8	0	8	0	0	3.5	54.7	146.3	359.4	1802.3	142.4	33	30.4	26
4680	37.80958476	90.92373485	597.6135279	328	412	1077.372548	4292.20057	12337.24161	1501.852634	350678	272176	78337	165	350678	272176	0	17	0	11	5	1	10.8	170.4	307.2	1224	3518.1	428.3	25.9	120.5	151.4
4720	13.0081424	91.80479452	450	197	49	684.0162848	2975.065139	10558.80249	724.6258738	482877	482877	0	0	482877	482877	0	22	0	22	0	0	2.7	93.2	141.7	616.1	2186.6	150.1	19	40.8	10.1
4800	3.34499828	66.81769687	117.8670028	36	21	130.5663638	1708.176594	4522.217021	190.720137	169231	150203	6806	12222	169231	150203	0	14	0	9	4	1	2	69.6	77.2	1009.4	2672.2	112.7	39.5	24	14
4880	51.05085089	176.5168794	668.1130695	259	270	1733.728856	7438.768738	23390.21455	2864.154848	729820	728367	0	1453	729820	728367	0	19	0	18	0	1	7	91.5	237.6	1019.3	3204.9	392.4	24.2	35.6	37.1
4890	2	77	73	21	40	333	750	4551	247	201601	201601	0	0	201601	201601	0	10	0	10	0	0	1	36.2	165.2	372	2257.4	122.5	38.2	10.4	19.8
4900	22	179	663	235	590	2826	4935	12445	1268	537212	537212	0	0	537212	537212	0	13	0	13	0	0	4.1	123.4	526	918.6	2316.6	236	33.3	43.7	109.8
4920	160	507	5215	3373	3586	9455	20621	44841	6636	1216059	1216059	0	0	1216059	1216059	0	29	0	29	0	0	13.2	428.8	777.5	1695.7	3687.4	545.7	41.7	277.4	294.9
4940	21	70	267	73	92	1183	2267	5658	1098	248898	248898	0	0	248898	248898	0	7	0	7	0	0	8.4	107.3	475.3	910.8	2273.2	441.1	28.1	29.3	37
5000	207	620	7406	3470	2607	12363	23688	81303	14839	2213429	2213429	0	0	2213429	2213429	0	32	0	32	0	0	9.4	334.6	558.5	1070.2	3673.2	670.4	28	156.8	117.8
5015	19	104	752.3636364	196	111	1017.363636	4170.272727	16140.68182	1411.045455	1244988	1244033	955	0	1244988	1244033	0	62	0	61	1	0	1.5	60.4	81.7	335	1296.5	113.3	8.4	15.8	8.9
5080	76	311	3680.972953	2133.986727	1807	4432.944906	9367.757078	42575.51172	7469.907586	1548830	1548830	0	0	1548830	1548830	0	55	0	55	0	0	4.9	237.7	286.2	604.8	2748.9	482.3	20.1	137.8	116.7
5120	86.5874926	527.1142347	3771.327568	1238.03743	1022.07486	5526.374001	18596.70403	79074.65156	7848.953838	3225227	3138900	40597	45730	3225227	3138900	0	119	0	115	3	1	2.7	116.9	171.3	576.6	2451.8	243.4	16.3	39.4	32.6
5140	4	33	29	4	33	254	377	2757	169	107119	107119	0	0	107119	107119	0	2	0	2	0	0	3.7	27.1	237.1	351.9	2573.8	157.8	30.8	3.7	30.8
5160	72.92706114	142.4480155	1306.652509	219	144	915.0560892	6325.13089	16767.90872	2017.07542	582175	540610	714	40851	582175	289569	0	24	0	18	1	5	12.5	224.4	157.2	1086.5	2880.2	346.5	24.5	75.6	49.7
5170	31	141	810	290	288	1847	5646	13583	3949	516995	516995	0	0	516995	516995	0	10	0	10	0	0	6	156.7	357.3	1092.1	2627.3	763.8	27.3	56.1	55.7
5190	11	123	741	165	113	1263	4806	19753	877	1212473	1212473	0	0	1212473	1212473	0	82	0	82	0	0	0.9	61.1	104.2	396.4	1629.1	72.3	10.1	13.6	9.3
5200	11.21024711	28.75894078	185.3357498	66	87	550.8481052	2407.529507	5957.019846	342.0613145	150638	148552	0	2086	150638	148552	0	5	0	4	0	1	7.4	123	365.7	1598.2	3954.5	227.1	19.1	44.4	58.6
5240	27.8723314	96.10829917	547.6343843	50.76205288	59.66718507	544.2221123	4644.738301	11341.20854	1189.794854	356677	337986	18691	0	356677	133588	0	13	0	12	1	0	7.8	153.5	152.6	1302.2	3179.7	333.6	26.9	38	44.7
5280	1	39	85.00255661	47.00255661	3	264.0076698	684.0204529	2629.125274	192.0025566	114943	114943	0	0	114943	114943	0	3	0	3	0	0	0.9	74	229.7	595.1	2287.3	167	33.9	40.9	2.6
5330	17	100	463	237	414	1575	3563	11482	1631	258448	258448	0	0	258448	258448	0	8	0	8	0	0	6.6	179.1	609.4	1378.6	4442.7	631.1	38.7	91.7	160.2
5345	8	56	234	52	82	876	1360	4502	321	320551	320551	0	0	320551	320551	0	3	0	3	0	0	2.5	73	273.3	424.3	1404.5	100.1	17.5	16.2	25.6
5360	98	522.5843899	2855.389593	1773.597398	2483.792195	8294.701136	11366.29853	39305.19381	3596.973983	1463113	1463113	0	0	1463113	1463113	0	42	0	42	0	0	6.7	195.2	566.9	776.9	2686.4	245.8	35.7	121.2	169.8
5380	70.03137521	186.2281833	2097.291454	631	307	2509.387368	7376.338426	38838.57489	3539.362128	2877560	2856473	19608	1479	2877560	2856473	0	39	0	37	1	1	2.4	72.9	87.2	256.3	1349.7	123	6.5	22.1	10.7
5483	67	309	2606	978	561	3550	7446	33811	4903	1672745	1672745	0	0	1672745	1672745	0	43	0	43	0	0	4	155.8	212.2	445.1	2021.3	293.1	18.5	58.5	33.5
5523	6	57	92	22	27	353	707	2649	185	142186	142186	0	0	142186	142186	0	7	0	7	0	0	4.2	64.7	248.3	497.2	1863.1	130.1	40.1	15.5	19
5560	257.3516549	260.2693885	2060.579305	1336	1459	4564.162051	11750.71786	27506.13147	5888.465449	1135779	1132290	0	3489	1135779	1132290	0	19	0	18	0	1	22.7	181.4	401.9	1034.6	2421.8	518.5	22.9	118	128.9
5600	552	1004	23436	235	107	26460	23002.66667	133463	13450	9697353	9695352	2001	0	9697353	1350277	0	57	0	56	1	0	5.7	241.7	272.9	237.2	1376.3	138.7	10.4	17.4	7.9
5640	134	263	4192.090909	1744	787	3716.909091	9565.181818	28811.90909	8699.272727	2043964	2043964	0	0	2043964	2043964	0	109	0	109	0	0	6.6	205.1	181.8	468	1409.6	425.6	12.9	85.3	38.5
5660	13	84.18181818	344.3636364	81	51	705.7272727	1607.272727	7160.090909	374.4545455	441869	409414	32455	0	441869	409414	0	36	0	33	3	0	2.9	77.9	159.7	363.7	1620.4	84.7	19.1	19.8	12.5
5720	106	488	3221	2131	996	3304	9763	44024	3833	1656314	1656314	0	0	1656314	1656314	0	16	0	16	0	0	6.4	194.5	199.5	589.4	2658	231.4	29.5	128.7	60.1
5775	223	766	8041	3815	2166	8345	19166	52809	22219	2481921	2481921	0	0	2481921	2481921	0	36	0	36	0	0	9	324	336.2	772.2	2127.7	895.2	30.9	153.7	87.3
5790	22	165	312	166	257	1577	2365	5469	504	329862	329862	0	0	329862	329862	0	4	0	4	0	0	6.7	94.6	478.1	717	1658	152.8	50	50.3	77.9
5800	13.98831022	74.80711858	187.7252901	66.90648174	223.7749717	1017.251854	2260.556835	6573.717265	560.5382536	258580	258580	0	0	258580	258580	0	5	0	5	0	0	5.4	72.6	393.4	874.2	2542.2	216.8	28.9	25.9	86.5
5880	74	536.8260278	1865.167763	950	1016.167763	4647.807401	14169.96833	33319.59419	5250.868871	1192545	1192545	0	0	1192545	1192545	0	42	0	42	0	0	6.2	156.4	389.7	1188.2	2794	440.3	45	79.7	85.2
5910	4	88	112	33	39	425	1714	6087	471	242881	242881	0	0	242881	242881	0	8	0	8	0	0	1.6	46.1	175	705.7	2506.2	193.9	36.2	13.6	16.1
5920	50.02251599	305.3706478	1045.16454	534	411	2051.188151	5069.806934	20091.85737	3538.110211	787403	786565	0	838	787403	786565	0	16	0	15	0	1	6.4	132.7	260.5	643.9	2551.7	449.3	38.8	67.9	52.3
5945	72	430	3034	940	577	4101	11583	44758	7364	3000164	3000164	0	0	3000164	3000164	0	35	0	35	0	0	2.4	101.1	136.7	386.1	1491.9	245.5	14.3	31.3	19.2
5960	163	799	4934	2664	2222	11014	24987	58805	8288	2060706	2060706	0	0	2060706	2060706	0	36	0	36	0	0	7.9	239.4	534.5	1212.5	2853.6	402.2	38.8	129.3	107.8
5990	2	19	20	4	10	92	370	1279	79	94065	94065	0	0	94065	94065	0	2	0	2	0	0	2.1	21.3	97.8	393.3	1359.7	84	20.2	4.3	10.6
6015	11	94	172	72	107	799	1615	4747	363	164007	164007	0	0	164007	164007	0	7	0	7	0	0	6.7	104.9	487.2	984.7	2894.4	221.3	57.3	43.9	65.2
6020	6.04231324	56.56220848	34.40289712	10	18	113.5937987	715.0581881	2572.415704	149.5364983	147300	145801	0	1499	147300	145801	0	10	0	8	0	2	4.1	23.4	77.1	485.4	1746.4	101.5	38.4	6.9	12.3
6080	24	178	718	368	442	2087	3511	10009	960	453297	453297	0	0	453297	453297	0	5	0	5	0	0	5.3	158.4	460.4	774.5	2208	211.8	39.3	81.2	97.5
6120	6	0	340	0	0	661	1651	4729	414	352480	209334	0	0	0	0	143146	30	25	5	0	0	2.9	162.4	315.8	788.7	2259.1	197.8			
6160	482.032658	1715.014047	13391.60556	5666	3679	16554.69701	28239.22921	107374.1394	14961.43119	5205654	5100618	90307	14729	5205654	5100618	0	282	0	269	9	4	9.3	257.3	318	542.5	2062.6	287.4	32.9	111.1	72.1
6200	281.2140668	1042.999303	7505.108014	4037.866991	3235.920194	10676.39821	39734.15109	115645.0124	26969.35507	4283537	4280488	0	3049	4283537	4280488	0	28	0	27	0	1	6.6	175.2	249.2	927.6	2699.8	629.6	24.3	94.3	75.6
6240	20.05823151	84.88728506	259.3071442	147	209	569.873058	1917.651955	3101.56564	520.1230893	78308	76017	1175	1116	78308	76017	0	5	0	3	1	1	25.6	331.1	727.7	2448.9	3960.7	664.2	108.4	193.4	274.9
6280	123.4797058	468.4985347	2820.80744	1197.166332	1025.332664	5209.549069	10118.42157	36255.03551	3353.871089	2277096	2188227	57990	30879	2277096	2188227	0	261	0	224	20	17	5.4	123.9	228.8	444.4	1592.2	147.3	20.6	54.7	46.9
6323	3.068973638	77.19050388	26.9101206	6	31	414.2593555	1025.353008	1829.015801	132.3830138	129918	124995	0	4923	129918	124995	0	19	0	17	0	2	2.4	20.7	318.9	789.2	1407.8	101.9	59.4	4.8	24.8
6340	1	43	15	6	27	179	329	1951	83	80477	80477	0	0	80477	80477	0	4	0	4	0	0	1.2	18.6	222.4	408.8	2424.3	103.1	53.4	7.5	33.5
6403	6	86	153	18	9	211	1388	5611	282	275332	275332	0	0	275332	275332	0	14	0	14	0	0	2.2	55.6	76.6	504.1	2037.9	102.4	31.2	6.5	3.3
6440	45.39294675	815.6159663	1983.551045	453	419	3621.809515	10903.00297	52984.03005	7992.673572	2197008	2160201	11866	24941	2197008	2160201	0	55	0	51	2	2	2.1	90.3	164.9	496.3	2411.6	363.8	37.1	21	19.4
6483	29	249	856	211	288	1310	5289	19128	3077	968982	968982	0	0	968982	968982	0	33	0	33	0	0	3	88.3	135.2	545.8	1974	317.5	25.7	21.8	29.7
6520	3	133.1199793	67.05998966	16	27.01999655	263.3599379	1766.57921	9790.677642	529.3197725	506288	496041	10247	0	506288	496041	0	16	0	15	1	0	0.6	13.2	52	348.9	1933.8	104.5	26.3	3.2	5.4
6560	8	18	156	1	3	431	1690	5237	646	156301	52284	104017	0	156301	52284	0	2	0	1	1	0	5.1	99.8	275.7	1081.2	3350.6	413.3	11.5	1.9	5.7
6580	3	15	72	19	63	440	1274	3506	227	152292	152292	0	0	152292	152292	0	2	0	2	0	0	2	47.3	288.9	836.6	2302.2	149.1	9.8	12.5	41.4
6600	10	25	331	129	59	276	1644	4181	310	195756	195756	0	0	195756	195756	0	7	0	7	0	0	5.1	169.1	141	839.8	2135.8	158.4	12.8	65.9	30.1
6640	86.77202539	324.6467664	2562.857445	1480.12303	787.112303	2978.071573	13236.25992	33005.18815	3301.744307	1536232	1419137	92245	24850	1536232	1419137	0	43	0	35	4	4	5.6	166.8	193.9	861.6	2148.5	214.9	21.1	104.3	55.5
6660	3	139	53	7	21	274	512	2369	162	97495	97495	0	0	97495	97495	0	3	0	3	0	0	3.1	54.4	281	525.2	2429.9	166.2	142.6	7.2	21.5
6680	16.38158078	65	561.146779	244.146779	142	698.9605502	2142.365511	6959.109255	1193.400887	405335	405335	0	0	405335	405335	0	41	0	41	0	0	4	138.4	172.4	528.5	1716.9	294.4	16	60.2	35
6690	4	133	104	19	58	933	1433	3134	446	180598	180598	0	0	180598	180598	0	3	0	3	0	0	2.2	57.6	516.6	793.5	1735.3	247	73.6	10.5	32.1
6720	15	141	631	188	178	1419	3477	10232	1454	407997	407997	0	0	407997	407997	0	3	0	3	0	0	3.7	154.7	347.8	852.2	2507.9	356.4	34.6	46.1	43.6
6740	2	95	107	27	42	392	1423	4302	458	234413	234413	0	0	234413	234413	0	8	0	8	0	0	0.9	45.6	167.2	607	1835.2	195.4	40.5	11.5	17.9
6760	76	241	1850	1130	483	1943.2	6712	23927	2816.4	1105553	1105553	0	0	1105553	1105553	0	14	0	14	0	0	6.9	167.3	175.8	607.1	2164.3	254.8	21.8	102.2	43.7
6780	209	992	6311	1804	1614	11244	33573	73461	21137	4175614	4175614	0	0	4175614	4175614	0	50	0	50	0	0	5	151.1	269.3	804	1759.3	506.2	23.8	43.2	38.7
6800	15	75	244	111	88	612	1411	5896	425	239927	239927	0	0	239927	239927	0	5	0	5	0	0	6.3	101.7	255.1	588.1	2457.4	177.1	31.3	46.3	36.7
6820	4	0	67	9	18	152	646	2390	225	141350	141350	0	0	141350	141350	0	2	0	2	0	0	2.8	47.4	107.5	457	1690.8	159.2	0	6.4	12.7
6840	51.0694964	235.5518052	1351.860584	529	359	1833.427175	5750.225184	21308.93926	1889.017127	1087034	1080441	3317	3276	1087034	1080441	0	42	0	38	2	2	4.7	124.4	168.7	529	1960.3	173.8	21.7	49	33.2
6880	24	0	619	260	760	1677	3809	8684	909	411634	305478	0	0	0	157262	106156	20	14	6	0	0	7.9	202.6	549	1246.9	2842.8	297.6		165.3	483.3
6895	19.08210205	40.68923855	404.1000117	35.79875	28.59958333	597.223311	2413.440199	3923.180611	483.9428815	146336	83509	61544	1283	146336	83509	0	14	0	10	3	1	13	276.1	408.1	1649.2	2680.9	330.7	27.8	42.9	34.2
6920	108	523	3590	1326	1133	6290	14788	38172	10403	1921167	1921167	0	0	1921167	1921167	0	15	0	15	0	0	5.6	186.9	327.4	769.7	1986.9	541.5	27.2	69	59
6960	23	218	459	207	853	2119.090909	3275.181818	6856.883117	589.1818182	388055	382171	5884	0	388055	382171	0	25	0	22	3	0	5.9	118.3	546.1	844	1767	151.8	56.2	54.2	223.2
6980	1	0	67	17	13	252.3333333	642.6666667	4368	188.6666667	193673	187431	6242	0	193673	187431	0	19	0	18	1	0	0.5	34.6	130.3	331.8	2255.3	97.4	0	9.1	6.9
7000	3	14	91	29	25	289.0180556	918.0902778	2980.361111	241	103275	103275	0	0	103275	103275	0	6	0	6	0	0	2.9	88.1	279.9	889	2885.8	233.4	13.6	28.1	24.2
7040	233.2043728	571.8767626	3880.707727	2084	2958	8290.25381	17503.5609	59393.10356	10139.391	2723508	2211919	3950	424	2101610	2097236	507215	185	60	121	3	1	10.5	175.1	374.1	789.8	2679.8	457.5	27.2	99.4	141
7080	13	102	217	55	95	630	2390	9968	1224	391860	391860	0	0	391860	391860	0	17	0	17	0	0	3.3	55.4	160.8	609.9	2543.8	312.4	26	14	24.2
7120	36	99	587	200	190	1251	3056	6541	1894	406198	406198	0	0	406198	406198	0	13	0	13	0	0	8.9	144.5	308	752.3	1610.3	466.3	24.4	49.2	46.8
7160	31.00465339	591.9985597	1268.077898	400	483.9800034	2778.005966	9913.398726	49428.49468	5965.406647	1563412	1563041	0	371	1563412	1563041	0	33	0	32	0	1	2	81.1	177.7	634.1	3161.6	381.6	37.9	25.6	31
7200	6	70	66	17	52	252	1133	3465	254	106633	106633	0	0	106633	106633	0	2	0	2	0	0	5.6	61.9	236.3	1062.5	3249.5	238.2	65.6	15.9	48.8
7240	148	608	3055	1440	1827	7498.840801	23652.28644	85008.4751	9109.028715	1886259	1886259	0	0	1886259	1886259	0	38	0	38	0	0	7.8	162	397.6	1253.9	4506.7	482.9	32.2	76.3	96.9
7320	90	845	4018	791	1035	7921	16931	47389	19974	2979368	2979368	0	0	2979368	2979368	0	19	0	19	0	0	3	134.9	265.9	568.3	1590.6	670.4	28.4	26.5	34.7
7360	121	350	5029	1258	521	4022	9442	40940	8834	1748400	1748400	0	0	1748400	1748400	0	32	0	32	0	0	6.9	287.6	230	540	2341.6	505.3	20	72	29.8
7400	50	352	1698	370	361	3352	6820	28347	7274	1748342	1748342	0	0	1748342	1748342	0	16	0	16	0	0	2.9	97.1	191.7	390.1	1621.4	416.1	20.1	21.2	20.6
7460	4	106	112	30	12	558	1517	4308	345	263017	263017	0	0	263017	263017	0	8	0	8	0	0	1.5	42.6	212.2	576.8	1637.9	131.2	40.3	11.4	4.6
7480	14	136	292	45	66	1211	2035	6561	812	402753	402753	0	0	402753	402753	0	9	0	9	0	0	3.5	72.5	300.7	505.3	1629	201.6	33.8	11.2	16.4
7485	8	77	276	59	62	886	1585	5601	696	250002	250002	0	0	250002	250002	0	5	0	5	0	0	3.2	110.4	354.4	634	2240.4	278.4	30.8	23.6	24.8
7490	14	66.57313746	95.73137461	27.43284365	40.45078699	466.8868835	2445.525813	2172.152781	227.0358867	162802	162802	0	0	162802	162802	0	4	0	4	0	0	8.6	58.8	286.8	1502.1	1334.2	139.5	40.9	16.9	24.8
7500	12	145	274	72	112	1600	2060	5824	815	462650	462650	0	0	462650	462650	0	10	0	10	0	0	2.6	59.2	345.8	445.3	1258.8	176.2	31.3	15.6	24.2
7510	28	192	1154	459	585	3025	7297	20619	1512	691365	691365	0	0	691365	691365	0	11	0	11	0	0	4	166.9	437.5	1055.4	2982.4	218.7	27.8	66.4	84.6
7520	27	57.81818182	895.9090909	554	222	675.0909091	3640.363636	9428.090909	1486.909091	332641	268271	64370	0	332641	268271	0	14	0	10	4	0	8.1	269.3	202.9	1094.4	2834.3	447	17.4	206.5	82.8
7560	24.41898677	131.1500089	325.4205864	81	83	1043.813981	2646.976054	10728.18304	727.8324188	612698	578836	17949	15913	612698	578836	0	99	0	84	5	10	4	53.1	170.4	432	1751	118.8	21.4	14	14.3
